attribution_id,customer_id,campaign_id,order_id,first_touch_campaign_id,last_touch_campaign_id,attributed_revenue_eur,attribution_model,_loaded_at
ATTR_000001,CUST_0024,CAMP_017,ORD_10223,CAMP_016,CAMP_017,1281.16,last_touch,2025-01-01T00:00:00
ATTR_000002,CUST_0041,CAMP_014,ORD_10330,CAMP_007,CAMP_014,401.53,linear,2025-01-01T00:00:00
ATTR_000003,CUST_0024,CAMP_009,ORD_10390,CAMP_020,CAMP_009,701.92,last_touch,2025-01-01T00:00:00
ATTR_000004,CUST_0050,CAMP_004,ORD_10212,CAMP_008,CAMP_004,991.19,linear,2025-01-01T00:00:00
ATTR_000005,CUST_0002,CAMP_015,ORD_10064,CAMP_012,CAMP_015,722.25,last_touch,2025-01-01T00:00:00
ATTR_000006,CUST_0031,CAMP_011,ORD_10248,CAMP_010,CAMP_011,1589.42,last_touch,2025-01-01T00:00:00
ATTR_000007,CUST_0062,CAMP_018,ORD_10276,CAMP_010,CAMP_018,584.82,last_touch,2025-01-01T00:00:00
ATTR_000008,CUST_0011,CAMP_016,ORD_10016,CAMP_017,CAMP_016,673.86,last_touch,2025-01-01T00:00:00
ATTR_000009,CUST_0055,CAMP_020,ORD_10060,CAMP_010,CAMP_020,266.69,linear,2025-01-01T00:00:00
ATTR_000010,CUST_0048,CAMP_006,ORD_10388,CAMP_004,CAMP_006,737.85,linear,2025-01-01T00:00:00
ATTR_000011,CUST_0106,CAMP_009,ORD_10008,CAMP_010,CAMP_009,403.65,last_touch,2025-01-01T00:00:00
ATTR_000012,CUST_0022,CAMP_014,ORD_10086,CAMP_012,CAMP_014,1695.38,last_touch,2025-01-01T00:00:00
ATTR_000013,CUST_0038,CAMP_015,ORD_10234,CAMP_015,CAMP_015,1149.41,linear,2025-01-01T00:00:00
ATTR_000014,CUST_0034,CAMP_013,ORD_10088,CAMP_005,CAMP_013,261.23,linear,2025-01-01T00:00:00
ATTR_000015,CUST_0147,CAMP_004,ORD_10256,CAMP_009,CAMP_004,605.64,last_touch,2025-01-01T00:00:00
ATTR_000016,CUST_0041,CAMP_003,ORD_10531,CAMP_005,CAMP_003,1579.0,last_touch,2025-01-01T00:00:00
ATTR_000017,CUST_0028,CAMP_006,ORD_10030,CAMP_010,CAMP_006,1686.09,last_touch,2025-01-01T00:00:00
ATTR_000018,CUST_0028,CAMP_003,ORD_10506,CAMP_001,CAMP_003,505.62,linear,2025-01-01T00:00:00
ATTR_000019,CUST_0008,CAMP_015,ORD_10056,CAMP_020,CAMP_015,418.14,linear,2025-01-01T00:00:00
ATTR_000020,CUST_0029,CAMP_017,ORD_10106,CAMP_017,CAMP_017,707.12,first_touch,2025-01-01T00:00:00
ATTR_000021,CUST_0047,CAMP_002,ORD_10598,CAMP_010,CAMP_002,1624.37,last_touch,2025-01-01T00:00:00
ATTR_000022,CUST_0009,CAMP_014,ORD_10117,CAMP_015,CAMP_014,1006.99,linear,2025-01-01T00:00:00
ATTR_000023,CUST_0003,CAMP_004,ORD_10173,CAMP_020,CAMP_004,1616.19,last_touch,2025-01-01T00:00:00
ATTR_000024,CUST_0022,CAMP_011,ORD_10339,CAMP_012,CAMP_011,430.13,first_touch,2025-01-01T00:00:00
ATTR_000025,CUST_0021,CAMP_013,ORD_10061,CAMP_007,CAMP_013,1483.96,first_touch,2025-01-01T00:00:00
ATTR_000026,CUST_0028,CAMP_005,ORD_10492,CAMP_005,CAMP_005,336.36,last_touch,2025-01-01T00:00:00
ATTR_000027,CUST_0006,CAMP_009,ORD_10322,CAMP_016,CAMP_009,1569.2,first_touch,2025-01-01T00:00:00
ATTR_000028,CUST_0012,CAMP_004,ORD_10111,CAMP_003,CAMP_004,1429.87,last_touch,2025-01-01T00:00:00
ATTR_000029,CUST_0106,CAMP_012,ORD_10050,CAMP_011,CAMP_012,537.06,linear,2025-01-01T00:00:00
ATTR_000030,CUST_0029,CAMP_006,ORD_10024,CAMP_014,CAMP_006,1064.89,last_touch,2025-01-01T00:00:00
ATTR_000031,CUST_0030,CAMP_017,ORD_10134,CAMP_007,CAMP_017,1352.7,last_touch,2025-01-01T00:00:00
ATTR_000032,CUST_0058,CAMP_010,ORD_10262,CAMP_009,CAMP_010,1674.9,first_touch,2025-01-01T00:00:00
ATTR_000033,CUST_0149,CAMP_012,ORD_10204,CAMP_001,CAMP_012,1238.52,linear,2025-01-01T00:00:00
ATTR_000034,CUST_0003,CAMP_001,ORD_10290,CAMP_006,CAMP_001,956.52,linear,2025-01-01T00:00:00
ATTR_000035,CUST_0028,CAMP_011,ORD_10261,CAMP_007,CAMP_011,1578.49,first_touch,2025-01-01T00:00:00
ATTR_000036,CUST_0102,CAMP_009,ORD_10073,CAMP_003,CAMP_009,928.17,last_touch,2025-01-01T00:00:00
ATTR_000037,CUST_0011,CAMP_019,ORD_10326,CAMP_015,CAMP_019,1265.63,last_touch,2025-01-01T00:00:00
ATTR_000038,CUST_0016,CAMP_010,ORD_10070,CAMP_018,CAMP_010,478.93,last_touch,2025-01-01T00:00:00
ATTR_000039,CUST_0066,CAMP_006,ORD_10014,CAMP_019,CAMP_006,948.72,last_touch,2025-01-01T00:00:00
ATTR_000040,CUST_0019,CAMP_005,ORD_10266,CAMP_008,CAMP_005,1135.41,first_touch,2025-01-01T00:00:00
ATTR_000041,CUST_0010,CAMP_016,ORD_10260,CAMP_016,CAMP_016,1562.31,linear,2025-01-01T00:00:00
ATTR_000042,CUST_0042,CAMP_013,ORD_10310,CAMP_010,CAMP_013,834.62,linear,2025-01-01T00:00:00
ATTR_000043,CUST_0005,CAMP_013,ORD_10429,CAMP_009,CAMP_013,1695.39,last_touch,2025-01-01T00:00:00
ATTR_000044,CUST_0116,CAMP_018,ORD_10432,CAMP_018,CAMP_018,1181.77,linear,2025-01-01T00:00:00
ATTR_000045,CUST_0018,CAMP_016,ORD_10517,CAMP_008,CAMP_016,1176.25,first_touch,2025-01-01T00:00:00
ATTR_000046,CUST_0015,CAMP_017,ORD_10500,CAMP_017,CAMP_017,813.41,linear,2025-01-01T00:00:00
ATTR_000047,CUST_0114,CAMP_006,ORD_10528,CAMP_012,CAMP_006,1489.91,linear,2025-01-01T00:00:00
ATTR_000048,CUST_0060,CAMP_011,ORD_10209,CAMP_008,CAMP_011,807.53,last_touch,2025-01-01T00:00:00
ATTR_000049,CUST_0058,CAMP_013,ORD_10476,CAMP_004,CAMP_013,1604.95,last_touch,2025-01-01T00:00:00
ATTR_000050,CUST_0079,CAMP_020,ORD_10051,CAMP_007,CAMP_020,1169.57,first_touch,2025-01-01T00:00:00
ATTR_000051,CUST_0026,CAMP_013,ORD_10394,CAMP_012,CAMP_013,1379.24,linear,2025-01-01T00:00:00
ATTR_000052,CUST_0146,CAMP_010,ORD_10299,CAMP_018,CAMP_010,568.38,linear,2025-01-01T00:00:00
ATTR_000053,CUST_0055,CAMP_007,ORD_10171,CAMP_005,CAMP_007,1406.83,first_touch,2025-01-01T00:00:00
ATTR_000054,CUST_0011,CAMP_008,ORD_10286,CAMP_004,CAMP_008,640.72,first_touch,2025-01-01T00:00:00
ATTR_000055,CUST_0128,CAMP_001,ORD_10119,CAMP_018,CAMP_001,883.41,last_touch,2025-01-01T00:00:00
ATTR_000056,CUST_0047,CAMP_005,ORD_10509,CAMP_004,CAMP_005,933.11,linear,2025-01-01T00:00:00
ATTR_000057,CUST_0147,CAMP_004,ORD_10011,CAMP_009,CAMP_004,106.94,last_touch,2025-01-01T00:00:00
ATTR_000058,CUST_0128,CAMP_011,ORD_10203,CAMP_008,CAMP_011,364.57,last_touch,2025-01-01T00:00:00
ATTR_000059,CUST_0021,CAMP_013,ORD_10400,CAMP_012,CAMP_013,1293.91,last_touch,2025-01-01T00:00:00
ATTR_000060,CUST_0012,CAMP_013,ORD_10336,CAMP_018,CAMP_013,1281.94,last_touch,2025-01-01T00:00:00
ATTR_000061,CUST_0017,CAMP_006,ORD_10241,CAMP_020,CAMP_006,244.96,linear,2025-01-01T00:00:00
ATTR_000062,CUST_0008,CAMP_006,ORD_10530,CAMP_015,CAMP_006,1451.48,first_touch,2025-01-01T00:00:00
ATTR_000063,CUST_0140,CAMP_018,ORD_10329,CAMP_012,CAMP_018,1481.53,linear,2025-01-01T00:00:00
ATTR_000064,CUST_0052,CAMP_019,ORD_10308,CAMP_006,CAMP_019,418.02,first_touch,2025-01-01T00:00:00
ATTR_000065,CUST_0125,CAMP_009,ORD_10304,CAMP_001,CAMP_009,1053.45,last_touch,2025-01-01T00:00:00
ATTR_000066,CUST_0016,CAMP_017,ORD_10556,CAMP_001,CAMP_017,1018.07,linear,2025-01-01T00:00:00
ATTR_000067,CUST_0003,CAMP_019,ORD_10469,CAMP_006,CAMP_019,492.44,first_touch,2025-01-01T00:00:00
ATTR_000068,CUST_0054,CAMP_018,ORD_10360,CAMP_011,CAMP_018,1379.39,last_touch,2025-01-01T00:00:00
ATTR_000069,CUST_0023,CAMP_001,ORD_10445,CAMP_015,CAMP_001,867.56,last_touch,2025-01-01T00:00:00
ATTR_000070,CUST_0054,CAMP_012,ORD_10067,CAMP_001,CAMP_012,582.01,last_touch,2025-01-01T00:00:00
ATTR_000071,CUST_0024,CAMP_011,ORD_10448,CAMP_011,CAMP_011,1109.52,first_touch,2025-01-01T00:00:00
ATTR_000072,CUST_0027,CAMP_009,ORD_10307,CAMP_020,CAMP_009,446.96,linear,2025-01-01T00:00:00
ATTR_000073,CUST_0104,CAMP_002,ORD_10052,CAMP_016,CAMP_002,1630.1,last_touch,2025-01-01T00:00:00
ATTR_000074,CUST_0058,CAMP_007,ORD_10417,CAMP_011,CAMP_007,1128.9,last_touch,2025-01-01T00:00:00
ATTR_000075,CUST_0002,CAMP_004,ORD_10021,CAMP_008,CAMP_004,1136.89,linear,2025-01-01T00:00:00
ATTR_000076,CUST_0004,CAMP_002,ORD_10437,CAMP_005,CAMP_002,313.42,last_touch,2025-01-01T00:00:00
ATTR_000077,CUST_0010,CAMP_011,ORD_10421,CAMP_014,CAMP_011,1565.08,last_touch,2025-01-01T00:00:00
ATTR_000078,CUST_0023,CAMP_005,ORD_10237,CAMP_008,CAMP_005,648.83,first_touch,2025-01-01T00:00:00
ATTR_000079,CUST_0078,CAMP_004,ORD_10536,CAMP_006,CAMP_004,1220.67,linear,2025-01-01T00:00:00
ATTR_000080,CUST_0035,CAMP_006,ORD_10247,CAMP_015,CAMP_006,1691.41,last_touch,2025-01-01T00:00:00
ATTR_000081,CUST_0039,CAMP_005,ORD_10131,CAMP_007,CAMP_005,661.74,last_touch,2025-01-01T00:00:00
ATTR_000082,CUST_0140,CAMP_017,ORD_10143,CAMP_013,CAMP_017,1441.68,linear,2025-01-01T00:00:00
ATTR_000083,CUST_0044,CAMP_006,ORD_10586,CAMP_009,CAMP_006,1011.6,linear,2025-01-01T00:00:00
ATTR_000084,CUST_0117,CAMP_016,ORD_10229,CAMP_016,CAMP_016,1494.59,linear,2025-01-01T00:00:00
ATTR_000085,CUST_0111,CAMP_005,ORD_10041,CAMP_017,CAMP_005,515.33,linear,2025-01-01T00:00:00
ATTR_000086,CUST_0013,CAMP_009,ORD_10319,CAMP_009,CAMP_009,274.6,last_touch,2025-01-01T00:00:00
ATTR_000087,CUST_0022,CAMP_013,ORD_10077,CAMP_004,CAMP_013,159.67,linear,2025-01-01T00:00:00
ATTR_000088,CUST_0042,CAMP_020,ORD_10003,CAMP_002,CAMP_020,206.04,last_touch,2025-01-01T00:00:00
ATTR_000089,CUST_0070,CAMP_008,ORD_10293,CAMP_001,CAMP_008,497.21,last_touch,2025-01-01T00:00:00
ATTR_000090,CUST_0149,CAMP_015,ORD_10228,CAMP_017,CAMP_015,1695.38,last_touch,2025-01-01T00:00:00
ATTR_000091,CUST_0045,CAMP_019,ORD_10359,CAMP_007,CAMP_019,105.26,last_touch,2025-01-01T00:00:00
ATTR_000092,CUST_0008,CAMP_012,ORD_10347,CAMP_010,CAMP_012,480.04,last_touch,2025-01-01T00:00:00
ATTR_000093,CUST_0002,CAMP_009,ORD_10155,CAMP_013,CAMP_009,388.23,last_touch,2025-01-01T00:00:00
ATTR_000094,CUST_0026,CAMP_017,ORD_10537,CAMP_015,CAMP_017,101.92,linear,2025-01-01T00:00:00
ATTR_000095,CUST_0048,CAMP_005,ORD_10222,CAMP_008,CAMP_005,883.74,first_touch,2025-01-01T00:00:00
ATTR_000096,CUST_0140,CAMP_012,ORD_10198,CAMP_019,CAMP_012,914.84,last_touch,2025-01-01T00:00:00
ATTR_000097,CUST_0006,CAMP_003,ORD_10420,CAMP_002,CAMP_003,1386.97,first_touch,2025-01-01T00:00:00
ATTR_000098,CUST_0055,CAMP_007,ORD_10183,CAMP_002,CAMP_007,814.09,linear,2025-01-01T00:00:00
ATTR_000099,CUST_0058,CAMP_009,ORD_10521,CAMP_019,CAMP_009,1491.45,last_touch,2025-01-01T00:00:00
ATTR_000100,CUST_0030,CAMP_007,ORD_10473,CAMP_015,CAMP_007,509.0,first_touch,2025-01-01T00:00:00
ATTR_000101,CUST_0028,CAMP_007,ORD_10115,CAMP_013,CAMP_007,1091.91,first_touch,2025-01-01T00:00:00
ATTR_000102,CUST_0014,CAMP_017,ORD_10591,CAMP_015,CAMP_017,806.13,last_touch,2025-01-01T00:00:00
ATTR_000103,CUST_0019,CAMP_003,ORD_10217,CAMP_006,CAMP_003,1570.03,last_touch,2025-01-01T00:00:00
ATTR_000104,CUST_0004,CAMP_003,ORD_10383,CAMP_003,CAMP_003,1150.43,first_touch,2025-01-01T00:00:00
ATTR_000105,CUST_0055,CAMP_001,ORD_10542,CAMP_019,CAMP_001,409.56,first_touch,2025-01-01T00:00:00
ATTR_000106,CUST_0031,CAMP_010,ORD_10135,CAMP_009,CAMP_010,1752.97,last_touch,2025-01-01T00:00:00
ATTR_000107,CUST_0074,CAMP_019,ORD_10174,CAMP_017,CAMP_019,174.45,last_touch,2025-01-01T00:00:00
ATTR_000108,CUST_0015,CAMP_012,ORD_10053,CAMP_005,CAMP_012,381.56,last_touch,2025-01-01T00:00:00
ATTR_000109,CUST_0005,CAMP_007,ORD_10071,CAMP_006,CAMP_007,991.13,last_touch,2025-01-01T00:00:00
ATTR_000110,CUST_0003,CAMP_014,ORD_10055,CAMP_002,CAMP_014,454.92,last_touch,2025-01-01T00:00:00
ATTR_000111,CUST_0053,CAMP_003,ORD_10103,CAMP_007,CAMP_003,797.36,last_touch,2025-01-01T00:00:00
ATTR_000112,CUST_0035,CAMP_006,ORD_10312,CAMP_013,CAMP_006,552.64,last_touch,2025-01-01T00:00:00
ATTR_000113,CUST_0043,CAMP_009,ORD_10124,CAMP_002,CAMP_009,610.45,last_touch,2025-01-01T00:00:00
ATTR_000114,CUST_0060,CAMP_017,ORD_10065,CAMP_020,CAMP_017,1768.04,first_touch,2025-01-01T00:00:00
ATTR_000115,CUST_0022,CAMP_014,ORD_10353,CAMP_017,CAMP_014,985.6,last_touch,2025-01-01T00:00:00
ATTR_000116,CUST_0020,CAMP_015,ORD_10311,CAMP_011,CAMP_015,443.75,last_touch,2025-01-01T00:00:00
ATTR_000117,CUST_0045,CAMP_017,ORD_10478,CAMP_007,CAMP_017,624.68,linear,2025-01-01T00:00:00
ATTR_000118,CUST_0109,CAMP_001,ORD_10305,CAMP_013,CAMP_001,733.96,last_touch,2025-01-01T00:00:00
ATTR_000119,CUST_0053,CAMP_008,ORD_10453,CAMP_014,CAMP_008,1395.86,last_touch,2025-01-01T00:00:00
ATTR_000120,CUST_0027,CAMP_001,ORD_10301,CAMP_005,CAMP_001,127.45,linear,2025-01-01T00:00:00
ATTR_000121,CUST_0109,CAMP_018,ORD_10475,CAMP_012,CAMP_018,1697.17,last_touch,2025-01-01T00:00:00
ATTR_000122,CUST_0043,CAMP_014,ORD_10288,CAMP_019,CAMP_014,627.95,first_touch,2025-01-01T00:00:00
ATTR_000123,CUST_0022,CAMP_001,ORD_10431,CAMP_016,CAMP_001,339.56,last_touch,2025-01-01T00:00:00
ATTR_000124,CUST_0067,CAMP_007,ORD_10349,CAMP_018,CAMP_007,895.69,last_touch,2025-01-01T00:00:00
ATTR_000125,CUST_0048,CAMP_014,ORD_10010,CAMP_016,CAMP_014,254.57,last_touch,2025-01-01T00:00:00
ATTR_000126,CUST_0019,CAMP_015,ORD_10575,CAMP_008,CAMP_015,213.75,last_touch,2025-01-01T00:00:00
ATTR_000127,CUST_0023,CAMP_008,ORD_10123,CAMP_016,CAMP_008,279.52,linear,2025-01-01T00:00:00
ATTR_000128,CUST_0105,CAMP_017,ORD_10243,CAMP_018,CAMP_017,1007.62,last_touch,2025-01-01T00:00:00
ATTR_000129,CUST_0094,CAMP_010,ORD_10548,CAMP_007,CAMP_010,1465.05,linear,2025-01-01T00:00:00
ATTR_000130,CUST_0008,CAMP_011,ORD_10597,CAMP_005,CAMP_011,962.57,last_touch,2025-01-01T00:00:00
ATTR_000131,CUST_0051,CAMP_007,ORD_10282,CAMP_013,CAMP_007,727.33,last_touch,2025-01-01T00:00:00
ATTR_000132,CUST_0015,CAMP_019,ORD_10169,CAMP_007,CAMP_019,988.14,last_touch,2025-01-01T00:00:00
ATTR_000133,CUST_0043,CAMP_009,ORD_10087,CAMP_003,CAMP_009,1213.01,last_touch,2025-01-01T00:00:00
ATTR_000134,CUST_0018,CAMP_008,ORD_10596,CAMP_011,CAMP_008,1448.01,last_touch,2025-01-01T00:00:00
ATTR_000135,CUST_0041,CAMP_013,ORD_10460,CAMP_018,CAMP_013,946.35,last_touch,2025-01-01T00:00:00
ATTR_000136,CUST_0059,CAMP_009,ORD_10177,CAMP_020,CAMP_009,1068.07,last_touch,2025-01-01T00:00:00
ATTR_000137,CUST_0042,CAMP_004,ORD_10436,CAMP_009,CAMP_004,1148.08,first_touch,2025-01-01T00:00:00
ATTR_000138,CUST_0041,CAMP_009,ORD_10465,CAMP_009,CAMP_009,501.36,last_touch,2025-01-01T00:00:00
ATTR_000139,CUST_0027,CAMP_020,ORD_10082,CAMP_003,CAMP_020,1396.28,last_touch,2025-01-01T00:00:00
