attribution_id,customer_id,campaign_id,order_id,first_touch_campaign_id,last_touch_campaign_id,attributed_revenue_eur,attribution_model,_loaded_at
ATTR_000140,CUST_0026,CAMP_007,ORD_10557,CAMP_010,CAMP_007,1363.74,last_touch,2025-01-01T00:00:00
ATTR_000141,CUST_0004,CAMP_014,ORD_10152,CAMP_002,CAMP_014,1092.16,linear,2025-01-01T00:00:00
ATTR_000142,CUST_0017,CAMP_007,ORD_10216,CAMP_004,CAMP_007,1470.03,last_touch,2025-01-01T00:00:00
ATTR_000143,CUST_0030,CAMP_016,ORD_10221,CAMP_006,CAMP_016,697.25,first_touch,2025-01-01T00:00:00
ATTR_000144,CUST_0040,CAMP_015,ORD_10398,CAMP_005,CAMP_015,1119.06,last_touch,2025-01-01T00:00:00
ATTR_000145,CUST_0002,CAMP_010,ORD_10001,CAMP_014,CAMP_010,1125.35,linear,2025-01-01T00:00:00
ATTR_000146,CUST_0043,CAMP_005,ORD_10277,CAMP_003,CAMP_005,1437.62,first_touch,2025-01-01T00:00:00
ATTR_000147,CUST_0042,CAMP_011,ORD_10164,CAMP_015,CAMP_011,894.74,last_touch,2025-01-01T00:00:00
ATTR_000148,CUST_0124,CAMP_007,ORD_10389,CAMP_018,CAMP_007,807.16,first_touch,2025-01-01T00:00:00
ATTR_000149,CUST_0137,CAMP_010,ORD_10574,CAMP_004,CAMP_010,1396.5,last_touch,2025-01-01T00:00:00
ATTR_000150,CUST_0135,CAMP_020,ORD_10343,CAMP_008,CAMP_020,675.84,last_touch,2025-01-01T00:00:00
ATTR_000151,CUST_0134,CAMP_004,ORD_10499,CAMP_020,CAMP_004,1242.3,last_touch,2025-01-01T00:00:00
ATTR_000152,CUST_0054,CAMP_006,ORD_10543,CAMP_020,CAMP_006,1716.38,first_touch,2025-01-01T00:00:00
ATTR_000153,CUST_0019,CAMP_015,ORD_10566,CAMP_004,CAMP_015,724.13,last_touch,2025-01-01T00:00:00
ATTR_000154,CUST_0021,CAMP_003,ORD_10192,CAMP_017,CAMP_003,1111.34,linear,2025-01-01T00:00:00
ATTR_000155,CUST_0048,CAMP_008,ORD_10264,CAMP_006,CAMP_008,824.12,last_touch,2025-01-01T00:00:00
ATTR_000156,CUST_0147,CAMP_015,ORD_10320,CAMP_010,CAMP_015,1189.68,first_touch,2025-01-01T00:00:00
ATTR_000157,CUST_0044,CAMP_020,ORD_10497,CAMP_016,CAMP_020,1343.55,first_touch,2025-01-01T00:00:00
ATTR_000158,CUST_0054,CAMP_016,ORD_10269,CAMP_016,CAMP_016,105.18,linear,2025-01-01T00:00:00
ATTR_000159,CUST_0012,CAMP_017,ORD_10435,CAMP_019,CAMP_017,1188.37,linear,2025-01-01T00:00:00
ATTR_000160,CUST_0002,CAMP_016,ORD_10380,CAMP_020,CAMP_016,396.46,last_touch,2025-01-01T00:00:00
ATTR_000161,CUST_0022,CAMP_001,ORD_10372,CAMP_017,CAMP_001,1001.75,first_touch,2025-01-01T00:00:00
ATTR_000162,CUST_0144,CAMP_011,ORD_10585,CAMP_018,CAMP_011,396.29,last_touch,2025-01-01T00:00:00
ATTR_000163,CUST_0029,CAMP_001,ORD_10085,CAMP_006,CAMP_001,591.06,last_touch,2025-01-01T00:00:00
ATTR_000164,CUST_0018,CAMP_003,ORD_10023,CAMP_016,CAMP_003,1340.8,last_touch,2025-01-01T00:00:00
ATTR_000165,CUST_0074,CAMP_019,ORD_10018,CAMP_008,CAMP_019,1525.69,last_touch,2025-01-01T00:00:00
ATTR_000166,CUST_0046,CAMP_006,ORD_10036,CAMP_008,CAMP_006,963.09,linear,2025-01-01T00:00:00
ATTR_000167,CUST_0026,CAMP_011,ORD_10580,CAMP_012,CAMP_011,390.66,last_touch,2025-01-01T00:00:00
ATTR_000168,CUST_0031,CAMP_009,ORD_10313,CAMP_014,CAMP_009,344.45,last_touch,2025-01-01T00:00:00
ATTR_000169,CUST_0031,CAMP_003,ORD_10144,CAMP_006,CAMP_003,1548.35,last_touch,2025-01-01T00:00:00
ATTR_000170,CUST_0054,CAMP_003,ORD_10584,CAMP_001,CAMP_003,1701.71,last_touch,2025-01-01T00:00:00
ATTR_000171,CUST_0075,CAMP_020,ORD_10265,CAMP_002,CAMP_020,452.73,first_touch,2025-01-01T00:00:00
ATTR_000172,CUST_0072,CAMP_003,ORD_10110,CAMP_012,CAMP_003,515.87,last_touch,2025-01-01T00:00:00
ATTR_000173,CUST_0106,CAMP_017,ORD_10121,CAMP_020,CAMP_017,1071.54,last_touch,2025-01-01T00:00:00
ATTR_000174,CUST_0076,CAMP_003,ORD_10472,CAMP_010,CAMP_003,948.59,last_touch,2025-01-01T00:00:00
ATTR_000175,CUST_0019,CAMP_008,ORD_10397,CAMP_018,CAMP_008,1259.58,linear,2025-01-01T00:00:00
ATTR_000176,CUST_0147,CAMP_013,ORD_10430,CAMP_019,CAMP_013,1725.98,first_touch,2025-01-01T00:00:00
ATTR_000177,CUST_0003,CAMP_003,ORD_10149,CAMP_018,CAMP_003,313.81,first_touch,2025-01-01T00:00:00
ATTR_000178,CUST_0150,CAMP_009,ORD_10411,CAMP_008,CAMP_009,1458.8,last_touch,2025-01-01T00:00:00
ATTR_000179,CUST_0011,CAMP_017,ORD_10020,CAMP_016,CAMP_017,1501.26,linear,2025-01-01T00:00:00
ATTR_000180,CUST_0025,CAMP_013,ORD_10291,CAMP_013,CAMP_013,674.47,last_touch,2025-01-01T00:00:00
ATTR_000181,CUST_0026,CAMP_008,ORD_10160,CAMP_015,CAMP_008,1166.03,last_touch,2025-01-01T00:00:00
ATTR_000182,CUST_0015,CAMP_009,ORD_10442,CAMP_002,CAMP_009,1163.42,last_touch,2025-01-01T00:00:00
ATTR_000183,CUST_0038,CAMP_011,ORD_10189,CAMP_010,CAMP_011,654.79,last_touch,2025-01-01T00:00:00
ATTR_000184,CUST_0090,CAMP_018,ORD_10298,CAMP_013,CAMP_018,1176.23,last_touch,2025-01-01T00:00:00
ATTR_000185,CUST_0008,CAMP_019,ORD_10147,CAMP_019,CAMP_019,844.48,linear,2025-01-01T00:00:00
ATTR_000186,CUST_0041,CAMP_020,ORD_10230,CAMP_015,CAMP_020,878.62,first_touch,2025-01-01T00:00:00
ATTR_000187,CUST_0120,CAMP_014,ORD_10579,CAMP_012,CAMP_014,1063.73,last_touch,2025-01-01T00:00:00
ATTR_000188,CUST_0007,CAMP_014,ORD_10150,CAMP_008,CAMP_014,802.44,first_touch,2025-01-01T00:00:00
ATTR_000189,CUST_0057,CAMP_012,ORD_10091,CAMP_002,CAMP_012,555.72,last_touch,2025-01-01T00:00:00
ATTR_000190,CUST_0014,CAMP_004,ORD_10410,CAMP_002,CAMP_004,473.94,last_touch,2025-01-01T00:00:00
ATTR_000191,CUST_0106,CAMP_012,ORD_10560,CAMP_011,CAMP_012,151.76,first_touch,2025-01-01T00:00:00
ATTR_000192,CUST_0059,CAMP_016,ORD_10541,CAMP_016,CAMP_016,1643.52,first_touch,2025-01-01T00:00:00
ATTR_000193,CUST_0095,CAMP_007,ORD_10141,CAMP_010,CAMP_007,166.17,last_touch,2025-01-01T00:00:00
ATTR_000194,CUST_0011,CAMP_019,ORD_10283,CAMP_001,CAMP_019,1022.45,last_touch,2025-01-01T00:00:00
ATTR_000195,CUST_0058,CAMP_008,ORD_10105,CAMP_012,CAMP_008,1492.83,linear,2025-01-01T00:00:00
ATTR_000196,CUST_0124,CAMP_006,ORD_10035,CAMP_009,CAMP_006,950.58,first_touch,2025-01-01T00:00:00
ATTR_000197,CUST_0039,CAMP_010,ORD_10226,CAMP_017,CAMP_010,234.65,last_touch,2025-01-01T00:00:00
ATTR_000198,CUST_0053,CAMP_016,ORD_10590,CAMP_016,CAMP_016,1566.72,linear,2025-01-01T00:00:00
ATTR_000199,CUST_0140,CAMP_016,ORD_10151,CAMP_010,CAMP_016,909.2,last_touch,2025-01-01T00:00:00
ATTR_000200,CUST_0090,CAMP_014,ORD_10529,CAMP_004,CAMP_014,1263.65,last_touch,2025-01-01T00:00:00
ATTR_000201,CUST_0005,CAMP_010,ORD_10084,CAMP_017,CAMP_010,407.26,last_touch,2025-01-01T00:00:00
ATTR_000202,CUST_0071,CAMP_018,ORD_10004,CAMP_001,CAMP_018,238.02,first_touch,2025-01-01T00:00:00
ATTR_000203,CUST_0102,CAMP_017,ORD_10161,CAMP_007,CAMP_017,950.3,linear,2025-01-01T00:00:00
ATTR_000204,CUST_0032,CAMP_005,ORD_10281,CAMP_008,CAMP_005,421.33,last_touch,2025-01-01T00:00:00
ATTR_000205,CUST_0030,CAMP_013,ORD_10573,CAMP_019,CAMP_013,468.27,last_touch,2025-01-01T00:00:00
ATTR_000206,CUST_0037,CAMP_019,ORD_10026,CAMP_011,CAMP_019,642.82,first_touch,2025-01-01T00:00:00
ATTR_000207,CUST_0075,CAMP_018,ORD_10534,CAMP_020,CAMP_018,1350.12,last_touch,2025-01-01T00:00:00
ATTR_000208,CUST_0024,CAMP_016,ORD_10251,CAMP_010,CAMP_016,1103.4,last_touch,2025-01-01T00:00:00
ATTR_000209,CUST_0044,CAMP_017,ORD_10592,CAMP_020,CAMP_017,102.9,linear,2025-01-01T00:00:00
ATTR_000210,CUST_0004,CAMP_002,ORD_10593,CAMP_004,CAMP_002,1735.63,first_touch,2025-01-01T00:00:00
ATTR_000211,CUST_0009,CAMP_014,ORD_10238,CAMP_006,CAMP_014,1524.04,last_touch,2025-01-01T00:00:00
ATTR_000212,CUST_0011,CAMP_013,ORD_10454,CAMP_002,CAMP_013,532.83,last_touch,2025-01-01T00:00:00
ATTR_000213,CUST_0047,CAMP_007,ORD_10482,CAMP_017,CAMP_007,1506.19,last_touch,2025-01-01T00:00:00
ATTR_000214,CUST_0033,CAMP_012,ORD_10271,CAMP_015,CAMP_012,1462.41,last_touch,2025-01-01T00:00:00
ATTR_000215,CUST_0034,CAMP_008,ORD_10257,CAMP_001,CAMP_008,663.51,first_touch,2025-01-01T00:00:00
ATTR_000216,CUST_0003,CAMP_004,ORD_10295,CAMP_013,CAMP_004,1458.65,first_touch,2025-01-01T00:00:00
ATTR_000217,CUST_0012,CAMP_001,ORD_10292,CAMP_001,CAMP_001,167.08,last_touch,2025-01-01T00:00:00
ATTR_000218,CUST_0042,CAMP_007,ORD_10355,CAMP_005,CAMP_007,217.17,linear,2025-01-01T00:00:00
ATTR_000219,CUST_0031,CAMP_017,ORD_10483,CAMP_002,CAMP_017,560.76,first_touch,2025-01-01T00:00:00
ATTR_000220,CUST_0085,CAMP_015,ORD_10514,CAMP_011,CAMP_015,602.74,first_touch,2025-01-01T00:00:00
ATTR_000221,CUST_0002,CAMP_017,ORD_10109,CAMP_017,CAMP_017,506.03,first_touch,2025-01-01T00:00:00
ATTR_000222,CUST_0136,CAMP_007,ORD_10516,CAMP_017,CAMP_007,284.37,linear,2025-01-01T00:00:00
ATTR_000223,CUST_0097,CAMP_010,ORD_10544,CAMP_007,CAMP_010,1549.28,last_touch,2025-01-01T00:00:00
ATTR_000224,CUST_0004,CAMP_016,ORD_10300,CAMP_003,CAMP_016,436.21,last_touch,2025-01-01T00:00:00
ATTR_000225,CUST_0049,CAMP_002,ORD_10132,CAMP_018,CAMP_002,1384.86,first_touch,2025-01-01T00:00:00
ATTR_000226,CUST_0103,CAMP_002,ORD_10480,CAMP_013,CAMP_002,1359.79,first_touch,2025-01-01T00:00:00
ATTR_000227,CUST_0024,CAMP_001,ORD_10333,CAMP_018,CAMP_001,1405.64,first_touch,2025-01-01T00:00:00
ATTR_000228,CUST_0059,CAMP_017,ORD_10438,CAMP_008,CAMP_017,916.84,last_touch,2025-01-01T00:00:00
ATTR_000229,CUST_0017,CAMP_002,ORD_10294,CAMP_006,CAMP_002,1680.95,first_touch,2025-01-01T00:00:00
ATTR_000230,CUST_0001,CAMP_011,ORD_10385,CAMP_017,CAMP_011,244.78,last_touch,2025-01-01T00:00:00
ATTR_000231,CUST_0142,CAMP_010,ORD_10006,CAMP_002,CAMP_010,850.69,last_touch,2025-01-01T00:00:00
ATTR_000232,CUST_0032,CAMP_003,ORD_10080,CAMP_007,CAMP_003,733.42,first_touch,2025-01-01T00:00:00
ATTR_000233,CUST_0004,CAMP_017,ORD_10525,CAMP_002,CAMP_017,353.16,last_touch,2025-01-01T00:00:00
ATTR_000234,CUST_0005,CAMP_014,ORD_10040,CAMP_002,CAMP_014,1573.05,last_touch,2025-01-01T00:00:00
ATTR_000235,CUST_0030,CAMP_009,ORD_10446,CAMP_003,CAMP_009,341.2,last_touch,2025-01-01T00:00:00
ATTR_000236,CUST_0029,CAMP_018,ORD_10297,CAMP_002,CAMP_018,356.13,last_touch,2025-01-01T00:00:00
ATTR_000237,CUST_0119,CAMP_017,ORD_10199,CAMP_016,CAMP_017,1458.23,linear,2025-01-01T00:00:00
ATTR_000238,CUST_0007,CAMP_012,ORD_10328,CAMP_010,CAMP_012,381.46,last_touch,2025-01-01T00:00:00
ATTR_000239,CUST_0055,CAMP_006,ORD_10354,CAMP_001,CAMP_006,1743.87,linear,2025-01-01T00:00:00
ATTR_000240,CUST_0043,CAMP_003,ORD_10461,CAMP_005,CAMP_003,389.77,last_touch,2025-01-01T00:00:00
ATTR_000241,CUST_0108,CAMP_006,ORD_10126,CAMP_018,CAMP_006,1110.57,last_touch,2025-01-01T00:00:00
ATTR_000242,CUST_0059,CAMP_002,ORD_10374,CAMP_003,CAMP_002,559.42,last_touch,2025-01-01T00:00:00
ATTR_000243,CUST_0048,CAMP_009,ORD_10545,CAMP_003,CAMP_009,763.21,last_touch,2025-01-01T00:00:00
ATTR_000244,CUST_0021,CAMP_009,ORD_10263,CAMP_005,CAMP_009,959.22,linear,2025-01-01T00:00:00
ATTR_000245,CUST_0009,CAMP_008,ORD_10572,CAMP_007,CAMP_008,972.83,first_touch,2025-01-01T00:00:00
ATTR_000246,CUST_0107,CAMP_017,ORD_10595,CAMP_001,CAMP_017,761.98,linear,2025-01-01T00:00:00
ATTR_000247,CUST_0026,CAMP_017,ORD_10005,CAMP_002,CAMP_017,200.09,last_touch,2025-01-01T00:00:00
ATTR_000248,CUST_0007,CAMP_018,ORD_10382,CAMP_004,CAMP_018,1551.69,last_touch,2025-01-01T00:00:00
ATTR_000249,CUST_0055,CAMP_016,ORD_10477,CAMP_019,CAMP_016,258.19,linear,2025-01-01T00:00:00
ATTR_000250,CUST_0034,CAMP_005,ORD_10552,CAMP_006,CAMP_005,1379.37,last_touch,2025-01-01T00:00:00
ATTR_000251,CUST_0042,CAMP_010,ORD_10089,CAMP_014,CAMP_010,1513.34,linear,2025-01-01T00:00:00
ATTR_000252,CUST_0004,CAMP_020,ORD_10447,CAMP_016,CAMP_020,969.73,last_touch,2025-01-01T00:00:00
ATTR_000253,CUST_0027,CAMP_013,ORD_10059,CAMP_006,CAMP_013,1400.37,linear,2025-01-01T00:00:00
ATTR_000254,CUST_0029,CAMP_007,ORD_10522,CAMP_014,CAMP_007,925.98,first_touch,2025-01-01T00:00:00
ATTR_000255,CUST_0007,CAMP_008,ORD_10321,CAMP_014,CAMP_008,1276.4,first_touch,2025-01-01T00:00:00
ATTR_000256,CUST_0045,CAMP_019,ORD_10440,CAMP_005,CAMP_019,162.19,last_touch,2025-01-01T00:00:00
ATTR_000257,CUST_0015,CAMP_010,ORD_10366,CAMP_009,CAMP_010,389.24,last_touch,2025-01-01T00:00:00
ATTR_000258,CUST_0135,CAMP_004,ORD_10401,CAMP_002,CAMP_004,1034.72,first_touch,2025-01-01T00:00:00
ATTR_000259,CUST_0012,CAMP_005,ORD_10325,CAMP_013,CAMP_005,898.65,first_touch,2025-01-01T00:00:00
ATTR_000260,CUST_0023,CAMP_001,ORD_10218,CAMP_001,CAMP_001,1384.72,first_touch,2025-01-01T00:00:00
ATTR_000261,CUST_0071,CAMP_004,ORD_10116,CAMP_018,CAMP_004,892.76,first_touch,2025-01-01T00:00:00
ATTR_000262,CUST_0006,CAMP_017,ORD_10331,CAMP_005,CAMP_017,425.11,first_touch,2025-01-01T00:00:00
ATTR_000263,CUST_0014,CAMP_016,ORD_10215,CAMP_012,CAMP_016,521.12,first_touch,2025-01-01T00:00:00
ATTR_000264,CUST_0046,CAMP_017,ORD_10296,CAMP_016,CAMP_017,795.33,last_touch,2025-01-01T00:00:00
ATTR_000265,CUST_0026,CAMP_005,ORD_10175,CAMP_015,CAMP_005,1304.35,last_touch,2025-01-01T00:00:00
ATTR_000266,CUST_0010,CAMP_011,ORD_10567,CAMP_012,CAMP_011,698.62,last_touch,2025-01-01T00:00:00
ATTR_000267,CUST_0085,CAMP_019,ORD_10519,CAMP_001,CAMP_019,1336.53,first_touch,2025-01-01T00:00:00
ATTR_000268,CUST_0020,CAMP_010,ORD_10335,CAMP_015,CAMP_010,786.12,last_touch,2025-01-01T00:00:00
ATTR_000269,CUST_0133,CAMP_008,ORD_10491,CAMP_013,CAMP_008,843.15,last_touch,2025-01-01T00:00:00
ATTR_000270,CUST_0019,CAMP_004,ORD_10538,CAMP_017,CAMP_004,155.69,last_touch,2025-01-01T00:00:00
ATTR_000271,CUST_0105,CAMP_013,ORD_10486,CAMP_002,CAMP_013,963.4,first_touch,2025-01-01T00:00:00
ATTR_000272,CUST_0008,CAMP_012,ORD_10093,CAMP_007,CAMP_012,1114.61,last_touch,2025-01-01T00:00:00
ATTR_000273,CUST_0042,CAMP_011,ORD_10244,CAMP_011,CAMP_011,1598.61,first_touch,2025-01-01T00:00:00
ATTR_000274,CUST_0019,CAMP_001,ORD_10479,CAMP_001,CAMP_001,1181.46,linear,2025-01-01T00:00:00
ATTR_000275,CUST_0005,CAMP_007,ORD_10409,CAMP_006,CAMP_007,1371.09,last_touch,2025-01-01T00:00:00
ATTR_000276,CUST_0076,CAMP_001,ORD_10101,CAMP_020,CAMP_001,621.76,last_touch,2025-01-01T00:00:00
ATTR_000277,CUST_0015,CAMP_001,ORD_10066,CAMP_006,CAMP_001,1419.36,last_touch,2025-01-01T00:00:00
ATTR_000278,CUST_0017,CAMP_007,ORD_10391,CAMP_016,CAMP_007,1235.09,first_touch,2025-01-01T00:00:00
ATTR_000279,CUST_0004,CAMP_006,ORD_10452,CAMP_003,CAMP_006,1337.92,linear,2025-01-01T00:00:00
ATTR_000280,CUST_0005,CAMP_013,ORD_10450,CAMP_001,CAMP_013,1076.29,linear,2025-01-01T00:00:00
