order_item_id,order_id,product_id,quantity,unit_price_at_order,discount_pct,_loaded_at
ITEM_000001,ORD_10001,PROD_050,1,123.52,0,2025-01-01T00:00:00
ITEM_000002,ORD_10002,PROD_045,1,859.0,0,2025-01-01T00:00:00
ITEM_000003,ORD_10002,PROD_037,1,63.26,10,2025-01-01T00:00:00
ITEM_000004,ORD_10003,PROD_027,1,188.94,5,2025-01-01T00:00:00
ITEM_000005,ORD_10003,PROD_017,1,186.44,0,2025-01-01T00:00:00
ITEM_000006,ORD_10004,PROD_045,1,886.84,0,2025-01-01T00:00:00
ITEM_000007,ORD_10004,PROD_021,1,95.81,0,2025-01-01T00:00:00
ITEM_000008,ORD_10005,PROD_040,1,171.07,0,2025-01-01T00:00:00
ITEM_000009,ORD_10006,PROD_036,1,64.89,0,2025-01-01T00:00:00
ITEM_000010,ORD_10007,PROD_020,1,95.74,5,2025-01-01T00:00:00
ITEM_000011,ORD_10008,PROD_043,1,697.38,0,2025-01-01T00:00:00
ITEM_000012,ORD_10009,PROD_007,1,480.18,0,2025-01-01T00:00:00
ITEM_000013,ORD_10009,PROD_014,1,1478.57,5,2025-01-01T00:00:00
ITEM_000014,ORD_10009,PROD_033,1,151.74,0,2025-01-01T00:00:00
ITEM_000015,ORD_10010,PROD_039,1,382.51,0,2025-01-01T00:00:00
ITEM_000016,ORD_10011,PROD_003,1,915.09,15,2025-01-01T00:00:00
ITEM_000017,ORD_10012,PROD_019,1,193.58,0,2025-01-01T00:00:00
ITEM_000018,ORD_10012,PROD_046,1,430.55,0,2025-01-01T00:00:00
ITEM_000019,ORD_10013,PROD_034,1,286.0,5,2025-01-01T00:00:00
ITEM_000020,ORD_10013,PROD_019,1,188.67,0,2025-01-01T00:00:00
ITEM_000021,ORD_10014,PROD_042,3,650.77,0,2025-01-01T00:00:00
ITEM_000022,ORD_10015,PROD_023,1,272.12,0,2025-01-01T00:00:00
ITEM_000023,ORD_10015,PROD_043,1,742.18,0,2025-01-01T00:00:00
ITEM_000024,ORD_10016,PROD_036,3,67.7,0,2025-01-01T00:00:00
ITEM_000025,ORD_10017,PROD_039,1,402.83,0,2025-01-01T00:00:00
ITEM_000026,ORD_10018,PROD_012,1,391.33,0,2025-01-01T00:00:00
ITEM_000027,ORD_10019,PROD_008,2,669.69,20,2025-01-01T00:00:00
ITEM_000028,ORD_10020,PROD_037,1,66.26,20,2025-01-01T00:00:00
ITEM_000029,ORD_10020,PROD_017,3,189.99,5,2025-01-01T00:00:00
ITEM_000030,ORD_10021,PROD_030,1,233.92,10,2025-01-01T00:00:00
ITEM_000031,ORD_10022,PROD_025,1,76.0,20,2025-01-01T00:00:00
ITEM_000032,ORD_10023,PROD_021,1,94.17,0,2025-01-01T00:00:00
ITEM_000033,ORD_10024,PROD_017,1,181.06,0,2025-01-01T00:00:00
ITEM_000034,ORD_10024,PROD_016,1,339.55,0,2025-01-01T00:00:00
ITEM_000035,ORD_10025,PROD_014,2,1507.18,0,2025-01-01T00:00:00
ITEM_000036,ORD_10026,PROD_013,1,404.37,0,2025-01-01T00:00:00
ITEM_000037,ORD_10026,PROD_032,2,278.31,0,2025-01-01T00:00:00
ITEM_000038,ORD_10027,PROD_023,1,282.67,0,2025-01-01T00:00:00
ITEM_000039,ORD_10027,PROD_010,1,1150.14,0,2025-01-01T00:00:00
ITEM_000040,ORD_10028,PROD_003,2,883.47,0,2025-01-01T00:00:00
ITEM_000041,ORD_10028,PROD_031,1,181.67,0,2025-01-01T00:00:00
ITEM_000042,ORD_10029,PROD_049,1,1025.98,0,2025-01-01T00:00:00
ITEM_000043,ORD_10030,PROD_004,2,1253.22,0,2025-01-01T00:00:00
ITEM_000044,ORD_10031,PROD_023,1,272.08,0,2025-01-01T00:00:00
ITEM_000045,ORD_10032,PROD_045,1,878.5,0,2025-01-01T00:00:00
ITEM_000046,ORD_10032,PROD_034,1,291.44,0,2025-01-01T00:00:00
ITEM_000047,ORD_10032,PROD_030,1,233.14,0,2025-01-01T00:00:00
ITEM_000048,ORD_10033,PROD_040,1,172.25,0,2025-01-01T00:00:00
ITEM_000049,ORD_10034,PROD_049,1,972.42,10,2025-01-01T00:00:00
ITEM_000050,ORD_10035,PROD_009,2,681.15,0,2025-01-01T00:00:00
ITEM_000051,ORD_10036,PROD_016,1,342.66,0,2025-01-01T00:00:00
ITEM_000052,ORD_10036,PROD_036,2,67.98,0,2025-01-01T00:00:00
ITEM_000053,ORD_10037,PROD_032,1,274.58,10,2025-01-01T00:00:00
ITEM_000054,ORD_10038,PROD_021,1,97.71,0,2025-01-01T00:00:00
ITEM_000055,ORD_10039,PROD_026,1,187.18,0,2025-01-01T00:00:00
ITEM_000056,ORD_10040,PROD_041,1,657.35,5,2025-01-01T00:00:00
ITEM_000057,ORD_10041,PROD_036,1,67.81,0,2025-01-01T00:00:00
ITEM_000058,ORD_10042,PROD_044,1,622.56,0,2025-01-01T00:00:00
ITEM_000059,ORD_10043,PROD_012,1,386.49,0,2025-01-01T00:00:00
ITEM_000060,ORD_10043,PROD_050,1,128.43,0,2025-01-01T00:00:00
ITEM_000061,ORD_10044,PROD_030,1,235.27,10,2025-01-01T00:00:00
ITEM_000062,ORD_10044,PROD_041,1,714.36,0,2025-01-01T00:00:00
ITEM_000063,ORD_10045,PROD_005,1,1197.39,0,2025-01-01T00:00:00
ITEM_000064,ORD_10046,PROD_046,2,449.69,0,2025-01-01T00:00:00
ITEM_000065,ORD_10046,PROD_018,1,190.2,15,2025-01-01T00:00:00
ITEM_000066,ORD_10047,PROD_029,1,262.72,0,2025-01-01T00:00:00
ITEM_000067,ORD_10048,PROD_043,1,756.93,5,2025-01-01T00:00:00
ITEM_000068,ORD_10048,PROD_017,1,178.84,0,2025-01-01T00:00:00
ITEM_000069,ORD_10049,PROD_036,1,61.92,0,2025-01-01T00:00:00
ITEM_000070,ORD_10049,PROD_004,1,1197.91,0,2025-01-01T00:00:00
ITEM_000071,ORD_10050,PROD_025,1,72.97,5,2025-01-01T00:00:00
ITEM_000072,ORD_10050,PROD_020,1,91.45,0,2025-01-01T00:00:00
ITEM_000073,ORD_10051,PROD_023,1,284.91,0,2025-01-01T00:00:00
ITEM_000074,ORD_10052,PROD_035,1,293.37,20,2025-01-01T00:00:00
ITEM_000075,ORD_10052,PROD_018,1,179.03,0,2025-01-01T00:00:00
ITEM_000076,ORD_10052,PROD_036,1,65.88,0,2025-01-01T00:00:00
ITEM_000077,ORD_10053,PROD_020,1,94.83,0,2025-01-01T00:00:00
ITEM_000078,ORD_10053,PROD_023,1,269.72,0,2025-01-01T00:00:00
ITEM_000079,ORD_10054,PROD_034,1,304.3,10,2025-01-01T00:00:00
ITEM_000080,ORD_10055,PROD_001,1,911.81,0,2025-01-01T00:00:00
ITEM_000081,ORD_10056,PROD_050,1,124.13,0,2025-01-01T00:00:00
ITEM_000082,ORD_10057,PROD_024,1,150.17,10,2025-01-01T00:00:00
ITEM_000083,ORD_10058,PROD_046,1,455.55,0,2025-01-01T00:00:00
ITEM_000084,ORD_10059,PROD_028,1,197.44,0,2025-01-01T00:00:00
ITEM_000085,ORD_10060,PROD_045,1,874.58,0,2025-01-01T00:00:00
ITEM_000086,ORD_10060,PROD_044,1,581.24,0,2025-01-01T00:00:00
ITEM_000087,ORD_10061,PROD_008,1,658.9,0,2025-01-01T00:00:00
ITEM_000088,ORD_10062,PROD_013,1,376.02,0,2025-01-01T00:00:00
ITEM_000089,ORD_10062,PROD_021,1,92.02,0,2025-01-01T00:00:00
ITEM_000090,ORD_10063,PROD_047,1,729.96,0,2025-01-01T00:00:00
ITEM_000091,ORD_10063,PROD_001,1,880.85,0,2025-01-01T00:00:00
ITEM_000092,ORD_10064,PROD_030,3,221.18,10,2025-01-01T00:00:00
ITEM_000093,ORD_10064,PROD_045,1,855.27,5,2025-01-01T00:00:00
ITEM_000094,ORD_10064,PROD_003,2,892.33,0,2025-01-01T00:00:00
ITEM_000095,ORD_10065,PROD_001,1,937.48,5,2025-01-01T00:00:00
ITEM_000096,ORD_10065,PROD_008,3,680.87,0,2025-01-01T00:00:00
ITEM_000097,ORD_10066,PROD_048,3,611.12,0,2025-01-01T00:00:00
ITEM_000098,ORD_10067,PROD_044,1,622.44,15,2025-01-01T00:00:00
ITEM_000099,ORD_10068,PROD_048,1,596.25,0,2025-01-01T00:00:00
ITEM_000100,ORD_10068,PROD_036,2,63.04,10,2025-01-01T00:00:00
ITEM_000101,ORD_10069,PROD_008,1,632.84,0,2025-01-01T00:00:00
ITEM_000102,ORD_10070,PROD_038,3,44.53,0,2025-01-01T00:00:00
ITEM_000103,ORD_10070,PROD_008,1,655.27,0,2025-01-01T00:00:00
ITEM_000104,ORD_10071,PROD_050,1,119.87,0,2025-01-01T00:00:00
ITEM_000105,ORD_10072,PROD_049,1,941.67,0,2025-01-01T00:00:00
ITEM_000106,ORD_10072,PROD_041,1,687.49,0,2025-01-01T00:00:00
ITEM_000107,ORD_10073,PROD_036,2,66.88,5,2025-01-01T00:00:00
ITEM_000108,ORD_10074,PROD_013,1,376.09,0,2025-01-01T00:00:00
ITEM_000109,ORD_10075,PROD_003,1,893.68,0,2025-01-01T00:00:00
ITEM_000110,ORD_10076,PROD_013,1,382.62,0,2025-01-01T00:00:00
ITEM_000111,ORD_10076,PROD_037,2,63.54,10,2025-01-01T00:00:00
ITEM_000112,ORD_10077,PROD_005,2,1253.89,0,2025-01-01T00:00:00
ITEM_000113,ORD_10078,PROD_030,1,213.77,0,2025-01-01T00:00:00
ITEM_000114,ORD_10079,PROD_002,1,905.72,0,2025-01-01T00:00:00
ITEM_000115,ORD_10080,PROD_005,1,1269.79,0,2025-01-01T00:00:00
ITEM_000116,ORD_10081,PROD_032,1,292.57,0,2025-01-01T00:00:00
ITEM_000117,ORD_10082,PROD_021,1,91.3,0,2025-01-01T00:00:00
ITEM_000118,ORD_10083,PROD_009,1,674.28,0,2025-01-01T00:00:00
ITEM_000119,ORD_10083,PROD_012,2,379.15,0,2025-01-01T00:00:00
ITEM_000120,ORD_10084,PROD_034,1,300.94,0,2025-01-01T00:00:00
ITEM_000121,ORD_10084,PROD_040,2,176.85,0,2025-01-01T00:00:00
ITEM_000122,ORD_10085,PROD_032,1,297.21,10,2025-01-01T00:00:00
ITEM_000123,ORD_10086,PROD_024,2,158.77,10,2025-01-01T00:00:00
ITEM_000124,ORD_10086,PROD_036,1,66.91,0,2025-01-01T00:00:00
ITEM_000125,ORD_10087,PROD_047,2,717.78,0,2025-01-01T00:00:00
ITEM_000126,ORD_10088,PROD_007,1,486.54,0,2025-01-01T00:00:00
ITEM_000127,ORD_10088,PROD_047,1,731.16,0,2025-01-01T00:00:00
ITEM_000128,ORD_10088,PROD_015,1,1844.85,0,2025-01-01T00:00:00
ITEM_000129,ORD_10089,PROD_023,2,273.86,0,2025-01-01T00:00:00
ITEM_000130,ORD_10089,PROD_044,1,575.18,0,2025-01-01T00:00:00
ITEM_000131,ORD_10090,PROD_011,2,1103.73,0,2025-01-01T00:00:00
ITEM_000132,ORD_10091,PROD_036,2,64.43,0,2025-01-01T00:00:00
ITEM_000133,ORD_10091,PROD_021,1,93.32,0,2025-01-01T00:00:00
ITEM_000134,ORD_10091,PROD_024,1,153.06,0,2025-01-01T00:00:00
ITEM_000135,ORD_10092,PROD_029,1,263.61,0,2025-01-01T00:00:00
ITEM_000136,ORD_10093,PROD_039,1,370.95,10,2025-01-01T00:00:00
ITEM_000137,ORD_10093,PROD_002,1,938.35,0,2025-01-01T00:00:00
ITEM_000138,ORD_10093,PROD_034,2,303.01,15,2025-01-01T00:00:00
ITEM_000139,ORD_10094,PROD_033,1,151.18,0,2025-01-01T00:00:00
ITEM_000140,ORD_10094,PROD_036,1,64.06,0,2025-01-01T00:00:00
ITEM_000141,ORD_10094,PROD_037,2,65.53,0,2025-01-01T00:00:00
ITEM_000142,ORD_10095,PROD_026,1,196.35,0,2025-01-01T00:00:00
ITEM_000143,ORD_10096,PROD_031,1,169.28,10,2025-01-01T00:00:00
ITEM_000144,ORD_10097,PROD_007,1,489.62,0,2025-01-01T00:00:00
ITEM_000145,ORD_10098,PROD_006,1,498.59,15,2025-01-01T00:00:00
ITEM_000146,ORD_10099,PROD_028,1,203.39,0,2025-01-01T00:00:00
ITEM_000147,ORD_10099,PROD_027,2,199.83,10,2025-01-01T00:00:00
ITEM_000148,ORD_10100,PROD_041,1,654.46,0,2025-01-01T00:00:00
ITEM_000149,ORD_10100,PROD_025,1,75.49,0,2025-01-01T00:00:00
ITEM_000150,ORD_10101,PROD_044,1,608.78,0,2025-01-01T00:00:00
ITEM_000151,ORD_10102,PROD_033,1,139.06,0,2025-01-01T00:00:00
ITEM_000152,ORD_10103,PROD_022,1,234.77,0,2025-01-01T00:00:00
ITEM_000153,ORD_10104,PROD_006,1,480.08,0,2025-01-01T00:00:00
ITEM_000154,ORD_10105,PROD_031,1,169.72,0,2025-01-01T00:00:00
ITEM_000155,ORD_10105,PROD_036,1,65.4,20,2025-01-01T00:00:00
ITEM_000156,ORD_10106,PROD_018,2,190.12,0,2025-01-01T00:00:00
ITEM_000157,ORD_10107,PROD_043,1,718.73,0,2025-01-01T00:00:00
ITEM_000158,ORD_10108,PROD_042,3,652.41,0,2025-01-01T00:00:00
ITEM_000159,ORD_10109,PROD_029,2,255.61,0,2025-01-01T00:00:00
ITEM_000160,ORD_10109,PROD_040,1,169.74,0,2025-01-01T00:00:00
ITEM_000161,ORD_10110,PROD_008,2,621.04,15,2025-01-01T00:00:00
ITEM_000162,ORD_10110,PROD_048,1,616.94,10,2025-01-01T00:00:00
ITEM_000163,ORD_10111,PROD_008,1,646.75,0,2025-01-01T00:00:00
ITEM_000164,ORD_10111,PROD_020,1,95.36,0,2025-01-01T00:00:00
ITEM_000165,ORD_10112,PROD_031,1,177.15,20,2025-01-01T00:00:00
ITEM_000166,ORD_10113,PROD_025,1,78.05,0,2025-01-01T00:00:00
ITEM_000167,ORD_10113,PROD_038,1,43.02,0,2025-01-01T00:00:00
ITEM_000168,ORD_10114,PROD_030,1,228.48,0,2025-01-01T00:00:00
ITEM_000169,ORD_10115,PROD_043,1,714.87,0,2025-01-01T00:00:00
ITEM_000170,ORD_10116,PROD_025,1,78.6,0,2025-01-01T00:00:00
ITEM_000171,ORD_10116,PROD_015,1,1872.7,0,2025-01-01T00:00:00
ITEM_000172,ORD_10117,PROD_013,2,395.03,0,2025-01-01T00:00:00
ITEM_000173,ORD_10118,PROD_016,1,359.57,0,2025-01-01T00:00:00
ITEM_000174,ORD_10119,PROD_002,1,911.5,0,2025-01-01T00:00:00
ITEM_000175,ORD_10119,PROD_023,1,288.64,20,2025-01-01T00:00:00
ITEM_000176,ORD_10120,PROD_017,2,192.01,10,2025-01-01T00:00:00
ITEM_000177,ORD_10121,PROD_036,1,67.92,0,2025-01-01T00:00:00
ITEM_000178,ORD_10122,PROD_009,3,623.21,0,2025-01-01T00:00:00
ITEM_000179,ORD_10123,PROD_041,1,666.33,0,2025-01-01T00:00:00
ITEM_000180,ORD_10123,PROD_044,1,623.0,15,2025-01-01T00:00:00
ITEM_000181,ORD_10124,PROD_014,1,1472.11,0,2025-01-01T00:00:00
ITEM_000182,ORD_10125,PROD_009,1,637.58,5,2025-01-01T00:00:00
ITEM_000183,ORD_10126,PROD_050,2,120.56,15,2025-01-01T00:00:00
ITEM_000184,ORD_10127,PROD_036,1,65.21,5,2025-01-01T00:00:00
ITEM_000185,ORD_10128,PROD_010,3,1048.24,0,2025-01-01T00:00:00
ITEM_000186,ORD_10128,PROD_047,1,784.59,0,2025-01-01T00:00:00
ITEM_000187,ORD_10129,PROD_041,1,669.51,5,2025-01-01T00:00:00
ITEM_000188,ORD_10129,PROD_048,1,576.24,5,2025-01-01T00:00:00
ITEM_000189,ORD_10130,PROD_037,1,65.73,0,2025-01-01T00:00:00
ITEM_000190,ORD_10131,PROD_006,1,494.12,0,2025-01-01T00:00:00
ITEM_000191,ORD_10132,PROD_046,1,439.39,10,2025-01-01T00:00:00
ITEM_000192,ORD_10132,PROD_042,1,660.17,0,2025-01-01T00:00:00
ITEM_000193,ORD_10133,PROD_001,1,935.29,0,2025-01-01T00:00:00
ITEM_000194,ORD_10133,PROD_018,1,179.5,0,2025-01-01T00:00:00
ITEM_000195,ORD_10134,PROD_029,2,269.98,10,2025-01-01T00:00:00
ITEM_000196,ORD_10134,PROD_040,1,173.73,5,2025-01-01T00:00:00
ITEM_000197,ORD_10134,PROD_032,1,294.24,5,2025-01-01T00:00:00
ITEM_000198,ORD_10135,PROD_037,1,65.16,10,2025-01-01T00:00:00
ITEM_000199,ORD_10135,PROD_039,2,385.79,0,2025-01-01T00:00:00
ITEM_000200,ORD_10135,PROD_035,1,281.5,20,2025-01-01T00:00:00
ITEM_000201,ORD_10136,PROD_048,1,567.59,0,2025-01-01T00:00:00
ITEM_000202,ORD_10137,PROD_013,2,390.97,0,2025-01-01T00:00:00
ITEM_000203,ORD_10137,PROD_019,1,184.28,0,2025-01-01T00:00:00
ITEM_000204,ORD_10137,PROD_029,1,253.2,0,2025-01-01T00:00:00
ITEM_000205,ORD_10138,PROD_029,1,270.9,0,2025-01-01T00:00:00
ITEM_000206,ORD_10138,PROD_006,1,506.24,0,2025-01-01T00:00:00
ITEM_000207,ORD_10139,PROD_029,2,252.41,0,2025-01-01T00:00:00
ITEM_000208,ORD_10140,PROD_030,2,219.38,0,2025-01-01T00:00:00
ITEM_000209,ORD_10140,PROD_006,1,499.38,5,2025-01-01T00:00:00
ITEM_000210,ORD_10141,PROD_029,1,268.55,0,2025-01-01T00:00:00
ITEM_000211,ORD_10142,PROD_033,1,151.52,0,2025-01-01T00:00:00
ITEM_000212,ORD_10142,PROD_040,1,179.69,15,2025-01-01T00:00:00
ITEM_000213,ORD_10143,PROD_010,1,1140.57,0,2025-01-01T00:00:00
ITEM_000214,ORD_10143,PROD_011,1,1091.15,0,2025-01-01T00:00:00
ITEM_000215,ORD_10144,PROD_041,3,663.13,10,2025-01-01T00:00:00
ITEM_000216,ORD_10145,PROD_049,2,960.68,0,2025-01-01T00:00:00
ITEM_000217,ORD_10146,PROD_001,1,904.66,0,2025-01-01T00:00:00
ITEM_000218,ORD_10147,PROD_030,1,223.69,0,2025-01-01T00:00:00
ITEM_000219,ORD_10147,PROD_027,1,202.45,0,2025-01-01T00:00:00
ITEM_000220,ORD_10148,PROD_014,1,1404.3,0,2025-01-01T00:00:00
ITEM_000221,ORD_10148,PROD_004,1,1205.67,0,2025-01-01T00:00:00
ITEM_000222,ORD_10149,PROD_022,1,233.95,0,2025-01-01T00:00:00
ITEM_000223,ORD_10149,PROD_006,1,493.35,0,2025-01-01T00:00:00
ITEM_000224,ORD_10150,PROD_036,1,62.9,0,2025-01-01T00:00:00
ITEM_000225,ORD_10151,PROD_006,2,476.41,10,2025-01-01T00:00:00
ITEM_000226,ORD_10151,PROD_050,1,128.23,10,2025-01-01T00:00:00
ITEM_000227,ORD_10151,PROD_020,2,94.72,0,2025-01-01T00:00:00
ITEM_000228,ORD_10152,PROD_027,1,195.48,0,2025-01-01T00:00:00
ITEM_000229,ORD_10153,PROD_047,1,785.95,0,2025-01-01T00:00:00
ITEM_000230,ORD_10154,PROD_039,1,376.81,0,2025-01-01T00:00:00
ITEM_000231,ORD_10154,PROD_046,1,446.13,20,2025-01-01T00:00:00
ITEM_000232,ORD_10155,PROD_037,1,64.98,5,2025-01-01T00:00:00
ITEM_000233,ORD_10156,PROD_040,1,178.65,20,2025-01-01T00:00:00
ITEM_000234,ORD_10156,PROD_015,1,1714.32,0,2025-01-01T00:00:00
ITEM_000235,ORD_10157,PROD_040,1,173.5,0,2025-01-01T00:00:00
ITEM_000236,ORD_10157,PROD_027,1,197.68,0,2025-01-01T00:00:00
ITEM_000237,ORD_10158,PROD_005,1,1225.97,0,2025-01-01T00:00:00
ITEM_000238,ORD_10159,PROD_044,1,585.08,0,2025-01-01T00:00:00
ITEM_000239,ORD_10160,PROD_012,1,408.19,15,2025-01-01T00:00:00
ITEM_000240,ORD_10160,PROD_013,1,393.99,0,2025-01-01T00:00:00
ITEM_000241,ORD_10160,PROD_022,2,236.56,0,2025-01-01T00:00:00
ITEM_000242,ORD_10161,PROD_030,1,234.63,0,2025-01-01T00:00:00
ITEM_000243,ORD_10161,PROD_027,1,196.27,0,2025-01-01T00:00:00
ITEM_000244,ORD_10162,PROD_037,2,66.21,5,2025-01-01T00:00:00
ITEM_000245,ORD_10163,PROD_010,3,1075.85,0,2025-01-01T00:00:00
ITEM_000246,ORD_10164,PROD_011,1,1111.63,0,2025-01-01T00:00:00
ITEM_000247,ORD_10164,PROD_037,2,66.84,0,2025-01-01T00:00:00
ITEM_000248,ORD_10165,PROD_018,1,177.36,10,2025-01-01T00:00:00
ITEM_000249,ORD_10165,PROD_027,1,201.42,0,2025-01-01T00:00:00
ITEM_000250,ORD_10166,PROD_024,2,159.42,5,2025-01-01T00:00:00
ITEM_000251,ORD_10167,PROD_002,1,921.76,15,2025-01-01T00:00:00
ITEM_000252,ORD_10168,PROD_031,1,179.07,0,2025-01-01T00:00:00
ITEM_000253,ORD_10169,PROD_007,1,500.62,15,2025-01-01T00:00:00
ITEM_000254,ORD_10170,PROD_047,2,715.24,0,2025-01-01T00:00:00
ITEM_000255,ORD_10171,PROD_020,1,99.11,0,2025-01-01T00:00:00
ITEM_000256,ORD_10172,PROD_030,1,233.76,0,2025-01-01T00:00:00
ITEM_000257,ORD_10173,PROD_002,1,918.14,0,2025-01-01T00:00:00
ITEM_000258,ORD_10173,PROD_037,1,63.05,0,2025-01-01T00:00:00
ITEM_000259,ORD_10174,PROD_043,1,708.52,0,2025-01-01T00:00:00
ITEM_000260,ORD_10174,PROD_008,1,679.79,0,2025-01-01T00:00:00
ITEM_000261,ORD_10175,PROD_036,1,63.82,0,2025-01-01T00:00:00
ITEM_000262,ORD_10176,PROD_016,2,333.66,0,2025-01-01T00:00:00
ITEM_000263,ORD_10177,PROD_004,1,1203.76,0,2025-01-01T00:00:00
ITEM_000264,ORD_10178,PROD_004,1,1198.26,0,2025-01-01T00:00:00
ITEM_000265,ORD_10179,PROD_041,1,698.66,0,2025-01-01T00:00:00
ITEM_000266,ORD_10179,PROD_045,1,923.41,5,2025-01-01T00:00:00
ITEM_000267,ORD_10180,PROD_049,1,1011.05,0,2025-01-01T00:00:00
ITEM_000268,ORD_10181,PROD_045,1,858.96,0,2025-01-01T00:00:00
ITEM_000269,ORD_10181,PROD_030,2,231.0,0,2025-01-01T00:00:00
ITEM_000270,ORD_10182,PROD_040,1,170.77,0,2025-01-01T00:00:00
ITEM_000271,ORD_10183,PROD_022,1,244.69,0,2025-01-01T00:00:00
ITEM_000272,ORD_10183,PROD_021,1,94.8,10,2025-01-01T00:00:00
ITEM_000273,ORD_10183,PROD_030,1,221.59,0,2025-01-01T00:00:00
ITEM_000274,ORD_10184,PROD_046,1,458.21,0,2025-01-01T00:00:00
ITEM_000275,ORD_10185,PROD_035,1,292.07,0,2025-01-01T00:00:00
ITEM_000276,ORD_10185,PROD_030,1,226.08,20,2025-01-01T00:00:00
ITEM_000277,ORD_10186,PROD_045,1,903.14,5,2025-01-01T00:00:00
ITEM_000278,ORD_10187,PROD_035,1,287.22,0,2025-01-01T00:00:00
ITEM_000279,ORD_10187,PROD_045,1,933.56,0,2025-01-01T00:00:00
ITEM_000280,ORD_10188,PROD_030,1,221.07,0,2025-01-01T00:00:00
ITEM_000281,ORD_10189,PROD_026,2,186.61,0,2025-01-01T00:00:00
ITEM_000282,ORD_10190,PROD_025,1,74.96,0,2025-01-01T00:00:00
ITEM_000283,ORD_10190,PROD_021,2,98.01,10,2025-01-01T00:00:00
ITEM_000284,ORD_10191,PROD_001,1,863.38,0,2025-01-01T00:00:00
ITEM_000285,ORD_10191,PROD_049,1,974.16,0,2025-01-01T00:00:00
ITEM_000286,ORD_10192,PROD_021,1,95.67,15,2025-01-01T00:00:00
ITEM_000287,ORD_10192,PROD_020,3,99.21,0,2025-01-01T00:00:00
ITEM_000288,ORD_10193,PROD_006,1,489.01,0,2025-01-01T00:00:00
ITEM_000289,ORD_10194,PROD_019,1,182.58,0,2025-01-01T00:00:00
ITEM_000290,ORD_10194,PROD_004,1,1275.42,10,2025-01-01T00:00:00
ITEM_000291,ORD_10195,PROD_002,1,888.89,0,2025-01-01T00:00:00
ITEM_000292,ORD_10195,PROD_016,1,352.31,0,2025-01-01T00:00:00
ITEM_000293,ORD_10196,PROD_012,1,394.01,0,2025-01-01T00:00:00
