order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_country,shipping_method,discount_code,discount_amount,_loaded_at
ORD_10001,CUST_0002,2023-08-17,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10002,CUST_0045,2023-06-28,confirmed,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10003,CUST_0042,2023-02-24,delivered,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10004,CUST_0071,2023-01-14,delivered,mobile_app,Berlin,Germany,standard,VIP15,15,2025-01-01T00:00:00
ORD_10005,CUST_0026,2023-07-09,delivered,mobile_app,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10006,CUST_0142,2023-09-13,delivered,website,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10007,CUST_0044,2025-01-10,processing,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10008,CUST_0106,2024-04-21,delivered,website,New York,United States,overnight,,0,2025-01-01T00:00:00
ORD_10009,CUST_0025,2023-11-30,delivered,wholesale,London,United Kingdom,overnight,,0,2025-01-01T00:00:00
ORD_10010,CUST_0048,2023-05-27,delivered,in_store,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10011,CUST_0147,2024-07-06,delivered,wholesale,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10012,CUST_0086,2023-03-07,delivered,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10013,CUST_0015,2024-10-06,returned,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10014,CUST_0066,2024-05-20,delivered,in_store,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10015,CUST_0150,2024-03-25,shipped,in_store,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10016,CUST_0011,2023-08-13,delivered,wholesale,Geneva,Switzerland,express,LOYALTY25,150,2025-01-01T00:00:00
ORD_10017,CUST_0039,2025-08-16,pending,wholesale,Bordeaux,France,overnight,,0,2025-01-01T00:00:00
ORD_10018,CUST_0074,2024-06-30,delivered,website,Madrid,Spain,express,WELCOME10,30,2025-01-01T00:00:00
ORD_10019,CUST_0072,2025-10-22,returned,website,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10020,CUST_0011,2024-02-12,delivered,in_store,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10021,CUST_0002,2025-09-27,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10022,CUST_0006,2023-06-11,cancelled,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10023,CUST_0018,2023-12-05,delivered,website,Toulouse,France,overnight,,0,2025-01-01T00:00:00
ORD_10024,CUST_0029,2025-02-03,delivered,website,Strasbourg,France,standard,WELCOME10,150,2025-01-01T00:00:00
ORD_10025,CUST_0045,2024-04-16,pending,website,Lyon,France,standard,WELCOME10,50,2025-01-01T00:00:00
ORD_10026,CUST_0037,2023-05-26,delivered,wholesale,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10027,CUST_0017,2025-08-26,cancelled,mobile_app,Toulouse,France,standard,LOYALTY25,50,2025-01-01T00:00:00
ORD_10028,CUST_0028,2025-05-17,confirmed,wholesale,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10029,CUST_0085,2024-11-25,shipped,website,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10030,CUST_0028,2023-10-15,delivered,mobile_app,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10031,CUST_0004,2023-07-20,pending,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10032,CUST_0015,2025-09-12,delivered,website,Nice,France,express,LOYALTY25,30,2025-01-01T00:00:00
ORD_10033,CUST_0019,2025-07-20,cancelled,website,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10034,CUST_0044,2023-04-30,processing,mobile_app,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10035,CUST_0124,2025-10-26,delivered,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10036,CUST_0046,2023-05-21,delivered,mobile_app,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10037,CUST_0049,2023-03-23,delivered,wholesale,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10038,CUST_0054,2024-02-23,delivered,website,London,United Kingdom,express,VIP15,100,2025-01-01T00:00:00
ORD_10039,CUST_0127,2024-10-09,processing,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10040,CUST_0005,2023-07-24,delivered,in_store,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10041,CUST_0111,2023-05-21,delivered,website,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10042,CUST_0048,2024-09-11,pending,wholesale,Madrid,Spain,overnight,SUMMER20,30,2025-01-01T00:00:00
ORD_10043,CUST_0114,2023-08-25,shipped,website,Madrid,Spain,express,,0,2025-01-01T00:00:00
ORD_10044,CUST_0014,2024-12-03,delivered,in_store,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10045,CUST_0007,2023-04-15,delivered,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10046,CUST_0051,2023-09-25,delivered,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10047,CUST_0008,2023-01-20,shipped,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10048,CUST_0029,2023-10-31,confirmed,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10049,CUST_0056,2024-03-06,shipped,mobile_app,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10050,CUST_0106,2024-04-29,delivered,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10051,CUST_0079,2024-11-11,delivered,wholesale,Strasbourg,France,standard,WELCOME10,75,2025-01-01T00:00:00
ORD_10052,CUST_0104,2023-03-21,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10053,CUST_0015,2024-04-11,delivered,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10054,CUST_0024,2024-07-25,returned,mobile_app,Berlin,Germany,standard,VIP15,20,2025-01-01T00:00:00
ORD_10055,CUST_0003,2024-06-27,delivered,mobile_app,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10056,CUST_0008,2025-11-13,delivered,website,Lyon,France,overnight,,0,2025-01-01T00:00:00
ORD_10057,CUST_0126,2025-11-30,delivered,mobile_app,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10058,CUST_0049,2024-11-07,shipped,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10059,CUST_0027,2024-10-30,delivered,in_store,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10060,CUST_0055,2025-02-15,delivered,in_store,Madrid,Spain,express,,0,2025-01-01T00:00:00
ORD_10061,CUST_0021,2023-01-01,delivered,mobile_app,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10062,CUST_0037,2024-03-13,delivered,wholesale,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10063,CUST_0007,2024-11-17,delivered,wholesale,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10064,CUST_0002,2023-10-29,delivered,mobile_app,Marseille,France,express,,0,2025-01-01T00:00:00
ORD_10065,CUST_0060,2024-02-03,delivered,mobile_app,Amsterdam,Netherlands,standard,WELCOME10,15,2025-01-01T00:00:00
ORD_10066,CUST_0015,2025-05-20,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10067,CUST_0054,2025-08-09,delivered,mobile_app,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10068,CUST_0117,2025-07-02,cancelled,mobile_app,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10069,CUST_0073,2024-07-21,cancelled,wholesale,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10070,CUST_0016,2024-08-08,delivered,mobile_app,Marseille,France,standard,LOYALTY25,20,2025-01-01T00:00:00
ORD_10071,CUST_0005,2024-03-14,delivered,mobile_app,New York,United States,express,LOYALTY25,75,2025-01-01T00:00:00
ORD_10072,CUST_0103,2023-02-10,delivered,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10073,CUST_0102,2025-03-09,delivered,in_store,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10074,CUST_0034,2025-06-11,delivered,mobile_app,Amsterdam,Netherlands,overnight,LOYALTY25,20,2025-01-01T00:00:00
ORD_10075,CUST_0002,2025-12-29,delivered,in_store,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10076,CUST_0107,2023-10-05,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10077,CUST_0022,2025-07-20,delivered,website,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10078,CUST_0002,2025-08-21,confirmed,mobile_app,Strasbourg,France,overnight,WELCOME10,10,2025-01-01T00:00:00
ORD_10079,CUST_0014,2024-05-21,confirmed,in_store,Nantes,France,standard,WELCOME10,150,2025-01-01T00:00:00
ORD_10080,CUST_0032,2024-03-22,delivered,mobile_app,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10081,CUST_0077,2023-08-23,delivered,website,Bordeaux,France,express,VIP15,150,2025-01-01T00:00:00
ORD_10082,CUST_0027,2025-02-07,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10083,CUST_0101,2024-09-09,shipped,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10084,CUST_0005,2025-01-28,delivered,website,Geneva,Switzerland,express,VIP15,100,2025-01-01T00:00:00
ORD_10085,CUST_0029,2023-11-10,delivered,in_store,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10086,CUST_0022,2024-07-03,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10087,CUST_0043,2025-08-09,delivered,mobile_app,Paris,France,express,,0,2025-01-01T00:00:00
ORD_10088,CUST_0034,2024-01-08,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10089,CUST_0042,2024-07-19,delivered,website,Strasbourg,France,overnight,,0,2025-01-01T00:00:00
ORD_10090,CUST_0056,2024-05-07,cancelled,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10091,CUST_0057,2025-04-08,delivered,wholesale,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10092,CUST_0029,2024-12-05,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10093,CUST_0008,2024-04-17,delivered,mobile_app,Bordeaux,France,overnight,,0,2025-01-01T00:00:00
ORD_10094,CUST_0013,2024-01-15,cancelled,website,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10095,CUST_0095,2023-07-25,delivered,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10096,CUST_0009,2025-12-29,confirmed,website,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10097,CUST_0007,2025-10-02,pending,in_store,Madrid,Spain,express,,0,2025-01-01T00:00:00
ORD_10098,CUST_0013,2024-11-28,confirmed,website,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10099,CUST_0035,2025-03-31,confirmed,website,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10100,CUST_0148,2023-06-24,shipped,in_store,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10101,CUST_0076,2024-04-07,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10102,CUST_0021,2025-05-28,processing,in_store,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10103,CUST_0053,2024-06-25,delivered,website,Nice,France,express,WELCOME10,75,2025-01-01T00:00:00
ORD_10104,CUST_0056,2025-07-11,cancelled,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10105,CUST_0058,2024-08-02,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10106,CUST_0029,2024-02-10,delivered,wholesale,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10107,CUST_0004,2023-05-27,delivered,in_store,Madrid,Spain,express,VIP15,75,2025-01-01T00:00:00
ORD_10108,CUST_0036,2024-07-11,returned,mobile_app,Marseille,France,express,LOYALTY25,50,2025-01-01T00:00:00
ORD_10109,CUST_0002,2024-05-27,delivered,wholesale,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10110,CUST_0072,2023-03-24,delivered,mobile_app,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10111,CUST_0012,2024-07-23,delivered,wholesale,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10112,CUST_0022,2025-04-16,shipped,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10113,CUST_0053,2024-08-13,delivered,in_store,Lyon,France,express,VIP15,50,2025-01-01T00:00:00
ORD_10114,CUST_0141,2023-08-26,delivered,in_store,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10115,CUST_0028,2025-08-04,delivered,in_store,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10116,CUST_0071,2025-06-24,delivered,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10117,CUST_0009,2025-09-19,delivered,website,Madrid,Spain,express,LOYALTY25,15,2025-01-01T00:00:00
ORD_10118,CUST_0148,2024-04-05,shipped,mobile_app,Bordeaux,France,overnight,,0,2025-01-01T00:00:00
ORD_10119,CUST_0128,2025-10-17,delivered,in_store,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10120,CUST_0017,2025-08-25,shipped,mobile_app,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10121,CUST_0106,2023-10-07,delivered,mobile_app,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10122,CUST_0019,2023-01-06,delivered,in_store,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10123,CUST_0023,2025-09-18,delivered,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10124,CUST_0043,2024-05-04,delivered,mobile_app,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10125,CUST_0026,2025-02-19,shipped,mobile_app,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10126,CUST_0108,2024-11-10,delivered,website,Tokyo,Japan,express,SUMMER20,75,2025-01-01T00:00:00
ORD_10127,CUST_0005,2023-11-13,delivered,mobile_app,Amsterdam,Netherlands,overnight,VIP15,125,2025-01-01T00:00:00
ORD_10128,CUST_0135,2025-02-17,cancelled,in_store,Lyon,France,express,VIP15,25,2025-01-01T00:00:00
ORD_10129,CUST_0029,2023-07-05,shipped,wholesale,Bordeaux,France,express,VIP15,10,2025-01-01T00:00:00
ORD_10130,CUST_0022,2023-04-05,processing,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10131,CUST_0039,2024-05-15,delivered,website,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10132,CUST_0049,2025-02-22,delivered,mobile_app,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10133,CUST_0031,2024-06-04,pending,mobile_app,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10134,CUST_0030,2023-06-01,delivered,in_store,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10135,CUST_0031,2024-05-27,delivered,website,Amsterdam,Netherlands,express,LOYALTY25,150,2025-01-01T00:00:00
ORD_10136,CUST_0044,2025-01-05,delivered,website,Amsterdam,Netherlands,standard,WELCOME10,150,2025-01-01T00:00:00
ORD_10137,CUST_0095,2025-10-14,delivered,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10138,CUST_0055,2024-05-28,shipped,wholesale,Bordeaux,France,overnight,,0,2025-01-01T00:00:00
ORD_10139,CUST_0081,2024-09-24,confirmed,in_store,Milan,Italy,overnight,VIP15,50,2025-01-01T00:00:00
ORD_10140,CUST_0012,2025-04-30,shipped,in_store,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10141,CUST_0095,2024-07-12,delivered,mobile_app,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10142,CUST_0032,2023-08-24,processing,website,Strasbourg,France,overnight,,0,2025-01-01T00:00:00
ORD_10143,CUST_0140,2025-03-24,delivered,website,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10144,CUST_0031,2023-09-11,delivered,in_store,Amsterdam,Netherlands,overnight,,0,2025-01-01T00:00:00
ORD_10145,CUST_0055,2023-08-10,cancelled,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10146,CUST_0050,2023-05-10,delivered,website,Geneva,Switzerland,standard,WELCOME10,30,2025-01-01T00:00:00
ORD_10147,CUST_0008,2025-10-05,delivered,in_store,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10148,CUST_0045,2025-05-08,shipped,mobile_app,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10149,CUST_0003,2024-07-26,delivered,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10150,CUST_0007,2025-01-12,delivered,in_store,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10151,CUST_0140,2024-01-24,delivered,website,Toulouse,France,overnight,,0,2025-01-01T00:00:00
ORD_10152,CUST_0004,2023-02-13,delivered,website,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10153,CUST_0045,2024-02-29,delivered,mobile_app,Nantes,France,express,SUMMER20,20,2025-01-01T00:00:00
ORD_10154,CUST_0084,2024-05-28,shipped,wholesale,Paris,France,standard,SUMMER20,150,2025-01-01T00:00:00
ORD_10155,CUST_0002,2024-10-25,delivered,website,Nantes,France,overnight,,0,2025-01-01T00:00:00
ORD_10156,CUST_0067,2023-08-21,cancelled,mobile_app,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10157,CUST_0036,2025-07-14,confirmed,wholesale,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10158,CUST_0005,2023-03-05,cancelled,mobile_app,Geneva,Switzerland,overnight,LOYALTY25,15,2025-01-01T00:00:00
ORD_10159,CUST_0022,2023-06-15,shipped,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10160,CUST_0026,2024-10-27,delivered,mobile_app,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10161,CUST_0102,2023-08-23,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10162,CUST_0027,2025-07-17,shipped,mobile_app,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10163,CUST_0135,2025-02-05,cancelled,website,Marseille,France,standard,WELCOME10,50,2025-01-01T00:00:00
ORD_10164,CUST_0042,2023-09-24,delivered,wholesale,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10165,CUST_0107,2025-05-16,confirmed,website,Madrid,Spain,standard,SUMMER20,20,2025-01-01T00:00:00
ORD_10166,CUST_0015,2025-09-14,shipped,mobile_app,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10167,CUST_0087,2024-04-08,confirmed,in_store,London,United Kingdom,standard,VIP15,50,2025-01-01T00:00:00
ORD_10168,CUST_0001,2024-12-19,shipped,in_store,Amsterdam,Netherlands,standard,WELCOME10,15,2025-01-01T00:00:00
ORD_10169,CUST_0015,2025-12-22,delivered,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10170,CUST_0077,2024-10-26,shipped,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10171,CUST_0055,2023-04-12,delivered,mobile_app,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10172,CUST_0019,2025-04-28,returned,website,Milan,Italy,express,LOYALTY25,125,2025-01-01T00:00:00
ORD_10173,CUST_0003,2024-09-23,delivered,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10174,CUST_0074,2024-03-08,delivered,website,Berlin,Germany,standard,LOYALTY25,20,2025-01-01T00:00:00
ORD_10175,CUST_0026,2023-09-22,delivered,in_store,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10176,CUST_0029,2023-03-28,delivered,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10177,CUST_0059,2025-04-08,delivered,website,Bordeaux,France,express,VIP15,20,2025-01-01T00:00:00
ORD_10178,CUST_0095,2025-07-31,delivered,website,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10179,CUST_0038,2025-03-31,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10180,CUST_0006,2023-12-11,shipped,in_store,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10181,CUST_0024,2024-12-16,shipped,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10182,CUST_0047,2023-12-22,processing,website,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10183,CUST_0055,2025-07-08,delivered,wholesale,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10184,CUST_0030,2025-08-18,delivered,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10185,CUST_0031,2024-09-27,confirmed,website,Milan,Italy,standard,WELCOME10,150,2025-01-01T00:00:00
ORD_10186,CUST_0026,2025-11-04,confirmed,mobile_app,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10187,CUST_0010,2025-10-23,processing,mobile_app,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10188,CUST_0036,2023-06-22,delivered,website,Strasbourg,France,overnight,,0,2025-01-01T00:00:00
ORD_10189,CUST_0038,2025-06-18,delivered,mobile_app,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10190,CUST_0055,2024-11-23,confirmed,wholesale,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10191,CUST_0019,2025-03-02,shipped,mobile_app,Marseille,France,express,,0,2025-01-01T00:00:00
ORD_10192,CUST_0021,2024-12-17,delivered,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10193,CUST_0089,2024-11-03,shipped,wholesale,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10194,CUST_0021,2025-01-12,delivered,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10195,CUST_0011,2023-10-09,delivered,website,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10196,CUST_0003,2025-12-14,delivered,in_store,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10197,CUST_0012,2023-11-29,delivered,mobile_app,Lyon,France,express,,0,2025-01-01T00:00:00
ORD_10198,CUST_0140,2024-05-01,delivered,mobile_app,Strasbourg,France,express,,0,2025-01-01T00:00:00
