payment_id,order_id,payment_date,payment_method,amount,currency,payment_status,gateway,_loaded_at
PAY_000001,ORD_10001,2023-08-17,credit_card,1109.95,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000002,ORD_10002,2023-06-30,credit_card,1715.25,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000003,ORD_10003,2023-02-25,credit_card,933.08,USD,completed,stripe,2025-01-01T00:00:00
PAY_000004,ORD_10004,2023-01-15,paypal,1700.07,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000005,ORD_10005,2023-07-09,credit_card,1197.57,USD,refunded,stripe,2025-01-01T00:00:00
PAY_000006,ORD_10006,2023-09-13,credit_card,297.3,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000007,ORD_10007,2025-01-10,store_credit,1746.98,EUR,completed,manual,2025-01-01T00:00:00
PAY_000008,ORD_10008,2024-04-23,bank_transfer,1115.2,EUR,completed,manual,2025-01-01T00:00:00
PAY_000009,ORD_10009,2023-11-30,credit_card,810.56,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000010,ORD_10010,2023-05-29,credit_card,1493.34,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000011,ORD_10011,2024-07-07,credit_card,1554.4,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000012,ORD_10012,2023-03-08,credit_card,1688.55,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000013,ORD_10013,2024-10-07,credit_card,1427.17,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000014,ORD_10014,2024-05-20,bank_transfer,452.42,CHF,refunded,manual,2025-01-01T00:00:00
PAY_000015,ORD_10015,2024-03-26,store_credit,1018.8,EUR,completed,manual,2025-01-01T00:00:00
PAY_000016,ORD_10016,2023-08-15,store_credit,1394.45,USD,completed,manual,2025-01-01T00:00:00
PAY_000017,ORD_10017,2025-08-16,credit_card,811.17,EUR,pending,stripe,2025-01-01T00:00:00
PAY_000018,ORD_10018,2024-06-30,credit_card,1271.22,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000019,ORD_10019,2025-10-22,credit_card,206.52,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000020,ORD_10020,2024-02-14,credit_card,572.04,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000021,ORD_10021,2025-09-29,paypal,917.35,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000022,ORD_10022,2023-06-13,paypal,1489.68,GBP,refunded,paypal,2025-01-01T00:00:00
PAY_000023,ORD_10023,2023-12-07,bank_transfer,1774.49,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000024,ORD_10024,2025-02-05,store_credit,591.23,GBP,completed,manual,2025-01-01T00:00:00
PAY_000025,ORD_10025,2024-04-17,paypal,707.5,GBP,pending,paypal,2025-01-01T00:00:00
PAY_000026,ORD_10026,2023-05-27,bank_transfer,393.31,EUR,completed,manual,2025-01-01T00:00:00
PAY_000027,ORD_10027,2025-08-27,gift_card,1603.78,EUR,completed,manual,2025-01-01T00:00:00
PAY_000028,ORD_10028,2025-05-17,credit_card,400.32,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000029,ORD_10029,2024-11-26,store_credit,1382.7,EUR,completed,manual,2025-01-01T00:00:00
PAY_000030,ORD_10030,2023-10-16,credit_card,1046.41,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000031,ORD_10031,2023-07-22,bank_transfer,1323.46,EUR,pending,manual,2025-01-01T00:00:00
PAY_000032,ORD_10032,2025-09-13,bank_transfer,221.56,EUR,completed,manual,2025-01-01T00:00:00
PAY_000033,ORD_10033,2025-07-21,gift_card,1550.68,EUR,failed,manual,2025-01-01T00:00:00
PAY_000034,ORD_10034,2023-05-01,paypal,443.77,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000035,ORD_10035,2025-10-26,store_credit,943.07,EUR,completed,manual,2025-01-01T00:00:00
PAY_000036,ORD_10036,2023-05-23,bank_transfer,632.39,EUR,completed,manual,2025-01-01T00:00:00
PAY_000037,ORD_10037,2023-03-25,paypal,430.83,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000038,ORD_10038,2024-02-24,bank_transfer,1634.08,USD,completed,manual,2025-01-01T00:00:00
PAY_000039,ORD_10039,2024-10-09,store_credit,1494.72,EUR,completed,manual,2025-01-01T00:00:00
PAY_000040,ORD_10040,2023-07-26,bank_transfer,618.58,GBP,completed,manual,2025-01-01T00:00:00
PAY_000041,ORD_10041,2023-05-21,paypal,190.3,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000042,ORD_10042,2024-09-13,bank_transfer,1602.71,EUR,pending,manual,2025-01-01T00:00:00
PAY_000043,ORD_10043,2023-08-26,credit_card,97.87,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000044,ORD_10044,2024-12-03,paypal,1695.69,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000045,ORD_10045,2023-04-16,credit_card,1012.79,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000046,ORD_10046,2023-09-26,credit_card,401.3,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000047,ORD_10047,2023-01-20,paypal,930.37,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000048,ORD_10048,2023-11-01,credit_card,1294.8,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000049,ORD_10049,2024-03-08,gift_card,1165.88,GBP,completed,manual,2025-01-01T00:00:00
PAY_000050,ORD_10050,2024-04-29,credit_card,1110.22,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000051,ORD_10051,2024-11-12,gift_card,1136.38,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000052,ORD_10052,2023-03-23,credit_card,1783.78,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000053,ORD_10053,2024-04-12,gift_card,537.81,EUR,completed,manual,2025-01-01T00:00:00
PAY_000054,ORD_10054,2024-07-25,paypal,1311.63,CHF,refunded,paypal,2025-01-01T00:00:00
PAY_000055,ORD_10055,2024-06-29,credit_card,1239.78,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000056,ORD_10056,2025-11-13,bank_transfer,570.39,EUR,completed,manual,2025-01-01T00:00:00
PAY_000057,ORD_10057,2025-12-01,credit_card,1657.34,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000058,ORD_10058,2024-11-09,gift_card,1194.57,EUR,completed,manual,2025-01-01T00:00:00
PAY_000059,ORD_10059,2024-10-30,bank_transfer,589.87,GBP,completed,manual,2025-01-01T00:00:00
PAY_000060,ORD_10060,2025-02-15,credit_card,475.81,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000061,ORD_10061,2023-01-01,credit_card,578.09,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000062,ORD_10062,2024-03-14,credit_card,135.32,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000063,ORD_10063,2024-11-18,store_credit,1059.9,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000064,ORD_10064,2023-10-30,credit_card,1429.37,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000065,ORD_10065,2024-02-04,bank_transfer,1569.34,GBP,completed,manual,2025-01-01T00:00:00
PAY_000066,ORD_10066,2025-05-21,bank_transfer,685.72,CHF,completed,manual,2025-01-01T00:00:00
PAY_000067,ORD_10067,2025-08-10,paypal,863.9,USD,completed,paypal,2025-01-01T00:00:00
PAY_000068,ORD_10068,2025-07-02,bank_transfer,861.68,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000069,ORD_10069,2024-07-23,credit_card,173.18,EUR,failed,adyen,2025-01-01T00:00:00
PAY_000070,ORD_10070,2024-08-09,store_credit,1373.21,GBP,completed,manual,2025-01-01T00:00:00
PAY_000071,ORD_10071,2024-03-16,paypal,1026.62,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000072,ORD_10072,2023-02-12,paypal,1641.91,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000073,ORD_10073,2025-03-11,credit_card,1788.26,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000074,ORD_10074,2025-06-11,bank_transfer,360.42,EUR,completed,manual,2025-01-01T00:00:00
PAY_000075,ORD_10075,2025-12-29,paypal,836.15,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000076,ORD_10076,2023-10-05,credit_card,1655.44,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000077,ORD_10077,2025-07-21,bank_transfer,294.76,EUR,completed,manual,2025-01-01T00:00:00
PAY_000078,ORD_10078,2025-08-22,bank_transfer,1350.68,CHF,completed,manual,2025-01-01T00:00:00
PAY_000079,ORD_10079,2024-05-21,gift_card,416.44,EUR,completed,manual,2025-01-01T00:00:00
PAY_000080,ORD_10080,2024-03-23,store_credit,1796.9,EUR,completed,manual,2025-01-01T00:00:00
PAY_000081,ORD_10081,2023-08-23,credit_card,817.4,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000082,ORD_10082,2025-02-09,paypal,819.07,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000083,ORD_10083,2024-09-09,paypal,1482.93,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000084,ORD_10084,2025-01-28,paypal,1664.49,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000085,ORD_10085,2023-11-12,credit_card,1413.97,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000086,ORD_10086,2024-07-03,bank_transfer,1417.31,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000087,ORD_10087,2025-08-09,credit_card,1556.08,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000088,ORD_10088,2024-01-09,paypal,733.7,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000089,ORD_10089,2024-07-20,credit_card,703.42,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000090,ORD_10090,2024-05-08,credit_card,940.67,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000091,ORD_10091,2025-04-10,credit_card,1523.14,USD,completed,adyen,2025-01-01T00:00:00
PAY_000092,ORD_10092,2024-12-07,bank_transfer,81.23,EUR,completed,manual,2025-01-01T00:00:00
PAY_000093,ORD_10093,2024-04-18,paypal,625.49,USD,completed,paypal,2025-01-01T00:00:00
PAY_000094,ORD_10094,2024-01-15,bank_transfer,1425.72,GBP,failed,manual,2025-01-01T00:00:00
PAY_000095,ORD_10095,2023-07-27,bank_transfer,1289.49,GBP,completed,manual,2025-01-01T00:00:00
PAY_000096,ORD_10096,2025-12-31,paypal,1697.88,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000097,ORD_10097,2025-10-04,store_credit,1739.2,EUR,pending,manual,2025-01-01T00:00:00
PAY_000098,ORD_10098,2024-11-29,credit_card,92.03,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000099,ORD_10099,2025-04-02,gift_card,1561.19,EUR,completed,manual,2025-01-01T00:00:00
PAY_000100,ORD_10100,2023-06-26,credit_card,575.46,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000101,ORD_10101,2024-04-07,credit_card,1021.05,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000102,ORD_10102,2025-05-30,bank_transfer,554.88,EUR,completed,manual,2025-01-01T00:00:00
PAY_000103,ORD_10103,2024-06-27,credit_card,266.21,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000104,ORD_10104,2025-07-12,credit_card,1088.16,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000105,ORD_10105,2024-08-02,paypal,811.41,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000106,ORD_10106,2024-02-12,credit_card,130.65,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000107,ORD_10107,2023-05-27,paypal,232.71,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000108,ORD_10108,2024-07-11,credit_card,844.04,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000109,ORD_10109,2024-05-28,paypal,1389.56,CHF,completed,paypal,2025-01-01T00:00:00
PAY_000110,ORD_10110,2023-03-24,bank_transfer,226.02,EUR,completed,manual,2025-01-01T00:00:00
PAY_000111,ORD_10111,2024-07-24,credit_card,868.54,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000112,ORD_10112,2025-04-18,paypal,137.94,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000113,ORD_10113,2024-08-13,credit_card,1673.27,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000114,ORD_10114,2023-08-28,credit_card,1280.11,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000115,ORD_10115,2025-08-04,credit_card,117.43,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000116,ORD_10116,2025-06-25,paypal,1044.94,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000117,ORD_10117,2025-09-21,paypal,1000.98,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000118,ORD_10118,2024-04-05,gift_card,840.65,EUR,completed,manual,2025-01-01T00:00:00
PAY_000119,ORD_10119,2025-10-18,store_credit,705.96,EUR,completed,manual,2025-01-01T00:00:00
PAY_000120,ORD_10120,2025-08-26,credit_card,1405.0,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000121,ORD_10121,2023-10-09,bank_transfer,1684.95,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000122,ORD_10122,2023-01-06,gift_card,1516.52,EUR,completed,manual,2025-01-01T00:00:00
PAY_000123,ORD_10123,2025-09-20,credit_card,604.02,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000124,ORD_10124,2024-05-05,store_credit,333.77,EUR,completed,manual,2025-01-01T00:00:00
PAY_000125,ORD_10125,2025-02-21,credit_card,167.65,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000126,ORD_10126,2024-11-12,gift_card,238.61,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000127,ORD_10127,2023-11-15,credit_card,683.32,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000128,ORD_10128,2025-02-17,store_credit,898.86,CHF,failed,manual,2025-01-01T00:00:00
PAY_000129,ORD_10129,2023-07-07,gift_card,1027.78,CHF,completed,manual,2025-01-01T00:00:00
PAY_000130,ORD_10130,2023-04-07,paypal,677.11,CHF,completed,paypal,2025-01-01T00:00:00
PAY_000131,ORD_10131,2024-05-15,bank_transfer,693.22,EUR,completed,manual,2025-01-01T00:00:00
PAY_000132,ORD_10132,2025-02-23,store_credit,501.98,EUR,completed,manual,2025-01-01T00:00:00
PAY_000133,ORD_10133,2024-06-06,paypal,1535.82,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000134,ORD_10134,2023-06-03,paypal,432.03,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000135,ORD_10135,2024-05-27,credit_card,646.34,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000136,ORD_10136,2025-01-06,paypal,1376.78,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000137,ORD_10137,2025-10-16,paypal,1469.67,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000138,ORD_10138,2024-05-29,credit_card,1666.47,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000139,ORD_10139,2024-09-26,credit_card,621.57,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000140,ORD_10140,2025-05-01,paypal,1253.92,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000141,ORD_10141,2024-07-13,gift_card,1181.38,GBP,completed,manual,2025-01-01T00:00:00
PAY_000142,ORD_10142,2023-08-26,credit_card,1054.61,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000143,ORD_10143,2025-03-24,store_credit,1584.87,EUR,completed,manual,2025-01-01T00:00:00
PAY_000144,ORD_10144,2023-09-13,credit_card,689.83,USD,completed,stripe,2025-01-01T00:00:00
PAY_000145,ORD_10145,2023-08-10,gift_card,250.72,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000146,ORD_10146,2023-05-10,paypal,1582.76,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000147,ORD_10147,2025-10-05,credit_card,1783.07,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000148,ORD_10148,2025-05-10,credit_card,237.69,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000149,ORD_10149,2024-07-27,bank_transfer,1654.87,EUR,completed,manual,2025-01-01T00:00:00
PAY_000150,ORD_10150,2025-01-14,paypal,1002.95,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000151,ORD_10151,2024-01-26,credit_card,840.97,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000152,ORD_10152,2023-02-13,gift_card,793.58,CHF,completed,manual,2025-01-01T00:00:00
PAY_000153,ORD_10153,2024-03-02,paypal,1296.69,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000154,ORD_10154,2024-05-30,gift_card,1205.84,EUR,completed,manual,2025-01-01T00:00:00
PAY_000155,ORD_10155,2024-10-26,store_credit,1772.79,EUR,completed,manual,2025-01-01T00:00:00
PAY_000156,ORD_10156,2023-08-21,gift_card,193.88,EUR,failed,manual,2025-01-01T00:00:00
PAY_000157,ORD_10157,2025-07-14,credit_card,1466.54,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000158,ORD_10158,2023-03-06,store_credit,137.17,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000159,ORD_10159,2023-06-16,paypal,857.39,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000160,ORD_10160,2024-10-27,gift_card,1030.51,EUR,completed,manual,2025-01-01T00:00:00
PAY_000161,ORD_10161,2023-08-25,credit_card,1024.3,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000162,ORD_10162,2025-07-19,credit_card,764.42,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000163,ORD_10163,2025-02-07,credit_card,355.58,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000164,ORD_10164,2023-09-24,paypal,1389.15,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000165,ORD_10165,2025-05-17,credit_card,291.38,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000166,ORD_10166,2025-09-16,credit_card,903.46,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000167,ORD_10167,2024-04-09,paypal,1675.8,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000168,ORD_10168,2024-12-20,credit_card,1790.24,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000169,ORD_10169,2025-12-23,credit_card,974.48,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000170,ORD_10170,2024-10-26,credit_card,1435.09,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000171,ORD_10171,2023-04-13,paypal,1679.18,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000172,ORD_10172,2025-04-28,credit_card,1260.67,CHF,refunded,adyen,2025-01-01T00:00:00
PAY_000173,ORD_10173,2024-09-24,gift_card,1001.75,EUR,completed,manual,2025-01-01T00:00:00
PAY_000174,ORD_10174,2024-03-09,bank_transfer,1315.86,GBP,completed,manual,2025-01-01T00:00:00
PAY_000175,ORD_10175,2023-09-23,credit_card,1511.29,USD,completed,adyen,2025-01-01T00:00:00
PAY_000176,ORD_10176,2023-03-30,bank_transfer,141.64,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000177,ORD_10177,2025-04-08,gift_card,708.31,EUR,completed,manual,2025-01-01T00:00:00
PAY_000178,ORD_10178,2025-08-02,credit_card,1216.32,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000179,ORD_10179,2025-04-01,credit_card,1656.1,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000180,ORD_10180,2023-12-12,bank_transfer,324.69,EUR,completed,manual,2025-01-01T00:00:00
PAY_000181,ORD_10181,2024-12-16,paypal,482.65,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000182,ORD_10182,2023-12-22,credit_card,1212.13,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000183,ORD_10183,2025-07-10,gift_card,1612.33,EUR,completed,manual,2025-01-01T00:00:00
PAY_000184,ORD_10184,2025-08-19,credit_card,468.97,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000185,ORD_10185,2024-09-29,credit_card,1509.13,USD,completed,adyen,2025-01-01T00:00:00
PAY_000186,ORD_10186,2025-11-04,credit_card,394.25,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000187,ORD_10187,2025-10-24,paypal,509.86,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000188,ORD_10188,2023-06-22,credit_card,1479.41,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000189,ORD_10189,2025-06-20,paypal,1067.73,USD,completed,paypal,2025-01-01T00:00:00
PAY_000190,ORD_10190,2024-11-23,paypal,644.74,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000191,ORD_10191,2025-03-02,bank_transfer,1202.19,EUR,completed,manual,2025-01-01T00:00:00
PAY_000192,ORD_10192,2024-12-19,paypal,1146.71,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000193,ORD_10193,2024-11-04,credit_card,794.06,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000194,ORD_10194,2025-01-12,gift_card,706.28,EUR,completed,manual,2025-01-01T00:00:00
PAY_000195,ORD_10195,2023-10-11,gift_card,1042.22,CHF,completed,manual,2025-01-01T00:00:00
PAY_000196,ORD_10196,2025-12-15,store_credit,1250.46,GBP,completed,manual,2025-01-01T00:00:00
PAY_000197,ORD_10197,2023-12-01,paypal,1043.46,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000198,ORD_10198,2024-05-03,credit_card,618.96,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000199,ORD_10199,2025-08-18,bank_transfer,952.0,EUR,completed,manual,2025-01-01T00:00:00
