payment_id,order_id,payment_date,payment_method,amount,currency,payment_status,gateway,_loaded_at
PAY_000200,ORD_10200,2025-02-23,store_credit,965.78,EUR,completed,manual,2025-01-01T00:00:00
PAY_000201,ORD_10201,2025-09-13,gift_card,1627.15,EUR,completed,manual,2025-01-01T00:00:00
PAY_000202,ORD_10202,2025-07-11,store_credit,1305.27,CHF,completed,manual,2025-01-01T00:00:00
PAY_000203,ORD_10203,2024-12-18,credit_card,1749.11,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000204,ORD_10204,2025-03-03,paypal,1004.95,USD,completed,paypal,2025-01-01T00:00:00
PAY_000205,ORD_10205,2024-11-19,store_credit,833.99,EUR,completed,manual,2025-01-01T00:00:00
PAY_000206,ORD_10206,2023-10-12,bank_transfer,1518.63,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000207,ORD_10207,2025-12-17,bank_transfer,351.5,USD,completed,manual,2025-01-01T00:00:00
PAY_000208,ORD_10208,2025-07-27,paypal,188.52,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000209,ORD_10209,2024-05-10,gift_card,1061.67,EUR,completed,manual,2025-01-01T00:00:00
PAY_000210,ORD_10210,2025-05-04,store_credit,1244.43,EUR,completed,manual,2025-01-01T00:00:00
PAY_000211,ORD_10211,2025-11-06,credit_card,1247.66,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000212,ORD_10212,2023-04-02,paypal,1060.63,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000213,ORD_10213,2024-12-09,bank_transfer,1228.08,EUR,completed,manual,2025-01-01T00:00:00
PAY_000214,ORD_10214,2025-08-10,credit_card,1465.84,EUR,failed,adyen,2025-01-01T00:00:00
PAY_000215,ORD_10215,2024-08-24,gift_card,232.78,EUR,completed,manual,2025-01-01T00:00:00
PAY_000216,ORD_10216,2025-08-29,credit_card,450.49,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000217,ORD_10217,2024-11-12,bank_transfer,944.55,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000218,ORD_10218,2025-03-04,bank_transfer,518.03,EUR,completed,manual,2025-01-01T00:00:00
PAY_000219,ORD_10219,2025-12-01,paypal,337.48,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000220,ORD_10220,2024-01-06,bank_transfer,1467.45,EUR,completed,manual,2025-01-01T00:00:00
PAY_000221,ORD_10221,2024-09-20,credit_card,1670.87,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000222,ORD_10222,2024-12-25,credit_card,506.08,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000223,ORD_10223,2025-04-13,store_credit,1342.86,CHF,completed,manual,2025-01-01T00:00:00
PAY_000224,ORD_10224,2025-06-17,paypal,1792.1,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000225,ORD_10225,2023-03-09,gift_card,1315.08,EUR,completed,manual,2025-01-01T00:00:00
PAY_000226,ORD_10226,2023-10-11,paypal,1146.22,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000227,ORD_10227,2023-02-24,credit_card,1379.5,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000228,ORD_10228,2024-03-15,store_credit,308.52,EUR,completed,manual,2025-01-01T00:00:00
PAY_000229,ORD_10229,2023-12-20,paypal,682.34,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000230,ORD_10230,2023-05-13,paypal,1096.71,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000231,ORD_10231,2023-12-25,paypal,772.22,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000232,ORD_10232,2024-04-30,bank_transfer,725.99,GBP,completed,manual,2025-01-01T00:00:00
PAY_000233,ORD_10233,2023-09-24,credit_card,1770.39,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000234,ORD_10234,2025-09-08,paypal,934.69,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000235,ORD_10235,2023-06-01,paypal,574.87,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000236,ORD_10236,2023-04-25,credit_card,767.63,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000237,ORD_10237,2024-04-06,gift_card,1409.31,USD,completed,manual,2025-01-01T00:00:00
PAY_000238,ORD_10238,2024-07-17,store_credit,797.09,EUR,completed,manual,2025-01-01T00:00:00
PAY_000239,ORD_10239,2023-11-12,credit_card,1680.65,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000240,ORD_10240,2025-05-05,credit_card,1796.58,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000241,ORD_10241,2025-09-18,credit_card,515.21,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000242,ORD_10242,2023-11-21,credit_card,1081.33,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000243,ORD_10243,2024-10-02,paypal,669.5,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000244,ORD_10244,2025-11-21,paypal,949.81,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000245,ORD_10245,2024-05-24,credit_card,940.86,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000246,ORD_10246,2023-11-26,credit_card,1124.99,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000247,ORD_10247,2025-08-15,credit_card,631.31,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000248,ORD_10248,2025-11-02,bank_transfer,1158.74,EUR,completed,manual,2025-01-01T00:00:00
PAY_000249,ORD_10249,2025-08-22,bank_transfer,1259.2,EUR,pending,manual,2025-01-01T00:00:00
PAY_000250,ORD_10250,2025-01-20,bank_transfer,1719.85,EUR,completed,manual,2025-01-01T00:00:00
PAY_000251,ORD_10251,2024-02-05,credit_card,708.91,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000252,ORD_10252,2024-07-28,store_credit,1107.02,USD,completed,manual,2025-01-01T00:00:00
PAY_000253,ORD_10253,2024-11-26,credit_card,1669.07,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000254,ORD_10254,2025-10-23,bank_transfer,1658.18,GBP,completed,manual,2025-01-01T00:00:00
PAY_000255,ORD_10255,2023-11-02,credit_card,1197.01,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000256,ORD_10256,2025-03-16,paypal,398.98,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000257,ORD_10257,2025-12-27,gift_card,1058.99,EUR,completed,manual,2025-01-01T00:00:00
PAY_000258,ORD_10258,2023-08-15,gift_card,1107.5,EUR,completed,manual,2025-01-01T00:00:00
PAY_000259,ORD_10259,2024-04-11,paypal,516.73,GBP,failed,paypal,2025-01-01T00:00:00
PAY_000260,ORD_10260,2025-02-17,credit_card,837.11,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000261,ORD_10261,2023-11-09,gift_card,714.11,GBP,completed,manual,2025-01-01T00:00:00
PAY_000262,ORD_10262,2023-05-10,credit_card,895.43,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000263,ORD_10263,2025-02-10,credit_card,634.23,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000264,ORD_10264,2024-06-26,store_credit,313.75,EUR,completed,manual,2025-01-01T00:00:00
PAY_000265,ORD_10265,2024-09-02,credit_card,1019.65,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000266,ORD_10266,2024-07-15,credit_card,1129.09,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000267,ORD_10267,2024-08-14,credit_card,448.56,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000268,ORD_10268,2025-09-10,credit_card,1158.01,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000269,ORD_10269,2023-04-16,paypal,1763.81,USD,completed,paypal,2025-01-01T00:00:00
PAY_000270,ORD_10270,2023-07-25,paypal,923.26,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000271,ORD_10271,2025-09-02,store_credit,1003.27,CHF,completed,manual,2025-01-01T00:00:00
PAY_000272,ORD_10272,2023-07-03,gift_card,693.23,EUR,completed,manual,2025-01-01T00:00:00
PAY_000273,ORD_10273,2023-12-29,store_credit,223.4,CHF,completed,manual,2025-01-01T00:00:00
PAY_000274,ORD_10274,2024-08-17,store_credit,379.85,EUR,completed,manual,2025-01-01T00:00:00
PAY_000275,ORD_10275,2025-12-09,credit_card,1332.56,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000276,ORD_10276,2023-11-30,store_credit,1619.33,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000277,ORD_10277,2024-08-27,bank_transfer,660.62,EUR,completed,manual,2025-01-01T00:00:00
PAY_000278,ORD_10278,2023-06-27,credit_card,799.38,USD,completed,adyen,2025-01-01T00:00:00
PAY_000279,ORD_10279,2024-05-25,gift_card,1342.12,CHF,completed,manual,2025-01-01T00:00:00
PAY_000280,ORD_10280,2024-09-12,bank_transfer,421.07,EUR,pending,manual,2025-01-01T00:00:00
PAY_000281,ORD_10281,2023-08-31,bank_transfer,1731.06,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000282,ORD_10282,2023-08-31,paypal,186.6,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000283,ORD_10283,2025-09-06,paypal,322.32,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000284,ORD_10284,2024-03-24,credit_card,947.6,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000285,ORD_10285,2023-06-11,credit_card,201.55,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000286,ORD_10286,2023-11-03,paypal,1761.28,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000287,ORD_10287,2023-07-07,credit_card,777.69,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000288,ORD_10288,2025-07-26,paypal,1027.32,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000289,ORD_10289,2024-03-23,bank_transfer,424.49,USD,completed,manual,2025-01-01T00:00:00
PAY_000290,ORD_10290,2025-08-24,store_credit,1430.04,EUR,completed,manual,2025-01-01T00:00:00
PAY_000291,ORD_10291,2025-05-12,credit_card,863.97,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000292,ORD_10292,2023-09-02,bank_transfer,339.79,CHF,refunded,manual,2025-01-01T00:00:00
PAY_000293,ORD_10293,2023-01-10,credit_card,1404.14,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000294,ORD_10294,2024-04-15,bank_transfer,346.81,EUR,completed,manual,2025-01-01T00:00:00
PAY_000295,ORD_10295,2023-08-20,credit_card,646.1,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000296,ORD_10296,2023-07-28,store_credit,934.0,EUR,completed,manual,2025-01-01T00:00:00
PAY_000297,ORD_10297,2025-04-04,bank_transfer,1772.24,EUR,completed,manual,2025-01-01T00:00:00
PAY_000298,ORD_10298,2024-04-25,credit_card,504.37,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000299,ORD_10299,2023-10-21,credit_card,1068.83,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000300,ORD_10300,2025-10-13,credit_card,564.47,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000301,ORD_10301,2025-05-03,paypal,229.29,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000302,ORD_10302,2024-04-06,bank_transfer,396.84,EUR,completed,manual,2025-01-01T00:00:00
PAY_000303,ORD_10303,2025-05-04,gift_card,973.31,GBP,completed,manual,2025-01-01T00:00:00
PAY_000304,ORD_10304,2023-06-13,credit_card,978.3,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000305,ORD_10305,2023-03-24,paypal,1090.62,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000306,ORD_10306,2024-11-14,paypal,946.01,GBP,pending,paypal,2025-01-01T00:00:00
PAY_000307,ORD_10307,2024-02-25,credit_card,1215.03,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000308,ORD_10308,2025-12-29,credit_card,391.88,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000309,ORD_10309,2025-08-14,credit_card,193.96,CHF,failed,adyen,2025-01-01T00:00:00
PAY_000310,ORD_10310,2023-04-06,gift_card,960.48,USD,completed,manual,2025-01-01T00:00:00
PAY_000311,ORD_10311,2025-05-07,store_credit,218.3,EUR,completed,manual,2025-01-01T00:00:00
PAY_000312,ORD_10312,2024-05-19,credit_card,1081.96,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000313,ORD_10313,2025-10-01,gift_card,143.19,EUR,completed,manual,2025-01-01T00:00:00
PAY_000314,ORD_10314,2024-01-12,credit_card,766.23,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000315,ORD_10315,2023-04-12,credit_card,1745.62,CHF,refunded,adyen,2025-01-01T00:00:00
PAY_000316,ORD_10316,2023-01-20,bank_transfer,248.65,USD,completed,manual,2025-01-01T00:00:00
PAY_000317,ORD_10317,2025-09-17,paypal,146.76,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000318,ORD_10318,2024-08-11,store_credit,802.14,GBP,completed,manual,2025-01-01T00:00:00
PAY_000319,ORD_10319,2024-05-08,gift_card,695.34,GBP,completed,manual,2025-01-01T00:00:00
PAY_000320,ORD_10320,2024-05-13,credit_card,837.66,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000321,ORD_10321,2023-03-07,paypal,1689.22,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000322,ORD_10322,2023-12-17,paypal,182.44,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000323,ORD_10323,2023-07-15,credit_card,729.34,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000324,ORD_10324,2025-09-01,gift_card,897.18,EUR,completed,manual,2025-01-01T00:00:00
PAY_000325,ORD_10325,2023-03-11,gift_card,284.27,EUR,completed,manual,2025-01-01T00:00:00
PAY_000326,ORD_10326,2024-09-05,credit_card,185.52,USD,completed,adyen,2025-01-01T00:00:00
PAY_000327,ORD_10327,2024-11-11,credit_card,633.74,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000328,ORD_10328,2023-04-21,credit_card,1159.62,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000329,ORD_10329,2025-03-24,credit_card,1217.87,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000330,ORD_10330,2024-12-30,gift_card,929.98,GBP,completed,manual,2025-01-01T00:00:00
PAY_000331,ORD_10331,2025-02-19,paypal,116.82,USD,completed,paypal,2025-01-01T00:00:00
PAY_000332,ORD_10332,2025-02-18,store_credit,626.03,EUR,completed,manual,2025-01-01T00:00:00
PAY_000333,ORD_10333,2025-06-30,bank_transfer,368.33,EUR,completed,manual,2025-01-01T00:00:00
PAY_000334,ORD_10334,2025-11-16,credit_card,537.41,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000335,ORD_10335,2023-01-28,credit_card,405.22,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000336,ORD_10336,2025-02-19,store_credit,1472.87,EUR,completed,manual,2025-01-01T00:00:00
PAY_000337,ORD_10337,2024-07-19,paypal,1034.08,EUR,failed,paypal,2025-01-01T00:00:00
PAY_000338,ORD_10338,2025-10-14,bank_transfer,699.88,EUR,completed,manual,2025-01-01T00:00:00
PAY_000339,ORD_10339,2025-03-22,bank_transfer,1054.1,EUR,completed,manual,2025-01-01T00:00:00
PAY_000340,ORD_10340,2023-10-07,bank_transfer,1410.34,EUR,completed,manual,2025-01-01T00:00:00
PAY_000341,ORD_10341,2024-10-15,bank_transfer,1192.43,EUR,completed,manual,2025-01-01T00:00:00
PAY_000342,ORD_10342,2025-03-16,bank_transfer,1176.24,USD,completed,manual,2025-01-01T00:00:00
PAY_000343,ORD_10343,2023-02-25,credit_card,1620.52,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000344,ORD_10344,2023-05-23,credit_card,1565.36,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000345,ORD_10345,2024-05-11,bank_transfer,949.03,EUR,completed,manual,2025-01-01T00:00:00
PAY_000346,ORD_10346,2025-09-09,paypal,248.54,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000347,ORD_10347,2023-06-25,store_credit,1252.44,EUR,completed,manual,2025-01-01T00:00:00
PAY_000348,ORD_10348,2023-04-03,paypal,1257.14,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000349,ORD_10349,2025-11-11,credit_card,1239.71,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000350,ORD_10350,2025-10-21,credit_card,434.8,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000351,ORD_10351,2023-06-26,paypal,1179.36,USD,completed,paypal,2025-01-01T00:00:00
PAY_000352,ORD_10352,2024-03-01,paypal,1478.17,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000353,ORD_10353,2025-07-17,bank_transfer,1571.97,CHF,completed,manual,2025-01-01T00:00:00
PAY_000354,ORD_10354,2023-08-14,credit_card,1197.29,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000355,ORD_10355,2024-11-08,credit_card,1389.59,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000356,ORD_10356,2023-03-02,store_credit,1391.92,EUR,completed,manual,2025-01-01T00:00:00
PAY_000357,ORD_10357,2024-07-26,credit_card,623.0,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000358,ORD_10358,2025-07-26,paypal,1295.47,USD,refunded,paypal,2025-01-01T00:00:00
PAY_000359,ORD_10359,2025-03-15,credit_card,286.15,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000360,ORD_10360,2023-06-24,credit_card,1724.78,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000361,ORD_10361,2025-11-13,credit_card,1258.61,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000362,ORD_10362,2023-12-08,paypal,1217.34,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000363,ORD_10363,2025-01-06,gift_card,159.14,EUR,completed,manual,2025-01-01T00:00:00
PAY_000364,ORD_10364,2025-11-01,credit_card,1034.95,USD,completed,stripe,2025-01-01T00:00:00
PAY_000365,ORD_10365,2025-06-29,paypal,1640.54,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000366,ORD_10366,2024-07-17,credit_card,138.61,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000367,ORD_10367,2025-10-11,gift_card,1588.31,GBP,completed,manual,2025-01-01T00:00:00
PAY_000368,ORD_10368,2025-01-23,gift_card,818.18,EUR,completed,manual,2025-01-01T00:00:00
PAY_000369,ORD_10369,2023-03-08,bank_transfer,909.31,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000370,ORD_10370,2024-05-02,paypal,1788.9,USD,completed,paypal,2025-01-01T00:00:00
PAY_000371,ORD_10371,2024-02-29,paypal,639.96,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000372,ORD_10372,2023-12-13,bank_transfer,1455.43,GBP,completed,manual,2025-01-01T00:00:00
PAY_000373,ORD_10373,2023-07-17,credit_card,951.34,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000374,ORD_10374,2023-10-28,store_credit,978.01,EUR,completed,manual,2025-01-01T00:00:00
PAY_000375,ORD_10375,2025-02-09,store_credit,1713.6,EUR,completed,manual,2025-01-01T00:00:00
PAY_000376,ORD_10376,2025-01-25,bank_transfer,1756.53,USD,refunded,manual,2025-01-01T00:00:00
PAY_000377,ORD_10377,2023-05-12,credit_card,1034.59,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000378,ORD_10378,2024-10-24,paypal,1614.31,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000379,ORD_10379,2024-12-05,gift_card,490.76,GBP,completed,manual,2025-01-01T00:00:00
PAY_000380,ORD_10380,2025-07-31,credit_card,380.84,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000381,ORD_10381,2025-05-26,store_credit,133.14,EUR,completed,manual,2025-01-01T00:00:00
PAY_000382,ORD_10382,2024-07-15,paypal,654.34,GBP,refunded,paypal,2025-01-01T00:00:00
PAY_000383,ORD_10383,2023-12-06,store_credit,472.34,GBP,completed,manual,2025-01-01T00:00:00
PAY_000384,ORD_10384,2024-03-14,store_credit,1772.53,EUR,completed,manual,2025-01-01T00:00:00
PAY_000385,ORD_10385,2023-01-21,paypal,522.01,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000386,ORD_10386,2025-02-23,credit_card,1423.33,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000387,ORD_10387,2023-10-08,store_credit,1520.18,GBP,completed,manual,2025-01-01T00:00:00
PAY_000388,ORD_10388,2023-01-18,credit_card,693.72,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000389,ORD_10389,2023-11-08,store_credit,1226.46,EUR,completed,manual,2025-01-01T00:00:00
PAY_000390,ORD_10390,2025-02-25,credit_card,735.0,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000391,ORD_10391,2023-06-23,credit_card,292.59,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000392,ORD_10392,2025-11-09,bank_transfer,864.47,USD,completed,manual,2025-01-01T00:00:00
PAY_000393,ORD_10393,2023-08-20,paypal,321.49,USD,completed,paypal,2025-01-01T00:00:00
PAY_000394,ORD_10394,2023-09-29,paypal,1544.5,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000395,ORD_10395,2023-05-31,credit_card,1462.85,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000396,ORD_10396,2025-11-05,bank_transfer,997.94,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000397,ORD_10397,2023-11-09,gift_card,400.32,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000398,ORD_10398,2023-11-17,credit_card,278.95,EUR,refunded,stripe,2025-01-01T00:00:00
