payment_id,order_id,payment_date,payment_method,amount,currency,payment_status,gateway,_loaded_at
PAY_000399,ORD_10399,2024-05-05,paypal,782.18,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000400,ORD_10400,2023-04-25,credit_card,775.62,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000401,ORD_10401,2025-10-13,paypal,112.95,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000402,ORD_10402,2024-07-04,gift_card,445.73,EUR,completed,manual,2025-01-01T00:00:00
PAY_000403,ORD_10403,2023-05-12,gift_card,647.92,USD,completed,manual,2025-01-01T00:00:00
PAY_000404,ORD_10404,2025-10-21,gift_card,994.04,EUR,completed,manual,2025-01-01T00:00:00
PAY_000405,ORD_10405,2023-08-26,bank_transfer,916.16,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000406,ORD_10406,2025-08-26,credit_card,1270.69,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000407,ORD_10407,2025-05-08,credit_card,817.15,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000408,ORD_10408,2025-02-04,paypal,1647.14,USD,completed,paypal,2025-01-01T00:00:00
PAY_000409,ORD_10409,2025-04-01,bank_transfer,1427.87,GBP,completed,manual,2025-01-01T00:00:00
PAY_000410,ORD_10410,2025-01-27,paypal,1074.04,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000411,ORD_10411,2025-10-09,store_credit,1064.46,GBP,completed,manual,2025-01-01T00:00:00
PAY_000412,ORD_10412,2024-04-22,paypal,708.26,CHF,pending,paypal,2025-01-01T00:00:00
PAY_000413,ORD_10413,2024-09-22,gift_card,1054.35,EUR,completed,manual,2025-01-01T00:00:00
PAY_000414,ORD_10414,2023-10-19,paypal,606.05,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000415,ORD_10415,2025-02-02,bank_transfer,988.99,CHF,completed,manual,2025-01-01T00:00:00
PAY_000416,ORD_10416,2023-05-08,credit_card,495.96,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000417,ORD_10417,2025-03-17,credit_card,118.85,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000418,ORD_10418,2024-02-20,gift_card,94.66,EUR,completed,manual,2025-01-01T00:00:00
PAY_000419,ORD_10419,2024-10-06,store_credit,1540.83,GBP,completed,manual,2025-01-01T00:00:00
PAY_000420,ORD_10420,2023-09-04,paypal,1455.45,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000421,ORD_10421,2024-11-03,gift_card,1070.25,GBP,completed,manual,2025-01-01T00:00:00
PAY_000422,ORD_10422,2023-12-24,paypal,495.99,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000423,ORD_10423,2023-10-15,bank_transfer,83.73,GBP,completed,manual,2025-01-01T00:00:00
PAY_000424,ORD_10424,2025-02-03,gift_card,690.22,GBP,completed,manual,2025-01-01T00:00:00
PAY_000425,ORD_10425,2025-06-28,paypal,1119.06,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000426,ORD_10426,2023-04-16,paypal,1014.39,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000427,ORD_10427,2025-05-25,gift_card,1232.92,USD,completed,manual,2025-01-01T00:00:00
PAY_000428,ORD_10428,2023-11-03,store_credit,1554.54,EUR,completed,manual,2025-01-01T00:00:00
PAY_000429,ORD_10429,2025-09-09,credit_card,1537.34,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000430,ORD_10430,2023-02-10,credit_card,1267.23,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000431,ORD_10431,2025-10-27,paypal,1187.67,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000432,ORD_10432,2023-03-03,credit_card,1152.93,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000433,ORD_10433,2024-04-22,paypal,1693.46,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000434,ORD_10434,2023-04-25,paypal,1692.61,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000435,ORD_10435,2023-12-22,paypal,1640.88,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000436,ORD_10436,2023-10-21,bank_transfer,149.51,EUR,completed,manual,2025-01-01T00:00:00
PAY_000437,ORD_10437,2023-07-04,credit_card,1175.11,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000438,ORD_10438,2024-11-30,paypal,1025.19,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000439,ORD_10439,2023-10-20,paypal,963.14,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000440,ORD_10440,2025-03-23,credit_card,1402.89,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000441,ORD_10441,2025-06-15,credit_card,139.67,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000442,ORD_10442,2025-01-02,paypal,1226.81,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000443,ORD_10443,2023-09-20,bank_transfer,1376.18,CHF,pending,manual,2025-01-01T00:00:00
PAY_000444,ORD_10444,2024-03-28,paypal,1110.65,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000445,ORD_10445,2024-05-02,paypal,657.62,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000446,ORD_10446,2024-11-19,gift_card,930.86,GBP,completed,manual,2025-01-01T00:00:00
PAY_000447,ORD_10447,2023-01-05,paypal,1135.84,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000448,ORD_10448,2025-02-16,credit_card,552.51,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000449,ORD_10449,2024-04-08,paypal,1089.55,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000450,ORD_10450,2023-08-05,paypal,1715.73,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000451,ORD_10451,2025-09-17,bank_transfer,697.87,EUR,completed,manual,2025-01-01T00:00:00
PAY_000452,ORD_10452,2023-11-20,store_credit,1019.05,EUR,completed,manual,2025-01-01T00:00:00
PAY_000453,ORD_10453,2024-06-29,credit_card,118.56,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000454,ORD_10454,2025-10-04,bank_transfer,1721.98,CHF,completed,manual,2025-01-01T00:00:00
PAY_000455,ORD_10455,2025-09-10,credit_card,456.07,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000456,ORD_10456,2023-06-18,store_credit,1264.93,EUR,completed,manual,2025-01-01T00:00:00
PAY_000457,ORD_10457,2024-06-27,paypal,1043.62,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000458,ORD_10458,2025-07-01,paypal,924.94,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000459,ORD_10459,2023-05-09,gift_card,868.45,GBP,completed,manual,2025-01-01T00:00:00
PAY_000460,ORD_10460,2024-04-10,credit_card,1406.17,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000461,ORD_10461,2025-08-31,paypal,1613.35,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000462,ORD_10462,2023-03-13,paypal,400.1,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000463,ORD_10463,2023-12-09,gift_card,1283.07,GBP,completed,manual,2025-01-01T00:00:00
PAY_000464,ORD_10464,2023-10-30,credit_card,123.86,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000465,ORD_10465,2025-03-25,bank_transfer,119.44,EUR,completed,manual,2025-01-01T00:00:00
PAY_000466,ORD_10466,2025-12-07,bank_transfer,257.87,EUR,completed,manual,2025-01-01T00:00:00
PAY_000467,ORD_10467,2023-07-27,store_credit,123.45,USD,completed,manual,2025-01-01T00:00:00
PAY_000468,ORD_10468,2025-09-22,store_credit,832.95,GBP,failed,manual,2025-01-01T00:00:00
PAY_000469,ORD_10469,2025-04-02,paypal,1369.69,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000470,ORD_10470,2024-07-06,credit_card,1441.05,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000471,ORD_10471,2025-10-03,credit_card,332.55,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000472,ORD_10472,2025-06-26,paypal,850.36,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000473,ORD_10473,2024-01-20,credit_card,1628.97,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000474,ORD_10474,2025-11-21,credit_card,1172.15,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000475,ORD_10475,2024-01-30,gift_card,621.95,EUR,completed,manual,2025-01-01T00:00:00
PAY_000476,ORD_10476,2025-01-10,paypal,1407.02,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000477,ORD_10477,2023-09-12,gift_card,143.49,EUR,completed,manual,2025-01-01T00:00:00
PAY_000478,ORD_10478,2025-08-31,paypal,1684.55,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000479,ORD_10479,2023-07-07,paypal,420.76,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000480,ORD_10480,2024-03-15,store_credit,961.09,EUR,completed,manual,2025-01-01T00:00:00
PAY_000481,ORD_10481,2025-11-17,credit_card,1714.94,EUR,pending,stripe,2025-01-01T00:00:00
PAY_000482,ORD_10482,2024-06-02,gift_card,1460.98,EUR,completed,manual,2025-01-01T00:00:00
PAY_000483,ORD_10483,2024-12-16,paypal,921.48,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000484,ORD_10484,2025-03-26,store_credit,631.86,EUR,pending,manual,2025-01-01T00:00:00
PAY_000485,ORD_10485,2024-08-02,paypal,1140.63,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000486,ORD_10486,2024-10-29,store_credit,1450.16,EUR,completed,manual,2025-01-01T00:00:00
PAY_000487,ORD_10487,2025-04-08,credit_card,405.79,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000488,ORD_10488,2025-05-08,paypal,1218.0,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000489,ORD_10489,2024-04-01,credit_card,962.36,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000490,ORD_10490,2023-12-17,credit_card,1401.31,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000491,ORD_10491,2024-01-10,credit_card,359.36,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000492,ORD_10492,2024-09-22,paypal,416.93,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000493,ORD_10493,2023-09-01,bank_transfer,661.26,EUR,completed,manual,2025-01-01T00:00:00
PAY_000494,ORD_10494,2024-09-03,store_credit,1150.64,EUR,completed,manual,2025-01-01T00:00:00
PAY_000495,ORD_10495,2025-07-26,credit_card,827.73,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000496,ORD_10496,2023-12-29,bank_transfer,1021.46,EUR,completed,manual,2025-01-01T00:00:00
PAY_000497,ORD_10497,2023-12-13,bank_transfer,1365.08,GBP,refunded,manual,2025-01-01T00:00:00
PAY_000498,ORD_10498,2025-05-31,credit_card,1708.3,CHF,refunded,adyen,2025-01-01T00:00:00
PAY_000499,ORD_10499,2025-02-03,gift_card,995.47,EUR,completed,manual,2025-01-01T00:00:00
PAY_000500,ORD_10500,2024-05-24,paypal,842.92,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000501,ORD_10501,2024-09-18,bank_transfer,532.35,EUR,completed,manual,2025-01-01T00:00:00
PAY_000502,ORD_10502,2025-12-10,store_credit,326.43,EUR,completed,manual,2025-01-01T00:00:00
PAY_000503,ORD_10503,2023-12-05,store_credit,1143.63,EUR,completed,manual,2025-01-01T00:00:00
PAY_000504,ORD_10504,2023-09-28,paypal,1657.94,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000505,ORD_10505,2024-06-07,store_credit,594.11,EUR,completed,manual,2025-01-01T00:00:00
PAY_000506,ORD_10506,2023-08-26,credit_card,1613.2,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000507,ORD_10507,2024-02-25,credit_card,995.42,EUR,pending,adyen,2025-01-01T00:00:00
PAY_000508,ORD_10508,2023-10-09,credit_card,1597.36,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000509,ORD_10509,2024-02-12,credit_card,351.43,CHF,completed,stripe,2025-01-01T00:00:00
PAY_000510,ORD_10510,2024-08-29,credit_card,1189.12,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000511,ORD_10511,2023-01-28,paypal,715.94,USD,completed,paypal,2025-01-01T00:00:00
PAY_000512,ORD_10512,2025-11-15,credit_card,202.49,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000513,ORD_10513,2024-08-31,paypal,675.15,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000514,ORD_10514,2025-01-09,credit_card,713.51,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000515,ORD_10515,2023-04-04,credit_card,138.24,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000516,ORD_10516,2025-06-17,gift_card,449.85,EUR,completed,manual,2025-01-01T00:00:00
PAY_000517,ORD_10517,2025-07-23,store_credit,1273.47,EUR,completed,manual,2025-01-01T00:00:00
PAY_000518,ORD_10518,2023-12-08,bank_transfer,412.65,GBP,completed,manual,2025-01-01T00:00:00
PAY_000519,ORD_10519,2025-09-16,paypal,1432.24,USD,completed,paypal,2025-01-01T00:00:00
PAY_000520,ORD_10520,2023-09-25,bank_transfer,1623.27,EUR,failed,manual,2025-01-01T00:00:00
PAY_000521,ORD_10521,2023-01-27,gift_card,774.47,EUR,refunded,manual,2025-01-01T00:00:00
PAY_000522,ORD_10522,2023-07-17,credit_card,896.68,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000523,ORD_10523,2025-02-27,store_credit,196.95,CHF,completed,manual,2025-01-01T00:00:00
PAY_000524,ORD_10524,2025-10-14,paypal,131.13,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000525,ORD_10525,2024-07-23,gift_card,268.7,EUR,completed,manual,2025-01-01T00:00:00
PAY_000526,ORD_10526,2023-06-11,credit_card,961.93,USD,refunded,stripe,2025-01-01T00:00:00
PAY_000527,ORD_10527,2025-10-16,paypal,199.44,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000528,ORD_10528,2024-09-17,credit_card,544.01,EUR,refunded,stripe,2025-01-01T00:00:00
PAY_000529,ORD_10529,2023-04-23,credit_card,396.81,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000530,ORD_10530,2025-07-16,credit_card,97.45,CHF,refunded,stripe,2025-01-01T00:00:00
PAY_000531,ORD_10531,2024-08-22,gift_card,1305.48,EUR,completed,manual,2025-01-01T00:00:00
PAY_000532,ORD_10532,2025-04-19,credit_card,1528.8,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000533,ORD_10533,2024-01-27,credit_card,1570.73,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000534,ORD_10534,2023-09-11,credit_card,482.21,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000535,ORD_10535,2023-01-10,paypal,836.24,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000536,ORD_10536,2025-11-09,credit_card,340.37,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000537,ORD_10537,2023-08-02,credit_card,1089.44,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000538,ORD_10538,2024-05-24,bank_transfer,1289.84,EUR,completed,manual,2025-01-01T00:00:00
PAY_000539,ORD_10539,2024-10-06,credit_card,232.74,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000540,ORD_10540,2024-12-10,credit_card,165.49,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000541,ORD_10541,2024-10-22,paypal,220.5,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000542,ORD_10542,2025-05-04,gift_card,772.56,EUR,completed,manual,2025-01-01T00:00:00
PAY_000543,ORD_10543,2023-04-19,credit_card,925.83,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000544,ORD_10544,2023-10-27,store_credit,768.14,EUR,completed,manual,2025-01-01T00:00:00
PAY_000545,ORD_10545,2023-07-29,paypal,452.27,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000546,ORD_10546,2024-08-13,paypal,1607.04,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000547,ORD_10547,2024-10-02,gift_card,888.69,EUR,completed,manual,2025-01-01T00:00:00
PAY_000548,ORD_10548,2025-06-26,bank_transfer,1081.97,EUR,completed,manual,2025-01-01T00:00:00
PAY_000549,ORD_10549,2024-08-26,bank_transfer,917.93,EUR,completed,manual,2025-01-01T00:00:00
PAY_000550,ORD_10550,2025-02-12,paypal,1564.65,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000551,ORD_10551,2024-11-09,credit_card,207.36,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000552,ORD_10552,2024-09-09,credit_card,922.2,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000553,ORD_10553,2024-01-12,credit_card,907.33,EUR,refunded,adyen,2025-01-01T00:00:00
PAY_000554,ORD_10554,2023-07-10,paypal,1450.89,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000555,ORD_10555,2024-03-23,paypal,138.26,GBP,refunded,paypal,2025-01-01T00:00:00
PAY_000556,ORD_10556,2025-07-03,credit_card,668.98,USD,completed,stripe,2025-01-01T00:00:00
PAY_000557,ORD_10557,2023-08-22,store_credit,1238.32,EUR,completed,manual,2025-01-01T00:00:00
PAY_000558,ORD_10558,2025-11-07,store_credit,240.93,EUR,completed,manual,2025-01-01T00:00:00
PAY_000559,ORD_10559,2023-07-17,gift_card,390.64,EUR,pending,manual,2025-01-01T00:00:00
PAY_000560,ORD_10560,2024-03-14,gift_card,1093.23,EUR,completed,manual,2025-01-01T00:00:00
PAY_000561,ORD_10561,2025-06-12,credit_card,1269.78,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000562,ORD_10562,2024-11-11,credit_card,873.55,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000563,ORD_10563,2024-04-11,paypal,1409.16,GBP,completed,paypal,2025-01-01T00:00:00
PAY_000564,ORD_10564,2024-10-11,credit_card,1184.62,USD,completed,adyen,2025-01-01T00:00:00
PAY_000565,ORD_10565,2023-05-10,paypal,409.9,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000566,ORD_10566,2023-06-28,bank_transfer,705.39,EUR,completed,manual,2025-01-01T00:00:00
PAY_000567,ORD_10567,2024-03-26,credit_card,553.31,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000568,ORD_10568,2023-10-19,store_credit,224.03,EUR,completed,manual,2025-01-01T00:00:00
PAY_000569,ORD_10569,2023-06-26,bank_transfer,1206.94,EUR,completed,manual,2025-01-01T00:00:00
PAY_000570,ORD_10570,2023-10-20,credit_card,374.19,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000571,ORD_10571,2025-08-03,credit_card,1149.54,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000572,ORD_10572,2025-01-01,credit_card,812.9,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000573,ORD_10573,2025-09-22,paypal,1466.56,USD,completed,paypal,2025-01-01T00:00:00
PAY_000574,ORD_10574,2024-10-11,paypal,1734.7,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000575,ORD_10575,2025-06-13,paypal,578.38,USD,completed,paypal,2025-01-01T00:00:00
PAY_000576,ORD_10576,2025-01-06,store_credit,432.67,CHF,refunded,manual,2025-01-01T00:00:00
PAY_000577,ORD_10577,2023-06-17,credit_card,1611.84,USD,completed,adyen,2025-01-01T00:00:00
PAY_000578,ORD_10578,2023-06-06,gift_card,1764.08,CHF,completed,manual,2025-01-01T00:00:00
PAY_000579,ORD_10579,2024-03-13,paypal,892.01,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000580,ORD_10580,2025-01-21,paypal,1732.02,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000581,ORD_10581,2025-03-25,paypal,722.95,USD,completed,paypal,2025-01-01T00:00:00
PAY_000582,ORD_10582,2025-11-20,credit_card,875.98,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000583,ORD_10583,2025-01-05,paypal,689.15,EUR,failed,paypal,2025-01-01T00:00:00
PAY_000584,ORD_10584,2023-03-30,credit_card,1511.42,USD,completed,adyen,2025-01-01T00:00:00
PAY_000585,ORD_10585,2023-03-24,paypal,790.05,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000586,ORD_10586,2024-06-23,credit_card,1538.2,EUR,completed,adyen,2025-01-01T00:00:00
PAY_000587,ORD_10587,2023-06-10,store_credit,699.37,EUR,completed,manual,2025-01-01T00:00:00
PAY_000588,ORD_10588,2024-12-09,paypal,316.57,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000589,ORD_10589,2025-06-19,credit_card,944.84,CHF,completed,adyen,2025-01-01T00:00:00
PAY_000590,ORD_10590,2023-08-31,credit_card,1638.04,EUR,completed,stripe,2025-01-01T00:00:00
PAY_000591,ORD_10591,2025-09-08,bank_transfer,1164.8,EUR,completed,manual,2025-01-01T00:00:00
PAY_000592,ORD_10592,2023-09-20,credit_card,774.79,GBP,completed,stripe,2025-01-01T00:00:00
PAY_000593,ORD_10593,2023-10-30,store_credit,810.9,CHF,completed,manual,2025-01-01T00:00:00
PAY_000594,ORD_10594,2023-02-09,paypal,198.07,EUR,refunded,paypal,2025-01-01T00:00:00
PAY_000595,ORD_10595,2025-08-24,gift_card,1439.26,EUR,completed,manual,2025-01-01T00:00:00
PAY_000596,ORD_10596,2025-11-13,paypal,1036.05,EUR,completed,paypal,2025-01-01T00:00:00
PAY_000597,ORD_10597,2023-09-30,bank_transfer,1455.69,EUR,completed,manual,2025-01-01T00:00:00
PAY_000598,ORD_10598,2023-11-05,credit_card,362.33,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000599,ORD_10599,2023-08-31,credit_card,979.07,GBP,completed,adyen,2025-01-01T00:00:00
PAY_000600,ORD_10600,2025-12-05,store_credit,521.33,CHF,completed,manual,2025-01-01T00:00:00
