return_id,order_id,order_item_id,return_reason,return_requested_at,return_received_at,refund_amount,refund_status,_loaded_at
RET_00001,ORD_10013,ITEM_000019,wrong_size,2024-11-03,2024-11-09,286.0,pending,2025-01-01T00:00:00
RET_00002,ORD_10019,ITEM_000027,changed_mind,2025-11-18,2025-11-21,1339.38,rejected,2025-01-01T00:00:00
RET_00003,ORD_10054,ITEM_000079,not_as_described,2024-08-19,2024-08-29,304.3,rejected,2025-01-01T00:00:00
RET_00004,ORD_10108,ITEM_000158,changed_mind,2024-07-30,2024-08-07,1957.23,completed,2025-01-01T00:00:00
RET_00005,ORD_10172,ITEM_000256,changed_mind,2025-05-03,2025-05-09,233.76,approved,2025-01-01T00:00:00
RET_00006,ORD_10208,ITEM_000314,wrong_size,2025-08-17,2025-08-23,176.01,approved,2025-01-01T00:00:00
RET_00007,ORD_10211,ITEM_000318,wrong_size,2025-11-20,2025-11-24,299.07,pending,2025-01-01T00:00:00
RET_00008,ORD_10227,ITEM_000341,wrong_size,2023-03-24,2023-03-27,124.14,completed,2025-01-01T00:00:00
RET_00009,ORD_10231,ITEM_000347,changed_mind,2024-01-02,2024-01-05,138.77,completed,2025-01-01T00:00:00
RET_00010,ORD_10255,ITEM_000383,damaged,2023-11-15,2023-11-19,1131.4,completed,2025-01-01T00:00:00
RET_00011,ORD_10346,ITEM_000508,changed_mind,2025-09-18,2025-09-24,185.79,rejected,2025-01-01T00:00:00
RET_00012,ORD_10396,ITEM_000578,gift_return,2025-11-16,2025-11-20,1829.12,completed,2025-01-01T00:00:00
RET_00013,ORD_10405,ITEM_000591,damaged,2023-09-08,2023-09-18,64.95,pending,2025-01-01T00:00:00
RET_00014,ORD_10510,ITEM_000747,changed_mind,2024-09-10,2024-09-20,77.46,completed,2025-01-01T00:00:00
RET_00015,ORD_10553,ITEM_000811,wrong_size,2024-01-21,2024-01-26,524.48,rejected,2025-01-01T00:00:00
RET_00016,ORD_10325,ITEM_000474,wrong_size,2023-03-26,2023-04-03,436.31,completed,2025-01-01T00:00:00
RET_00017,ORD_10421,ITEM_000617,changed_mind,2024-11-25,2024-11-30,310.4,completed,2025-01-01T00:00:00
RET_00018,ORD_10436,ITEM_000637,wrong_size,2023-10-25,2023-10-31,177.6,completed,2025-01-01T00:00:00
RET_00019,ORD_10575,ITEM_000848,changed_mind,2025-06-30,2025-07-05,221.55,completed,2025-01-01T00:00:00
RET_00020,ORD_10087,ITEM_000125,changed_mind,2025-08-21,2025-08-29,1435.56,approved,2025-01-01T00:00:00
RET_00021,ORD_10136,ITEM_000201,wrong_size,2025-01-25,2025-01-30,567.59,pending,2025-01-01T00:00:00
RET_00022,ORD_10304,ITEM_000446,gift_return,2023-07-06,2023-07-15,779.09,completed,2025-01-01T00:00:00
RET_00023,ORD_10183,ITEM_000273,quality_issue,2025-07-20,2025-07-25,221.59,completed,2025-01-01T00:00:00
RET_00024,ORD_10238,ITEM_000358,not_as_described,2024-07-31,2024-08-07,189.38,completed,2025-01-01T00:00:00
RET_00025,ORD_10021,ITEM_000030,wrong_size,2025-10-07,2025-10-13,233.92,completed,2025-01-01T00:00:00
RET_00026,ORD_10454,ITEM_000664,changed_mind,2025-10-10,2025-10-19,674.11,pending,2025-01-01T00:00:00
RET_00027,ORD_10006,ITEM_000009,wrong_size,2023-09-22,2023-09-29,64.89,approved,2025-01-01T00:00:00
RET_00028,ORD_10076,ITEM_000111,wrong_size,2023-10-27,2023-11-04,127.08,completed,2025-01-01T00:00:00
RET_00029,ORD_10121,ITEM_000177,not_as_described,2023-11-06,2023-11-12,67.92,completed,2025-01-01T00:00:00
RET_00030,ORD_10417,ITEM_000610,wrong_size,2025-03-25,2025-03-29,182.96,completed,2025-01-01T00:00:00
RET_00031,ORD_10566,ITEM_000832,changed_mind,2023-07-15,2023-07-22,66.85,completed,2025-01-01T00:00:00
RET_00032,ORD_10248,ITEM_000372,changed_mind,2025-11-24,2025-12-01,44.62,completed,2025-01-01T00:00:00
RET_00033,ORD_10570,ITEM_000839,quality_issue,2023-11-17,2023-11-26,187.95,rejected,2025-01-01T00:00:00
RET_00034,ORD_10519,ITEM_000762,gift_return,2025-09-25,2025-10-02,302.64,rejected,2025-01-01T00:00:00
RET_00035,ORD_10301,ITEM_000443,gift_return,2025-05-16,2025-05-23,778.1,pending,2025-01-01T00:00:00
RET_00036,ORD_10475,ITEM_000697,changed_mind,2024-02-19,2024-02-29,90.54,completed,2025-01-01T00:00:00
RET_00037,ORD_10321,ITEM_000468,quality_issue,2023-03-19,2023-03-25,255.31,approved,2025-01-01T00:00:00
RET_00038,ORD_10567,ITEM_000833,damaged,2024-04-01,2024-04-09,252.33,pending,2025-01-01T00:00:00
RET_00039,ORD_10545,ITEM_000799,damaged,2023-08-12,2023-08-15,2843.48,completed,2025-01-01T00:00:00
RET_00040,ORD_10264,ITEM_000396,wrong_size,2024-06-30,2024-07-06,1759.08,completed,2025-01-01T00:00:00
RET_00041,ORD_10291,ITEM_000432,changed_mind,2025-06-08,2025-06-14,424.29,rejected,2025-01-01T00:00:00
RET_00042,ORD_10060,ITEM_000085,changed_mind,2025-03-07,2025-03-10,874.58,completed,2025-01-01T00:00:00
RET_00043,ORD_10276,ITEM_000412,wrong_size,2023-12-24,2023-12-30,358.3,approved,2025-01-01T00:00:00
RET_00044,ORD_10230,ITEM_000344,wrong_size,2023-05-23,2023-05-26,909.73,completed,2025-01-01T00:00:00
RET_00045,ORD_10499,ITEM_000729,quality_issue,2025-02-17,2025-02-26,936.48,rejected,2025-01-01T00:00:00
RET_00046,ORD_10122,ITEM_000178,wrong_size,2023-01-19,2023-01-22,1869.63,approved,2025-01-01T00:00:00
RET_00047,ORD_10085,ITEM_000122,wrong_size,2023-11-17,2023-11-20,297.21,approved,2025-01-01T00:00:00
RET_00048,ORD_10411,ITEM_000599,changed_mind,2025-11-01,2025-11-11,204.66,rejected,2025-01-01T00:00:00
RET_00049,ORD_10057,ITEM_000082,wrong_size,2025-12-12,2025-12-22,150.17,completed,2025-01-01T00:00:00
RET_00050,ORD_10473,ITEM_000695,wrong_size,2024-02-06,2024-02-09,441.69,completed,2025-01-01T00:00:00
RET_00051,ORD_10073,ITEM_000107,damaged,2025-04-03,2025-04-12,133.76,rejected,2025-01-01T00:00:00
RET_00052,ORD_10222,ITEM_000335,damaged,2025-01-15,2025-01-21,402.73,completed,2025-01-01T00:00:00
RET_00053,ORD_10258,ITEM_000387,wrong_size,2023-09-07,2023-09-12,1260.64,completed,2025-01-01T00:00:00
RET_00054,ORD_10082,ITEM_000117,changed_mind,2025-02-20,2025-02-27,91.3,completed,2025-01-01T00:00:00
RET_00055,ORD_10509,ITEM_000746,changed_mind,2024-03-06,2024-03-15,930.14,completed,2025-01-01T00:00:00
RET_00056,ORD_10026,ITEM_000037,damaged,2023-06-13,2023-06-16,556.62,completed,2025-01-01T00:00:00
RET_00057,ORD_10281,ITEM_000420,not_as_described,2023-09-05,2023-09-14,1099.6,completed,2025-01-01T00:00:00
RET_00058,ORD_10308,ITEM_000453,changed_mind,2026-01-26,2026-02-03,64.94,pending,2025-01-01T00:00:00
RET_00059,ORD_10074,ITEM_000108,changed_mind,2025-06-26,2025-06-29,376.09,rejected,2025-01-01T00:00:00
RET_00060,ORD_10382,ITEM_000557,quality_issue,2024-08-09,2024-08-16,706.13,completed,2025-01-01T00:00:00
RET_00061,ORD_10380,ITEM_000555,changed_mind,2025-08-19,2025-08-29,2169.86,completed,2025-01-01T00:00:00
RET_00062,ORD_10149,ITEM_000222,gift_return,2024-08-07,2024-08-14,233.95,completed,2025-01-01T00:00:00
RET_00063,ORD_10147,ITEM_000218,gift_return,2025-10-29,2025-11-02,223.69,completed,2025-01-01T00:00:00
RET_00064,ORD_10101,ITEM_000150,quality_issue,2024-04-19,2024-04-25,608.78,completed,2025-01-01T00:00:00
RET_00065,ORD_10215,ITEM_000327,wrong_size,2024-08-28,2024-08-31,705.71,pending,2025-01-01T00:00:00
