shipment_id,order_id,carrier,tracking_number,estimated_delivery_date,shipped_at,delivered_at,shipment_status,_loaded_at
SHIP_000159,ORD_10201,Chronopost,TRK634973844,2025-09-18,2025-09-14,,in_transit,2025-01-01T00:00:00
SHIP_000160,ORD_10202,Colissimo,TRK996796534,2025-07-14,2025-07-11,,in_transit,2025-01-01T00:00:00
SHIP_000161,ORD_10203,Colissimo,TRK817221518,2024-12-21,2024-12-18,,in_transit,2025-01-01T00:00:00
SHIP_000162,ORD_10204,Chronopost,TRK208260839,2025-03-08,2025-03-04,2025-03-09,delivered,2025-01-01T00:00:00
SHIP_000163,ORD_10205,FedEx,TRK804186437,2024-11-22,2024-11-18,,in_transit,2025-01-01T00:00:00
SHIP_000164,ORD_10207,DHL,TRK655454228,2025-12-24,2025-12-19,2025-12-24,delivered,2025-01-01T00:00:00
SHIP_000165,ORD_10208,Colissimo,TRK982041987,2025-08-02,2025-07-28,2025-08-01,delivered,2025-01-01T00:00:00
SHIP_000166,ORD_10209,DHL,TRK916413467,2024-05-18,2024-05-13,2024-05-16,delivered,2025-01-01T00:00:00
SHIP_000167,ORD_10210,DHL,TRK484862854,2025-05-09,2025-05-06,,in_transit,2025-01-01T00:00:00
SHIP_000168,ORD_10211,DHL,TRK243712297,2025-11-11,2025-11-08,,returned_to_sender,2025-01-01T00:00:00
SHIP_000169,ORD_10212,Chronopost,TRK970569456,2023-04-07,2023-04-02,,failed,2025-01-01T00:00:00
SHIP_000170,ORD_10213,Colissimo,TRK910012218,2024-12-11,2024-12-08,,in_transit,2025-01-01T00:00:00
SHIP_000171,ORD_10215,DPD,TRK802424659,2024-08-30,2024-08-25,,in_transit,2025-01-01T00:00:00
SHIP_000172,ORD_10216,FedEx,TRK485386403,2025-09-02,2025-08-28,2025-09-03,delivered,2025-01-01T00:00:00
SHIP_000173,ORD_10217,Colissimo,TRK453545131,2024-11-16,2024-11-11,2024-11-15,delivered,2025-01-01T00:00:00
SHIP_000174,ORD_10218,Chronopost,TRK833734736,2025-03-09,2025-03-05,2025-03-09,delivered,2025-01-01T00:00:00
SHIP_000175,ORD_10219,Colissimo,TRK746150335,2025-12-07,2025-12-02,,in_transit,2025-01-01T00:00:00
SHIP_000176,ORD_10220,UPS,TRK224184445,2024-01-10,2024-01-07,2024-01-13,delivered,2025-01-01T00:00:00
SHIP_000177,ORD_10221,DHL,TRK444184326,2024-09-26,2024-09-22,2024-09-27,delivered,2025-01-01T00:00:00
SHIP_000178,ORD_10222,DHL,TRK756868097,2024-12-28,2024-12-24,2024-12-29,delivered,2025-01-01T00:00:00
SHIP_000179,ORD_10223,Colissimo,TRK308559028,2025-04-17,2025-04-13,2025-04-19,delivered,2025-01-01T00:00:00
SHIP_000180,ORD_10225,FedEx,TRK673746238,2023-03-13,2023-03-09,2023-03-16,delivered,2025-01-01T00:00:00
SHIP_000181,ORD_10226,Colissimo,TRK477177014,2023-10-15,2023-10-12,2023-10-18,delivered,2025-01-01T00:00:00
SHIP_000182,ORD_10227,FedEx,TRK388773681,2023-03-01,2023-02-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000183,ORD_10228,FedEx,TRK209540997,2024-03-23,2024-03-18,2024-03-23,delivered,2025-01-01T00:00:00
SHIP_000184,ORD_10229,DPD,TRK787406191,2023-12-27,2023-12-22,2023-12-25,delivered,2025-01-01T00:00:00
SHIP_000185,ORD_10230,DHL,TRK729591585,2023-05-18,2023-05-14,2023-05-17,delivered,2025-01-01T00:00:00
SHIP_000186,ORD_10231,DPD,TRK970804297,2023-12-29,2023-12-25,,returned_to_sender,2025-01-01T00:00:00
SHIP_000187,ORD_10233,DHL,TRK906245250,2023-09-28,2023-09-24,,in_transit,2025-01-01T00:00:00
SHIP_000188,ORD_10234,DHL,TRK220594626,2025-09-15,2025-09-10,2025-09-15,delivered,2025-01-01T00:00:00
SHIP_000189,ORD_10235,UPS,TRK240544971,2023-06-06,2023-06-03,2023-06-08,delivered,2025-01-01T00:00:00
SHIP_000190,ORD_10236,Chronopost,TRK648470334,2023-04-30,2023-04-25,,in_transit,2025-01-01T00:00:00
SHIP_000191,ORD_10237,DHL,TRK427466750,2024-04-12,2024-04-08,,failed,2025-01-01T00:00:00
SHIP_000192,ORD_10238,Chronopost,TRK908371782,2024-07-21,2024-07-17,2024-07-23,delivered,2025-01-01T00:00:00
SHIP_000193,ORD_10239,DPD,TRK842873913,2023-11-19,2023-11-15,2023-11-21,delivered,2025-01-01T00:00:00
SHIP_000194,ORD_10241,DPD,TRK950701355,2025-09-20,2025-09-17,2025-09-23,delivered,2025-01-01T00:00:00
SHIP_000195,ORD_10243,Chronopost,TRK276349886,2024-10-10,2024-10-05,2024-10-11,delivered,2025-01-01T00:00:00
SHIP_000196,ORD_10244,DHL,TRK132111251,2025-11-25,2025-11-22,2025-11-29,delivered,2025-01-01T00:00:00
SHIP_000197,ORD_10246,DPD,TRK340875163,2023-11-29,2023-11-25,2023-12-01,delivered,2025-01-01T00:00:00
SHIP_000198,ORD_10247,Colissimo,TRK680286719,2025-08-20,2025-08-15,2025-08-18,delivered,2025-01-01T00:00:00
SHIP_000199,ORD_10248,Chronopost,TRK265793906,2025-11-07,2025-11-04,2025-11-11,delivered,2025-01-01T00:00:00
SHIP_000200,ORD_10250,Chronopost,TRK421033741,2025-01-25,2025-01-20,2025-01-23,delivered,2025-01-01T00:00:00
SHIP_000201,ORD_10251,FedEx,TRK537755755,2024-02-09,2024-02-06,2024-02-09,delivered,2025-01-01T00:00:00
SHIP_000202,ORD_10252,FedEx,TRK212154750,2024-08-01,2024-07-29,,in_transit,2025-01-01T00:00:00
SHIP_000203,ORD_10253,DPD,TRK812592080,2024-12-02,2024-11-28,2024-12-03,delivered,2025-01-01T00:00:00
SHIP_000204,ORD_10255,DHL,TRK413873809,2023-11-07,2023-11-03,2023-11-08,delivered,2025-01-01T00:00:00
SHIP_000205,ORD_10256,UPS,TRK702735016,2025-03-21,2025-03-17,2025-03-23,delivered,2025-01-01T00:00:00
SHIP_000206,ORD_10257,DHL,TRK190155769,2025-12-31,2025-12-28,2026-01-01,delivered,2025-01-01T00:00:00
SHIP_000207,ORD_10258,FedEx,TRK818257498,2023-08-18,2023-08-15,2023-08-21,delivered,2025-01-01T00:00:00
SHIP_000208,ORD_10260,UPS,TRK879056426,2025-02-23,2025-02-20,2025-02-27,delivered,2025-01-01T00:00:00
SHIP_000209,ORD_10261,DPD,TRK744477105,2023-11-13,2023-11-10,2023-11-15,delivered,2025-01-01T00:00:00
SHIP_000210,ORD_10262,DHL,TRK393697086,2023-05-15,2023-05-10,2023-05-17,delivered,2025-01-01T00:00:00
SHIP_000211,ORD_10263,Colissimo,TRK647968360,2025-02-15,2025-02-12,,failed,2025-01-01T00:00:00
SHIP_000212,ORD_10264,Chronopost,TRK763543456,2024-06-30,2024-06-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000213,ORD_10265,Chronopost,TRK168403482,2024-09-05,2024-09-02,2024-09-07,delivered,2025-01-01T00:00:00
SHIP_000214,ORD_10266,DHL,TRK549700241,2024-07-21,2024-07-16,2024-07-19,delivered,2025-01-01T00:00:00
SHIP_000215,ORD_10267,DHL,TRK774457825,2024-08-19,2024-08-15,,in_transit,2025-01-01T00:00:00
SHIP_000216,ORD_10268,UPS,TRK157021798,2025-09-13,2025-09-09,2025-09-16,delivered,2025-01-01T00:00:00
SHIP_000217,ORD_10269,Chronopost,TRK200815825,2023-04-22,2023-04-17,2023-04-21,delivered,2025-01-01T00:00:00
SHIP_000218,ORD_10270,FedEx,TRK679581625,2023-08-01,2023-07-27,,in_transit,2025-01-01T00:00:00
SHIP_000219,ORD_10271,DHL,TRK761421137,2025-09-07,2025-09-03,2025-09-10,delivered,2025-01-01T00:00:00
SHIP_000220,ORD_10272,DHL,TRK675678638,2023-07-09,2023-07-06,,failed,2025-01-01T00:00:00
SHIP_000221,ORD_10275,FedEx,TRK525476303,2025-12-15,2025-12-10,,in_transit,2025-01-01T00:00:00
SHIP_000222,ORD_10276,DHL,TRK908518545,2023-12-04,2023-12-01,2023-12-04,delivered,2025-01-01T00:00:00
SHIP_000223,ORD_10277,DHL,TRK262010767,2024-09-01,2024-08-29,2024-09-03,delivered,2025-01-01T00:00:00
SHIP_000224,ORD_10278,Chronopost,TRK630208202,2023-07-03,2023-06-29,,in_transit,2025-01-01T00:00:00
SHIP_000225,ORD_10279,DPD,TRK349494434,2024-05-29,2024-05-26,2024-06-02,delivered,2025-01-01T00:00:00
SHIP_000226,ORD_10281,DHL,TRK137382016,2023-09-05,2023-09-01,,failed,2025-01-01T00:00:00
SHIP_000227,ORD_10282,DPD,TRK805615645,2023-09-04,2023-08-30,,returned_to_sender,2025-01-01T00:00:00
SHIP_000228,ORD_10283,DPD,TRK622147227,2025-09-11,2025-09-07,2025-09-14,delivered,2025-01-01T00:00:00
SHIP_000229,ORD_10284,DHL,TRK212734048,2024-03-27,2024-03-24,,in_transit,2025-01-01T00:00:00
SHIP_000230,ORD_10285,FedEx,TRK538149467,2023-06-13,2023-06-10,,in_transit,2025-01-01T00:00:00
SHIP_000231,ORD_10286,UPS,TRK761329867,2023-11-10,2023-11-06,2023-11-09,delivered,2025-01-01T00:00:00
SHIP_000232,ORD_10287,DPD,TRK447659752,2023-07-12,2023-07-07,2023-07-14,delivered,2025-01-01T00:00:00
SHIP_000233,ORD_10288,Colissimo,TRK579477470,2025-07-31,2025-07-27,,failed,2025-01-01T00:00:00
SHIP_000234,ORD_10290,Chronopost,TRK909718044,2025-09-01,2025-08-27,2025-08-31,delivered,2025-01-01T00:00:00
SHIP_000235,ORD_10291,Chronopost,TRK263850041,2025-05-16,2025-05-11,2025-05-14,delivered,2025-01-01T00:00:00
SHIP_000236,ORD_10292,Chronopost,TRK901370584,2023-09-05,2023-09-02,,returned_to_sender,2025-01-01T00:00:00
SHIP_000237,ORD_10293,FedEx,TRK714789418,2023-01-14,2023-01-10,2023-01-17,delivered,2025-01-01T00:00:00
SHIP_000238,ORD_10294,Colissimo,TRK329548818,2024-04-19,2024-04-16,2024-04-20,delivered,2025-01-01T00:00:00
SHIP_000239,ORD_10295,DPD,TRK699527075,2023-08-27,2023-08-23,,in_transit,2025-01-01T00:00:00
SHIP_000240,ORD_10296,FedEx,TRK118595448,2023-08-01,2023-07-29,2023-08-02,delivered,2025-01-01T00:00:00
SHIP_000241,ORD_10297,Colissimo,TRK479821345,2025-04-09,2025-04-06,2025-04-11,delivered,2025-01-01T00:00:00
SHIP_000242,ORD_10298,Colissimo,TRK968202950,2024-04-30,2024-04-27,2024-04-30,delivered,2025-01-01T00:00:00
SHIP_000243,ORD_10299,DPD,TRK793031340,2023-10-27,2023-10-23,,in_transit,2025-01-01T00:00:00
SHIP_000244,ORD_10300,Colissimo,TRK793520697,2025-10-19,2025-10-15,2025-10-18,delivered,2025-01-01T00:00:00
SHIP_000245,ORD_10301,DPD,TRK320493608,2025-05-07,2025-05-04,,failed,2025-01-01T00:00:00
SHIP_000246,ORD_10302,UPS,TRK820640096,2024-04-12,2024-04-08,,in_transit,2025-01-01T00:00:00
SHIP_000247,ORD_10303,Chronopost,TRK358148837,2025-05-09,2025-05-05,,in_transit,2025-01-01T00:00:00
SHIP_000248,ORD_10304,Colissimo,TRK219960547,2023-06-15,2023-06-12,2023-06-19,delivered,2025-01-01T00:00:00
SHIP_000249,ORD_10305,DPD,TRK566639146,2023-03-27,2023-03-23,,in_transit,2025-01-01T00:00:00
SHIP_000250,ORD_10307,Colissimo,TRK395735076,2024-02-27,2024-02-24,2024-02-27,delivered,2025-01-01T00:00:00
SHIP_000251,ORD_10308,UPS,TRK692347887,2026-01-02,2025-12-30,2026-01-06,delivered,2025-01-01T00:00:00
SHIP_000252,ORD_10310,DPD,TRK854996610,2023-04-11,2023-04-06,,in_transit,2025-01-01T00:00:00
SHIP_000253,ORD_10311,DHL,TRK415890595,2025-05-09,2025-05-06,2025-05-11,delivered,2025-01-01T00:00:00
SHIP_000254,ORD_10312,UPS,TRK290108803,2024-05-25,2024-05-21,2024-05-25,delivered,2025-01-01T00:00:00
SHIP_000255,ORD_10313,DHL,TRK791896107,2025-10-06,2025-10-03,,returned_to_sender,2025-01-01T00:00:00
SHIP_000256,ORD_10315,DHL,TRK990457774,2023-04-15,2023-04-12,2023-04-17,delivered,2025-01-01T00:00:00
SHIP_000257,ORD_10316,UPS,TRK406018757,2023-01-26,2023-01-21,2023-01-24,delivered,2025-01-01T00:00:00
SHIP_000258,ORD_10318,UPS,TRK399610512,2024-08-15,2024-08-12,2024-08-16,delivered,2025-01-01T00:00:00
SHIP_000259,ORD_10319,Chronopost,TRK739096422,2024-05-15,2024-05-10,2024-05-16,delivered,2025-01-01T00:00:00
SHIP_000260,ORD_10320,DHL,TRK212022334,2024-05-20,2024-05-16,,returned_to_sender,2025-01-01T00:00:00
SHIP_000261,ORD_10321,Chronopost,TRK371274721,2023-03-11,2023-03-08,,failed,2025-01-01T00:00:00
SHIP_000262,ORD_10322,DHL,TRK707808129,2023-12-23,2023-12-19,2023-12-26,delivered,2025-01-01T00:00:00
SHIP_000263,ORD_10325,Chronopost,TRK714074374,2023-03-16,2023-03-11,,in_transit,2025-01-01T00:00:00
SHIP_000264,ORD_10326,Chronopost,TRK150426093,2024-09-08,2024-09-05,2024-09-10,delivered,2025-01-01T00:00:00
SHIP_000265,ORD_10327,Chronopost,TRK383059104,2024-11-17,2024-11-12,,in_transit,2025-01-01T00:00:00
SHIP_000266,ORD_10328,DHL,TRK341118895,2023-04-24,2023-04-21,,failed,2025-01-01T00:00:00
SHIP_000267,ORD_10329,Colissimo,TRK244876023,2025-03-31,2025-03-26,2025-03-29,delivered,2025-01-01T00:00:00
SHIP_000268,ORD_10330,FedEx,TRK871299044,2025-01-03,2024-12-31,2025-01-03,delivered,2025-01-01T00:00:00
SHIP_000269,ORD_10331,Chronopost,TRK960495874,2025-02-23,2025-02-20,2025-02-27,delivered,2025-01-01T00:00:00
SHIP_000270,ORD_10332,UPS,TRK539765386,2025-02-25,2025-02-20,,in_transit,2025-01-01T00:00:00
SHIP_000271,ORD_10333,Colissimo,TRK680259428,2025-07-04,2025-07-01,2025-07-06,delivered,2025-01-01T00:00:00
SHIP_000272,ORD_10335,FedEx,TRK160192959,2023-01-31,2023-01-27,,returned_to_sender,2025-01-01T00:00:00
SHIP_000273,ORD_10336,DPD,TRK106697107,2025-02-24,2025-02-21,2025-02-24,delivered,2025-01-01T00:00:00
SHIP_000274,ORD_10338,DHL,TRK939321513,2025-10-17,2025-10-13,2025-10-19,delivered,2025-01-01T00:00:00
SHIP_000275,ORD_10339,Chronopost,TRK697316523,2025-03-27,2025-03-22,,in_transit,2025-01-01T00:00:00
SHIP_000276,ORD_10340,DPD,TRK123618199,2023-10-12,2023-10-09,2023-10-13,delivered,2025-01-01T00:00:00
SHIP_000277,ORD_10342,DHL,TRK660691481,2025-03-23,2025-03-18,2025-03-22,delivered,2025-01-01T00:00:00
SHIP_000278,ORD_10343,DHL,TRK544056091,2023-03-04,2023-02-28,,in_transit,2025-01-01T00:00:00
SHIP_000279,ORD_10344,DPD,TRK874950443,2023-05-28,2023-05-25,2023-05-29,delivered,2025-01-01T00:00:00
SHIP_000280,ORD_10345,FedEx,TRK798112042,2024-05-16,2024-05-11,,in_transit,2025-01-01T00:00:00
SHIP_000281,ORD_10346,UPS,TRK586491973,2025-09-15,2025-09-10,2025-09-16,delivered,2025-01-01T00:00:00
SHIP_000282,ORD_10347,DHL,TRK612565513,2023-06-29,2023-06-26,2023-06-30,delivered,2025-01-01T00:00:00
SHIP_000283,ORD_10348,DHL,TRK117099516,2023-04-08,2023-04-03,,in_transit,2025-01-01T00:00:00
SHIP_000284,ORD_10349,Chronopost,TRK986983429,2025-11-16,2025-11-13,2025-11-19,delivered,2025-01-01T00:00:00
SHIP_000285,ORD_10351,FedEx,TRK520892152,2023-07-01,2023-06-26,,in_transit,2025-01-01T00:00:00
SHIP_000286,ORD_10352,Colissimo,TRK240870713,2024-03-03,2024-02-29,2024-03-04,delivered,2025-01-01T00:00:00
SHIP_000287,ORD_10353,Chronopost,TRK273315600,2025-07-20,2025-07-17,2025-07-21,delivered,2025-01-01T00:00:00
SHIP_000288,ORD_10354,FedEx,TRK771790691,2023-08-19,2023-08-15,2023-08-22,delivered,2025-01-01T00:00:00
SHIP_000289,ORD_10355,DPD,TRK147549977,2024-11-16,2024-11-11,2024-11-14,delivered,2025-01-01T00:00:00
SHIP_000290,ORD_10356,DHL,TRK165959127,2023-03-06,2023-03-03,,failed,2025-01-01T00:00:00
SHIP_000291,ORD_10359,Colissimo,TRK882362804,2025-03-20,2025-03-17,2025-03-24,delivered,2025-01-01T00:00:00
SHIP_000292,ORD_10360,FedEx,TRK980266042,2023-06-30,2023-06-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000293,ORD_10361,Colissimo,TRK577361164,2025-11-18,2025-11-13,,in_transit,2025-01-01T00:00:00
SHIP_000294,ORD_10362,DHL,TRK162672655,2023-12-13,2023-12-09,,in_transit,2025-01-01T00:00:00
SHIP_000295,ORD_10364,Colissimo,TRK466361285,2025-11-06,2025-11-03,2025-11-06,delivered,2025-01-01T00:00:00
SHIP_000296,ORD_10365,Chronopost,TRK954671503,2025-07-03,2025-06-30,,in_transit,2025-01-01T00:00:00
SHIP_000297,ORD_10366,UPS,TRK885294316,2024-07-22,2024-07-17,,failed,2025-01-01T00:00:00
SHIP_000298,ORD_10367,Colissimo,TRK392468164,2025-10-18,2025-10-14,,in_transit,2025-01-01T00:00:00
SHIP_000299,ORD_10369,FedEx,TRK483892982,2023-03-16,2023-03-11,2023-03-15,delivered,2025-01-01T00:00:00
SHIP_000300,ORD_10370,DHL,TRK478481637,2024-05-04,2024-05-01,,in_transit,2025-01-01T00:00:00
SHIP_000301,ORD_10372,DPD,TRK908854622,2023-12-15,2023-12-12,2023-12-18,delivered,2025-01-01T00:00:00
SHIP_000302,ORD_10373,Colissimo,TRK431916366,2023-07-21,2023-07-17,,failed,2025-01-01T00:00:00
SHIP_000303,ORD_10374,Colissimo,TRK775921560,2023-11-04,2023-10-30,2023-11-03,delivered,2025-01-01T00:00:00
SHIP_000304,ORD_10375,DHL,TRK543344311,2025-02-13,2025-02-08,,in_transit,2025-01-01T00:00:00
SHIP_000305,ORD_10377,DPD,TRK317283162,2023-05-15,2023-05-12,,failed,2025-01-01T00:00:00
SHIP_000306,ORD_10378,UPS,TRK104787671,2024-10-28,2024-10-24,2024-10-30,delivered,2025-01-01T00:00:00
SHIP_000307,ORD_10380,Chronopost,TRK958994827,2025-08-05,2025-08-01,2025-08-05,delivered,2025-01-01T00:00:00
SHIP_000308,ORD_10381,Colissimo,TRK477284752,2025-06-01,2025-05-29,,in_transit,2025-01-01T00:00:00
SHIP_000309,ORD_10382,UPS,TRK915490589,2024-07-22,2024-07-18,,failed,2025-01-01T00:00:00
SHIP_000310,ORD_10383,Colissimo,TRK646873303,2023-12-10,2023-12-07,2023-12-10,delivered,2025-01-01T00:00:00
SHIP_000311,ORD_10384,Colissimo,TRK835075012,2024-03-21,2024-03-16,,in_transit,2025-01-01T00:00:00
SHIP_000312,ORD_10385,Chronopost,TRK742342075,2023-01-28,2023-01-23,2023-01-29,delivered,2025-01-01T00:00:00
SHIP_000313,ORD_10386,Colissimo,TRK171238169,2025-03-01,2025-02-25,,in_transit,2025-01-01T00:00:00
SHIP_000314,ORD_10387,DHL,TRK871077059,2023-10-14,2023-10-09,,in_transit,2025-01-01T00:00:00
SHIP_000315,ORD_10388,DPD,TRK259763843,2023-01-24,2023-01-21,2023-01-28,delivered,2025-01-01T00:00:00
SHIP_000316,ORD_10389,Chronopost,TRK393915038,2023-11-13,2023-11-08,,returned_to_sender,2025-01-01T00:00:00
SHIP_000317,ORD_10390,FedEx,TRK957497802,2025-03-03,2025-02-27,2025-03-05,delivered,2025-01-01T00:00:00
SHIP_000318,ORD_10391,Chronopost,TRK882820741,2023-06-28,2023-06-24,2023-07-01,delivered,2025-01-01T00:00:00
