shipment_id,order_id,carrier,tracking_number,estimated_delivery_date,shipped_at,delivered_at,shipment_status,_loaded_at
SHIP_000319,ORD_10392,UPS,TRK905293741,2025-11-13,2025-11-10,2025-11-14,delivered,2025-01-01T00:00:00
SHIP_000320,ORD_10394,DHL,TRK790226172,2023-10-02,2023-09-29,2023-10-06,delivered,2025-01-01T00:00:00
SHIP_000321,ORD_10396,UPS,TRK553733720,2025-11-08,2025-11-04,2025-11-09,delivered,2025-01-01T00:00:00
SHIP_000322,ORD_10397,DPD,TRK292239991,2023-11-17,2023-11-12,2023-11-18,delivered,2025-01-01T00:00:00
SHIP_000323,ORD_10398,DHL,TRK325460285,2023-11-23,2023-11-18,2023-11-24,delivered,2025-01-01T00:00:00
SHIP_000324,ORD_10399,Colissimo,TRK309837863,2024-05-08,2024-05-05,,in_transit,2025-01-01T00:00:00
SHIP_000325,ORD_10400,DPD,TRK796199118,2023-04-28,2023-04-24,,returned_to_sender,2025-01-01T00:00:00
SHIP_000326,ORD_10401,DHL,TRK881421555,2025-10-20,2025-10-15,,in_transit,2025-01-01T00:00:00
SHIP_000327,ORD_10402,DHL,TRK404986795,2024-07-11,2024-07-07,,in_transit,2025-01-01T00:00:00
SHIP_000328,ORD_10404,DPD,TRK878762673,2025-10-26,2025-10-23,,returned_to_sender,2025-01-01T00:00:00
SHIP_000329,ORD_10405,DHL,TRK925307584,2023-09-01,2023-08-28,2023-09-01,delivered,2025-01-01T00:00:00
SHIP_000330,ORD_10406,DHL,TRK283339836,2025-08-28,2025-08-25,,in_transit,2025-01-01T00:00:00
SHIP_000331,ORD_10407,UPS,TRK321881511,2025-05-14,2025-05-10,,returned_to_sender,2025-01-01T00:00:00
SHIP_000332,ORD_10409,UPS,TRK695443501,2025-04-05,2025-04-02,2025-04-07,delivered,2025-01-01T00:00:00
SHIP_000333,ORD_10410,Colissimo,TRK740993369,2025-01-31,2025-01-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000334,ORD_10411,Chronopost,TRK636911765,2025-10-12,2025-10-09,,failed,2025-01-01T00:00:00
SHIP_000335,ORD_10413,Chronopost,TRK229917267,2024-09-27,2024-09-23,2024-09-28,delivered,2025-01-01T00:00:00
SHIP_000336,ORD_10414,DHL,TRK527713943,2023-10-27,2023-10-22,,in_transit,2025-01-01T00:00:00
SHIP_000337,ORD_10415,DHL,TRK433851938,2025-02-06,2025-02-03,,in_transit,2025-01-01T00:00:00
SHIP_000338,ORD_10416,Chronopost,TRK500578167,2023-05-15,2023-05-11,,in_transit,2025-01-01T00:00:00
SHIP_000339,ORD_10417,DHL,TRK559279496,2025-03-20,2025-03-17,,failed,2025-01-01T00:00:00
SHIP_000340,ORD_10418,DHL,TRK247564442,2024-02-26,2024-02-23,,in_transit,2025-01-01T00:00:00
SHIP_000341,ORD_10419,Chronopost,TRK650484097,2024-10-12,2024-10-07,2024-10-14,delivered,2025-01-01T00:00:00
SHIP_000342,ORD_10420,Chronopost,TRK295605599,2023-09-08,2023-09-05,2023-09-09,delivered,2025-01-01T00:00:00
SHIP_000343,ORD_10421,DHL,TRK840458552,2024-11-09,2024-11-05,2024-11-12,delivered,2025-01-01T00:00:00
SHIP_000344,ORD_10422,Chronopost,TRK428033406,2023-12-27,2023-12-24,2023-12-28,delivered,2025-01-01T00:00:00
SHIP_000345,ORD_10424,FedEx,TRK282876844,2025-02-07,2025-02-04,,in_transit,2025-01-01T00:00:00
SHIP_000346,ORD_10425,DHL,TRK599053743,2025-07-05,2025-06-30,,in_transit,2025-01-01T00:00:00
SHIP_000347,ORD_10426,DHL,TRK293245181,2023-04-21,2023-04-16,2023-04-20,delivered,2025-01-01T00:00:00
SHIP_000348,ORD_10427,Chronopost,TRK491673739,2025-05-29,2025-05-24,,failed,2025-01-01T00:00:00
SHIP_000349,ORD_10428,Chronopost,TRK638078846,2023-11-07,2023-11-04,2023-11-09,delivered,2025-01-01T00:00:00
SHIP_000350,ORD_10429,DHL,TRK873969461,2025-09-12,2025-09-09,,returned_to_sender,2025-01-01T00:00:00
SHIP_000351,ORD_10430,DHL,TRK203333171,2023-02-14,2023-02-10,2023-02-13,delivered,2025-01-01T00:00:00
SHIP_000352,ORD_10431,DHL,TRK600840455,2025-11-02,2025-10-28,2025-11-04,delivered,2025-01-01T00:00:00
SHIP_000353,ORD_10432,DHL,TRK114511422,2023-03-08,2023-03-03,2023-03-07,delivered,2025-01-01T00:00:00
SHIP_000354,ORD_10433,Colissimo,TRK692084354,2024-04-28,2024-04-23,,in_transit,2025-01-01T00:00:00
SHIP_000355,ORD_10434,DHL,TRK902678019,2023-05-01,2023-04-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000356,ORD_10435,UPS,TRK991093330,2023-12-28,2023-12-23,,in_transit,2025-01-01T00:00:00
SHIP_000357,ORD_10436,Colissimo,TRK270799704,2023-10-23,2023-10-20,2023-10-23,delivered,2025-01-01T00:00:00
SHIP_000358,ORD_10437,Colissimo,TRK233851399,2023-07-08,2023-07-05,2023-07-12,delivered,2025-01-01T00:00:00
SHIP_000359,ORD_10438,FedEx,TRK911153097,2024-12-04,2024-11-29,,returned_to_sender,2025-01-01T00:00:00
SHIP_000360,ORD_10439,DHL,TRK961139828,2023-10-24,2023-10-21,,in_transit,2025-01-01T00:00:00
SHIP_000361,ORD_10440,Colissimo,TRK178275000,2025-03-27,2025-03-23,2025-03-26,delivered,2025-01-01T00:00:00
SHIP_000362,ORD_10442,FedEx,TRK152331689,2025-01-05,2025-01-01,2025-01-07,delivered,2025-01-01T00:00:00
SHIP_000363,ORD_10444,Colissimo,TRK364404235,2024-04-01,2024-03-29,,in_transit,2025-01-01T00:00:00
SHIP_000364,ORD_10445,UPS,TRK980134565,2024-05-08,2024-05-05,,in_transit,2025-01-01T00:00:00
SHIP_000365,ORD_10446,Colissimo,TRK643750619,2024-11-25,2024-11-21,2024-11-25,delivered,2025-01-01T00:00:00
SHIP_000366,ORD_10447,DPD,TRK518645093,2023-01-09,2023-01-06,2023-01-10,delivered,2025-01-01T00:00:00
SHIP_000367,ORD_10448,Chronopost,TRK248765274,2025-02-19,2025-02-15,2025-02-22,delivered,2025-01-01T00:00:00
SHIP_000368,ORD_10450,FedEx,TRK632077945,2023-08-09,2023-08-06,,in_transit,2025-01-01T00:00:00
SHIP_000369,ORD_10451,DPD,TRK981543228,2025-09-21,2025-09-17,2025-09-22,delivered,2025-01-01T00:00:00
SHIP_000370,ORD_10452,Colissimo,TRK639065762,2023-11-24,2023-11-20,,in_transit,2025-01-01T00:00:00
SHIP_000371,ORD_10453,DHL,TRK996755784,2024-07-04,2024-06-29,2024-07-05,delivered,2025-01-01T00:00:00
SHIP_000372,ORD_10454,Chronopost,TRK838628515,2025-10-09,2025-10-05,2025-10-08,delivered,2025-01-01T00:00:00
SHIP_000373,ORD_10456,FedEx,TRK621673427,2023-06-23,2023-06-19,,in_transit,2025-01-01T00:00:00
SHIP_000374,ORD_10457,UPS,TRK997448206,2024-06-30,2024-06-27,2024-07-02,delivered,2025-01-01T00:00:00
SHIP_000375,ORD_10458,DHL,TRK825329052,2025-07-06,2025-07-03,2025-07-06,delivered,2025-01-01T00:00:00
SHIP_000376,ORD_10459,Colissimo,TRK666065135,2023-05-14,2023-05-09,,in_transit,2025-01-01T00:00:00
SHIP_000377,ORD_10460,Colissimo,TRK382858369,2024-04-16,2024-04-12,2024-04-16,delivered,2025-01-01T00:00:00
SHIP_000378,ORD_10461,FedEx,TRK983000277,2025-09-06,2025-09-01,,in_transit,2025-01-01T00:00:00
SHIP_000379,ORD_10462,DPD,TRK375420661,2023-03-19,2023-03-15,,in_transit,2025-01-01T00:00:00
SHIP_000380,ORD_10463,DHL,TRK478564390,2023-12-15,2023-12-11,2023-12-18,delivered,2025-01-01T00:00:00
SHIP_000381,ORD_10464,Colissimo,TRK938953593,2023-11-04,2023-11-01,2023-11-08,delivered,2025-01-01T00:00:00
SHIP_000382,ORD_10465,DHL,TRK422525862,2025-03-29,2025-03-26,2025-03-29,delivered,2025-01-01T00:00:00
SHIP_000383,ORD_10466,Colissimo,TRK670600952,2025-12-13,2025-12-08,,in_transit,2025-01-01T00:00:00
SHIP_000384,ORD_10467,FedEx,TRK249801717,2023-07-30,2023-07-27,,in_transit,2025-01-01T00:00:00
SHIP_000385,ORD_10469,Chronopost,TRK348189355,2025-04-10,2025-04-05,2025-04-10,delivered,2025-01-01T00:00:00
SHIP_000386,ORD_10471,Colissimo,TRK404861336,2025-10-09,2025-10-05,,in_transit,2025-01-01T00:00:00
SHIP_000387,ORD_10472,Chronopost,TRK122914294,2025-06-30,2025-06-27,2025-06-30,delivered,2025-01-01T00:00:00
SHIP_000388,ORD_10473,Chronopost,TRK328693495,2024-01-25,2024-01-21,2024-01-28,delivered,2025-01-01T00:00:00
SHIP_000389,ORD_10475,Chronopost,TRK826385753,2024-02-07,2024-02-02,,failed,2025-01-01T00:00:00
SHIP_000390,ORD_10476,UPS,TRK395203818,2025-01-16,2025-01-11,2025-01-14,delivered,2025-01-01T00:00:00
SHIP_000391,ORD_10477,Colissimo,TRK189679926,2023-09-17,2023-09-14,2023-09-18,delivered,2025-01-01T00:00:00
SHIP_000392,ORD_10478,FedEx,TRK185380175,2025-09-05,2025-09-01,2025-09-04,delivered,2025-01-01T00:00:00
SHIP_000393,ORD_10479,Colissimo,TRK345614575,2023-07-13,2023-07-08,2023-07-15,delivered,2025-01-01T00:00:00
SHIP_000394,ORD_10480,Colissimo,TRK486565510,2024-03-21,2024-03-16,2024-03-21,delivered,2025-01-01T00:00:00
SHIP_000395,ORD_10482,DHL,TRK975586231,2024-06-07,2024-06-02,2024-06-08,delivered,2025-01-01T00:00:00
SHIP_000396,ORD_10483,Chronopost,TRK152046329,2024-12-21,2024-12-18,,in_transit,2025-01-01T00:00:00
SHIP_000397,ORD_10485,Chronopost,TRK310842419,2024-08-07,2024-08-04,,in_transit,2025-01-01T00:00:00
SHIP_000398,ORD_10486,Chronopost,TRK540356960,2024-11-01,2024-10-29,2024-11-05,delivered,2025-01-01T00:00:00
SHIP_000399,ORD_10487,Colissimo,TRK493213801,2025-04-11,2025-04-08,,in_transit,2025-01-01T00:00:00
SHIP_000400,ORD_10490,Chronopost,TRK692501866,2023-12-23,2023-12-18,,returned_to_sender,2025-01-01T00:00:00
SHIP_000401,ORD_10491,FedEx,TRK934371668,2024-01-18,2024-01-13,2024-01-16,delivered,2025-01-01T00:00:00
SHIP_000402,ORD_10492,Chronopost,TRK337769534,2024-09-27,2024-09-23,2024-09-27,delivered,2025-01-01T00:00:00
SHIP_000403,ORD_10494,UPS,TRK447029654,2024-09-10,2024-09-06,,in_transit,2025-01-01T00:00:00
SHIP_000404,ORD_10495,FedEx,TRK426349542,2025-07-31,2025-07-28,2025-08-01,delivered,2025-01-01T00:00:00
SHIP_000405,ORD_10497,DHL,TRK209593994,2023-12-17,2023-12-13,2023-12-19,delivered,2025-01-01T00:00:00
SHIP_000406,ORD_10499,DHL,TRK797676796,2025-02-08,2025-02-05,2025-02-09,delivered,2025-01-01T00:00:00
SHIP_000407,ORD_10500,Colissimo,TRK208963719,2024-06-01,2024-05-27,2024-06-01,delivered,2025-01-01T00:00:00
SHIP_000408,ORD_10502,DHL,TRK480218270,2025-12-15,2025-12-12,,in_transit,2025-01-01T00:00:00
SHIP_000409,ORD_10503,Colissimo,TRK439994691,2023-12-12,2023-12-07,2023-12-12,delivered,2025-01-01T00:00:00
SHIP_000410,ORD_10506,FedEx,TRK844166808,2023-08-30,2023-08-27,2023-09-01,delivered,2025-01-01T00:00:00
SHIP_000411,ORD_10508,Colissimo,TRK585240205,2023-10-13,2023-10-10,,in_transit,2025-01-01T00:00:00
SHIP_000412,ORD_10509,UPS,TRK666828612,2024-02-18,2024-02-14,,failed,2025-01-01T00:00:00
SHIP_000413,ORD_10510,FedEx,TRK376000779,2024-09-02,2024-08-30,2024-09-05,delivered,2025-01-01T00:00:00
SHIP_000414,ORD_10511,DHL,TRK958604928,2023-02-02,2023-01-29,,in_transit,2025-01-01T00:00:00
SHIP_000415,ORD_10512,DPD,TRK696759107,2025-11-19,2025-11-14,,in_transit,2025-01-01T00:00:00
SHIP_000416,ORD_10514,FedEx,TRK307510304,2025-01-14,2025-01-10,2025-01-13,delivered,2025-01-01T00:00:00
SHIP_000417,ORD_10515,Colissimo,TRK489646078,2023-04-10,2023-04-05,,in_transit,2025-01-01T00:00:00
SHIP_000418,ORD_10516,Chronopost,TRK655959253,2025-06-21,2025-06-18,2025-06-24,delivered,2025-01-01T00:00:00
SHIP_000419,ORD_10517,DHL,TRK430440021,2025-07-29,2025-07-26,2025-07-30,delivered,2025-01-01T00:00:00
SHIP_000420,ORD_10519,FedEx,TRK352796181,2025-09-21,2025-09-18,2025-09-25,delivered,2025-01-01T00:00:00
SHIP_000421,ORD_10521,Chronopost,TRK722247607,2023-02-03,2023-01-29,2023-02-01,delivered,2025-01-01T00:00:00
SHIP_000422,ORD_10522,FedEx,TRK152399892,2023-07-20,2023-07-17,2023-07-20,delivered,2025-01-01T00:00:00
SHIP_000423,ORD_10525,DHL,TRK537752058,2024-07-27,2024-07-24,,returned_to_sender,2025-01-01T00:00:00
SHIP_000424,ORD_10526,Colissimo,TRK669480630,2023-06-15,2023-06-12,2023-06-17,delivered,2025-01-01T00:00:00
SHIP_000425,ORD_10528,FedEx,TRK176243001,2024-09-23,2024-09-18,,returned_to_sender,2025-01-01T00:00:00
SHIP_000426,ORD_10529,DHL,TRK889196353,2023-04-28,2023-04-25,2023-05-02,delivered,2025-01-01T00:00:00
SHIP_000427,ORD_10530,FedEx,TRK660602836,2025-07-19,2025-07-16,2025-07-21,delivered,2025-01-01T00:00:00
SHIP_000428,ORD_10531,DHL,TRK706035857,2024-08-24,2024-08-21,2024-08-26,delivered,2025-01-01T00:00:00
SHIP_000429,ORD_10532,DPD,TRK571501164,2025-04-24,2025-04-20,2025-04-24,delivered,2025-01-01T00:00:00
SHIP_000430,ORD_10533,DPD,TRK661393190,2024-01-31,2024-01-28,,in_transit,2025-01-01T00:00:00
SHIP_000431,ORD_10534,DHL,TRK169346534,2023-09-15,2023-09-11,2023-09-14,delivered,2025-01-01T00:00:00
SHIP_000432,ORD_10536,UPS,TRK440704857,2025-11-13,2025-11-09,,failed,2025-01-01T00:00:00
SHIP_000433,ORD_10537,UPS,TRK682365526,2023-08-08,2023-08-04,,returned_to_sender,2025-01-01T00:00:00
SHIP_000434,ORD_10538,DHL,TRK309944688,2024-05-30,2024-05-26,,returned_to_sender,2025-01-01T00:00:00
SHIP_000435,ORD_10539,Chronopost,TRK220692082,2024-10-11,2024-10-06,,failed,2025-01-01T00:00:00
SHIP_000436,ORD_10540,DHL,TRK708578039,2024-12-14,2024-12-11,,in_transit,2025-01-01T00:00:00
SHIP_000437,ORD_10541,DHL,TRK942635010,2024-10-27,2024-10-23,2024-10-28,delivered,2025-01-01T00:00:00
SHIP_000438,ORD_10542,Colissimo,TRK509299207,2025-05-11,2025-05-07,2025-05-11,delivered,2025-01-01T00:00:00
SHIP_000439,ORD_10543,Chronopost,TRK708831594,2023-04-25,2023-04-22,2023-04-29,delivered,2025-01-01T00:00:00
SHIP_000440,ORD_10544,UPS,TRK349112459,2023-11-03,2023-10-30,,failed,2025-01-01T00:00:00
SHIP_000441,ORD_10545,Colissimo,TRK808865909,2023-08-05,2023-08-01,2023-08-07,delivered,2025-01-01T00:00:00
SHIP_000442,ORD_10548,Colissimo,TRK131647303,2025-07-04,2025-06-29,,failed,2025-01-01T00:00:00
SHIP_000443,ORD_10550,Colissimo,TRK806293472,2025-02-15,2025-02-12,2025-02-19,delivered,2025-01-01T00:00:00
SHIP_000444,ORD_10551,DHL,TRK688955087,2024-11-15,2024-11-10,,in_transit,2025-01-01T00:00:00
SHIP_000445,ORD_10552,UPS,TRK103051852,2024-09-13,2024-09-10,2024-09-17,delivered,2025-01-01T00:00:00
SHIP_000446,ORD_10553,UPS,TRK341458273,2024-01-19,2024-01-15,2024-01-20,delivered,2025-01-01T00:00:00
SHIP_000447,ORD_10554,DHL,TRK705633858,2023-07-14,2023-07-10,,in_transit,2025-01-01T00:00:00
SHIP_000448,ORD_10556,DPD,TRK912762747,2025-07-07,2025-07-04,2025-07-07,delivered,2025-01-01T00:00:00
SHIP_000449,ORD_10557,Colissimo,TRK834002510,2023-08-27,2023-08-22,2023-08-29,delivered,2025-01-01T00:00:00
SHIP_000450,ORD_10560,Chronopost,TRK840067150,2024-03-18,2024-03-14,2024-03-21,delivered,2025-01-01T00:00:00
SHIP_000451,ORD_10563,DHL,TRK391657528,2024-04-16,2024-04-12,2024-04-15,delivered,2025-01-01T00:00:00
SHIP_000452,ORD_10564,DPD,TRK304080884,2024-10-13,2024-10-10,,in_transit,2025-01-01T00:00:00
SHIP_000453,ORD_10566,Colissimo,TRK622565163,2023-07-04,2023-06-29,2023-07-06,delivered,2025-01-01T00:00:00
SHIP_000454,ORD_10567,Chronopost,TRK928163952,2024-03-30,2024-03-27,2024-03-30,delivered,2025-01-01T00:00:00
SHIP_000455,ORD_10569,DHL,TRK617369793,2023-07-01,2023-06-26,2023-07-03,delivered,2025-01-01T00:00:00
SHIP_000456,ORD_10570,Colissimo,TRK171991499,2023-10-25,2023-10-22,2023-10-26,delivered,2025-01-01T00:00:00
SHIP_000457,ORD_10572,DHL,TRK199587074,2025-01-06,2025-01-02,,in_transit,2025-01-01T00:00:00
SHIP_000458,ORD_10573,DPD,TRK888134392,2025-09-29,2025-09-24,2025-09-27,delivered,2025-01-01T00:00:00
SHIP_000459,ORD_10574,Colissimo,TRK768353686,2024-10-15,2024-10-12,2024-10-19,delivered,2025-01-01T00:00:00
SHIP_000460,ORD_10575,Colissimo,TRK680958315,2025-06-19,2025-06-15,2025-06-22,delivered,2025-01-01T00:00:00
SHIP_000461,ORD_10577,DHL,TRK521987508,2023-06-23,2023-06-18,,in_transit,2025-01-01T00:00:00
SHIP_000462,ORD_10579,DHL,TRK109259206,2024-03-18,2024-03-13,2024-03-18,delivered,2025-01-01T00:00:00
SHIP_000463,ORD_10580,DPD,TRK340607919,2025-01-24,2025-01-21,,failed,2025-01-01T00:00:00
SHIP_000464,ORD_10582,DHL,TRK388132684,2025-11-25,2025-11-20,2025-11-24,delivered,2025-01-01T00:00:00
SHIP_000465,ORD_10584,UPS,TRK435785138,2023-04-05,2023-03-31,2023-04-04,delivered,2025-01-01T00:00:00
SHIP_000466,ORD_10585,FedEx,TRK403292094,2023-03-28,2023-03-24,2023-03-28,delivered,2025-01-01T00:00:00
SHIP_000467,ORD_10586,Chronopost,TRK417365829,2024-06-27,2024-06-24,2024-07-01,delivered,2025-01-01T00:00:00
SHIP_000468,ORD_10587,DHL,TRK130573404,2023-06-14,2023-06-10,2023-06-17,delivered,2025-01-01T00:00:00
SHIP_000469,ORD_10590,Chronopost,TRK963477168,2023-09-06,2023-09-03,2023-09-06,delivered,2025-01-01T00:00:00
SHIP_000470,ORD_10591,Chronopost,TRK221296056,2025-09-14,2025-09-10,2025-09-16,delivered,2025-01-01T00:00:00
SHIP_000471,ORD_10592,FedEx,TRK865434316,2023-09-25,2023-09-22,2023-09-28,delivered,2025-01-01T00:00:00
SHIP_000472,ORD_10593,Chronopost,TRK341857441,2023-11-04,2023-10-30,2023-11-03,delivered,2025-01-01T00:00:00
SHIP_000473,ORD_10594,FedEx,TRK949314651,2023-02-13,2023-02-09,2023-02-13,delivered,2025-01-01T00:00:00
SHIP_000474,ORD_10595,Colissimo,TRK366642791,2025-08-29,2025-08-25,2025-08-28,delivered,2025-01-01T00:00:00
SHIP_000475,ORD_10596,DHL,TRK758618030,2025-11-18,2025-11-13,2025-11-19,delivered,2025-01-01T00:00:00
SHIP_000476,ORD_10597,DHL,TRK142673805,2023-10-05,2023-10-01,2023-10-06,delivered,2025-01-01T00:00:00
SHIP_000477,ORD_10598,Chronopost,TRK188722577,2023-11-07,2023-11-04,2023-11-08,delivered,2025-01-01T00:00:00
SHIP_000478,ORD_10599,DHL,TRK831999124,2023-09-05,2023-08-31,,in_transit,2025-01-01T00:00:00
